Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-25,11:06:54,0.0528,26.06,25.25,3292,15146626.0,2.650870094566748e-05,0,-295.41116150961113,8.60595263778e-08
2024-04-25,11:06:54,0.0807,26.06,25.25,3298,15146949.0,2.625552513844194e-05,0,-614.5763753810784,3.3864967809772836e-07
2024-04-25,11:06:54,0.1118,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,5.403070778071412e-07
2024-04-25,11:06:54,0.1177,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,6.510562841144404e-07
2024-04-25,11:06:54,0.1235,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,6.725888067483766e-07
2024-04-25,11:06:54,0.1293,26.06,25.25,3354,15146888.0,2.400611230676662e-05,0,-519.5051218170771,6.600954432150767e-07
2024-04-25,11:06:54,0.1352,26.06,25.25,3354,15146888.0,2.400611230676662e-05,0,-519.5051218170771,6.809206708360942e-07
2024-04-25,11:06:54,0.141,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,7.566749340297587e-07
2024-04-25,11:06:54,0.1469,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,8.576561653312182e-07
2024-04-25,11:06:54,0.1528,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,9.462611534009351e-07
2024-04-25,11:06:54,0.1585,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0058140129737097e-06
2024-04-25,11:06:54,0.1644,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0372404550737288e-06
2024-04-25,11:06:54,0.1703,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0484831634361604e-06
2024-04-25,11:06:54,0.1762,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0482588926559132e-06
2024-04-25,11:06:54,0.1821,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.043306995196092e-06
2024-04-25,11:06:54,0.1878,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0378346844718982e-06
2024-04-25,11:06:54,0.1936,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0340193713705162e-06
2024-04-25,11:06:54,0.1995,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.032781775289544e-06
2024-04-25,11:06:54,0.2054,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.03437761780988e-06
2024-04-25,11:06:54,0.2111,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0385933402724476e-06
2024-04-25,11:06:54,0.217,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0444834863398001e-06
2024-04-25,11:06:54,0.2229,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0497105718018806e-06
2024-04-25,11:06:54,0.2287,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0497123979433265e-06
2024-04-25,11:06:54,0.2344,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0371824850609545e-06
2024-04-25,11:06:54,0.2403,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0027140511216218e-06
2024-04-25,11:06:54,0.2462,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,9.3783934961773e-07
2024-04-25,11:06:54,0.252,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,8.418553710135177e-07
2024-04-25,11:06:54,0.2579,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,7.333274104332559e-07
2024-04-25,11:06:54,0.2637,26.06,25.25,3354,15146889.0,2.400611230676662e-05,0,-520.5051218170771,6.545495750794927e-07
2024-04-25,11:06:54,0.2695,26.06,25.25,3354,15146889.0,2.400611230676662e-05,0,-520.5051218170771,6.436336341078238e-07
2024-04-25,11:06:54,0.2754,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,6.908893153480904e-07
2024-04-25,11:06:54,0.2813,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,7.416039950506402e-07
2024-04-25,11:06:54,0.287,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,7.466856788775546e-07
2024-04-25,11:06:54,0.2928,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,7.013697970224471e-07
2024-04-25,11:06:54,0.2987,26.06,25.25,3354,15146889.0,2.400611230676662e-05,0,-520.5051218170771,6.447431268787984e-07
2024-04-25,11:06:54,0.3046,26.06,25.25,3354,15146889.0,2.400611230676662e-05,0,-520.5051218170771,6.209671242979485e-07
2024-04-25,11:06:54,0.3105,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,6.312180737017577e-07
2024-04-25,11:06:54,0.3164,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,6.377765965264721e-07
2024-04-25,11:06:54,0.3221,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,6.196984420942123e-07
2024-04-25,11:06:54,0.328,26.06,25.25,3354,15146888.0,2.400611230676662e-05,0,-519.5051218170771,6.059962173994417e-07
2024-04-25,11:06:54,0.3339,26.06,25.25,3354,15146888.0,2.400611230676662e-05,0,-519.5051218170771,6.437778233317177e-07
2024-04-25,11:06:54,0.3396,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,7.423564455952857e-07
2024-04-25,11:06:54,0.3454,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,8.657659757310036e-07
2024-04-25,11:06:54,0.3513,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,9.726993555863131e-07
2024-04-25,11:06:54,0.3572,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0417081112730368e-06
2024-04-25,11:06:54,0.3629,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.0650650081150744e-06
2024-04-25,11:06:54,0.3688,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,1.037274780439613e-06
2024-04-25,11:06:54,0.3747,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,9.514393952181724e-07
2024-04-25,11:06:54,0.3805,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,8.047675363767445e-07
2024-04-25,11:06:54,0.3864,26.06,25.25,3353,15146888.0,2.404453907847634e-05,0,-520.087161833979,6.139590379552854e-07
