Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-02-23,10:34:01,0.052,26.94,25.0,3153,15031126.0,3.310861485616324e-05,0,-373.56059707863125,2.0738926692036098e-07
2024-02-23,10:34:01,0.081,26.94,25.0,3261,15031467.0,2.785619229895698e-05,0,-635.6101199731892,1.3418956516806475e-07
2024-02-23,10:34:01,0.1154,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,7.251492391368521e-08
2024-02-23,10:34:02,0.1266,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,2.931878705007685e-08
2024-02-23,10:34:02,0.1377,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,4.92311238561732e-09
2024-02-23,10:34:02,0.1489,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,-5.129791204988033e-09
2024-02-23,10:34:02,0.1599,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,-6.5506591868124125e-09
2024-02-23,10:34:02,0.171,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,-4.026714419411198e-09
2024-02-23,10:34:02,0.1823,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,-5.577477569760889e-10
2024-02-23,10:34:02,0.1935,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,2.363276309000813e-09
2024-02-23,10:34:02,0.2047,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,4.270070863563597e-09
2024-02-23,10:34:02,0.2157,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,5.248980655077552e-09
2024-02-23,10:34:02,0.2268,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,5.5950777378133935e-09
2024-02-23,10:34:02,0.2379,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,5.613496756297175e-09
2024-02-23,10:34:02,0.2491,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,5.531488396453904e-09
2024-02-23,10:34:02,0.2603,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,5.47513148743647e-09
2024-02-23,10:34:02,0.2715,26.94,25.0,3403,15031439.0,2.219654181758096e-05,0,-522.5384980905145,5.479808324024157e-09
2024-02-23,10:34:02,0.2826,26.94,25.0,3403,15031439.0,2.219654181758096e-05,0,-522.5384980905145,5.525543440906187e-09
2024-02-23,10:34:02,0.2938,26.94,25.0,3403,15031440.0,2.219654181758096e-05,0,-523.5384980905145,5.58071954186797e-09
2024-02-23,10:34:02,0.3048,26.94,25.0,3404,15031440.0,2.216106842204673e-05,0,-523.0052886102271,5.625492302359716e-09
2024-02-23,10:34:02,0.3159,26.94,25.0,3404,15031439.0,2.216106842204673e-05,0,-522.0052886102271,5.651632042849761e-09
2024-02-23,10:34:02,0.3272,26.94,25.0,3403,15031439.0,2.219654181758096e-05,0,-522.5384980905145,5.656219337793361e-09
2024-02-23,10:34:02,0.3383,26.94,25.0,3403,15031440.0,2.219654181758096e-05,0,-523.5384980905145,5.637292342288274e-09
2024-02-23,10:34:02,0.3494,26.94,25.0,3403,15031440.0,2.219654181758096e-05,0,-523.5384980905145,5.592344546443906e-09
2024-02-23,10:34:02,0.3606,26.94,25.0,3403,15031439.0,2.219654181758096e-05,0,-522.5384980905145,5.521190880602767e-09
2024-02-23,10:34:02,0.3716,26.94,25.0,3403,15031439.0,2.219654181758096e-05,0,-522.5384980905145,5.433737975101122e-09
2024-02-23,10:34:02,0.3826,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,5.354529652613542e-09
2024-02-23,10:34:02,0.3937,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,5.307486645877288e-09
2024-02-23,10:34:02,0.4049,26.94,25.0,3403,15031440.0,2.219654181758096e-05,0,-523.5384980905145,5.292117331966593e-09
2024-02-23,10:34:02,0.416,26.94,25.0,3403,15031440.0,2.219654181758096e-05,0,-523.5384980905145,5.291857786883326e-09
2024-02-23,10:34:02,0.4273,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,5.306762542078462e-09
2024-02-23,10:34:02,0.4384,26.94,25.0,3402,15031439.0,2.223207199565684e-05,0,-523.072561083387,5.3535455502151904e-09
2024-02-23,10:34:02,0.4494,26.81,24.75,3403,15031440.0,2.219654181758096e-05,0,-523.5384980905145,5.4329581303309235e-09
