Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-25,12:12:08,0.0528,26.38,24.25,3262,15182110.0,2.781167393498751e-05,0,-350.4656874471128,2.4520956531853965e-06
2024-04-25,12:12:08,0.0807,26.38,24.25,3266,15182436.0,2.763431081306017e-05,0,-673.7729282896173,2.3146698323927547e-06
2024-04-25,12:12:08,0.1117,26.38,24.25,3320,15182376.0,2.534772623600419e-05,0,-579.057585594094,2.266773654911885e-06
2024-04-25,12:12:08,0.1176,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,2.2808778287379835e-06
2024-04-25,12:12:08,0.1236,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,2.2510931750561768e-06
2024-04-25,12:12:08,0.1295,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,2.126638248181818e-06
2024-04-25,12:12:08,0.1353,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,1.9509779979909393e-06
2024-04-25,12:12:08,0.1412,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,1.7876148975383807e-06
2024-04-25,12:12:08,0.1471,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,1.6655985720200905e-06
2024-04-25,12:12:08,0.1529,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,1.5858078520637232e-06
2024-04-25,12:12:08,0.1588,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,1.5423925882353914e-06
2024-04-25,12:12:08,0.1646,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,1.5373617559946377e-06
2024-04-25,12:12:08,0.1705,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,1.58806319829246e-06
2024-04-25,12:12:08,0.1764,26.38,24.25,3320,15182376.0,2.534772623600419e-05,0,-579.057585594094,1.7190280891109578e-06
2024-04-25,12:12:08,0.1823,26.38,24.25,3320,15182376.0,2.534772623600419e-05,0,-579.057585594094,1.9208136999486393e-06
2024-04-25,12:12:08,0.1881,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,2.1101411238186913e-06
2024-04-25,12:12:08,0.194,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,2.1815219954311182e-06
2024-04-25,12:12:08,0.1999,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,2.120573688211944e-06
2024-04-25,12:12:08,0.2058,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,2.0227506779685064e-06
2024-04-25,12:12:08,0.2117,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,2.003350830762715e-06
2024-04-25,12:12:08,0.2176,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,2.124729902794064e-06
2024-04-25,12:12:08,0.2235,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,2.374256625127108e-06
2024-04-25,12:12:08,0.2294,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,2.663987324852564e-06
2024-04-25,12:12:08,0.2353,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,2.874284171188489e-06
2024-04-25,12:12:08,0.241,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,2.9330731212234106e-06
2024-04-25,12:12:08,0.2469,26.38,24.25,3322,15182377.0,2.526677205656473e-05,0,-578.828524526301,2.8649814944144232e-06
2024-04-25,12:12:08,0.2528,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,2.778798017698297e-06
2024-04-25,12:12:08,0.2587,26.38,24.25,3321,15182376.0,2.530721677619496e-05,0,-578.4425636116146,2.7900177632774144e-06
2024-04-25,12:12:08,0.2646,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,2.9260187691559267e-06
2024-04-25,12:12:08,0.2705,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.121669024801389e-06
2024-04-25,12:12:08,0.2763,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.300922701391373e-06
2024-04-25,12:12:08,0.2821,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.428891100983802e-06
2024-04-25,12:12:08,0.288,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.5032729761751306e-06
2024-04-25,12:12:08,0.2939,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.5319884145095402e-06
2024-04-25,12:12:08,0.2998,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.5193621286144444e-06
2024-04-25,12:12:08,0.3057,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.4606777186495913e-06
2024-04-25,12:12:08,0.3115,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.344820399160285e-06
2024-04-25,12:12:08,0.3174,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.1656069532157905e-06
2024-04-25,12:12:08,0.3233,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,2.9427640649289877e-06
2024-04-25,12:12:08,0.3292,26.38,24.25,3323,15182376.0,2.522639197364904e-05,0,-577.2154667673368,2.7370706834052672e-06
2024-04-25,12:12:08,0.3351,26.38,24.25,3323,15182376.0,2.522639197364904e-05,0,-577.2154667673368,2.625400188519789e-06
2024-04-25,12:12:08,0.3409,26.38,24.25,3323,15182376.0,2.522639197364904e-05,0,-577.2154667673368,2.6418688936638064e-06
2024-04-25,12:12:08,0.3466,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,2.7503474801497012e-06
2024-04-25,12:12:08,0.3525,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,2.88891726132667e-06
2024-04-25,12:12:08,0.3584,26.38,24.25,3323,15182376.0,2.522639197364904e-05,0,-577.2154667673368,3.029823221492748e-06
2024-04-25,12:12:08,0.3643,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.1722076945067536e-06
2024-04-25,12:12:08,0.3702,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.302610296006376e-06
2024-04-25,12:12:08,0.3761,26.38,24.25,3322,15182377.0,2.526677205656473e-05,0,-578.828524526301,3.4004932279791057e-06
2024-04-25,12:12:08,0.3819,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.461228789358887e-06
2024-04-25,12:12:08,0.3878,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.493969343076552e-06
2024-04-25,12:12:08,0.3937,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.5101286627822824e-06
2024-04-25,12:12:08,0.3996,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.516601180752215e-06
2024-04-25,12:12:08,0.4054,26.38,24.25,3322,15182376.0,2.526677205656473e-05,0,-577.828524526301,3.5123040968795707e-06
