Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2022-03-14 14:44:24,GET,STABLE/HEAT,6,105/415,18.71/32.2,29.26,28.38
2022-03-14 14:44:27,GET,STABLE/HEAT,2,105/418,29.35/29.7,29.43,28.31
2022-03-14 14:44:30,GET,STABLE/HEAT,2,105/421,29.24/29.56,29.53,28.38
2022-03-14 14:44:33,GET,STABLE/HEAT,2,105/424,29.28/29.63,29.39,28.38
