Date,Time,Relative_time,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2021-11-15,13:07:40,0.1513,26.0,1476,5346834.0,0.0008382859608323094
2021-11-15,13:07:40,0.1515,26.0,1474,5346834.0,0.0008409718105302
2021-11-15,13:07:40,0.1516,26.0,1476,5346831.0,0.0008382859608323094
2021-11-15,13:07:40,0.1518,26.0,1476,5346831.0,0.0008382859608323094
2021-11-15,13:07:40,0.152,26.0,1471,5346834.0,0.000845016728820487
2021-11-15,13:07:40,0.1521,26.0,1502,5346834.0,0.0008041406204403331
2021-11-15,13:07:40,0.1523,26.0,1530,5346828.0,0.000768922488655691
2021-11-15,13:07:40,0.1524,26.0,1529,5346825.0,0.0007701533088966555
2021-11-15,13:07:40,0.1526,26.0,1532,5346825.0,0.0007664667461349579
2021-11-15,13:07:40,0.1527,26.0,1535,5346828.0,0.0007627978301779144
2021-11-15,13:07:40,0.1528,26.0,1537,5346828.0,0.0007603616482559029
2021-11-15,13:07:40,0.153,26.0,1527,5346828.0,0.0007726208630830285
2021-11-15,13:07:40,0.1531,26.0,1530,5346831.0,0.000768922488655691
2021-11-15,13:07:40,0.1533,26.0,1538,5346831.0,0.0007591464765539633
2021-11-15,13:07:40,0.1534,26.0,1528,5346831.0,0.0007713860993212051
2021-11-15,13:07:40,0.1536,26.0,1528,5346831.0,0.0007713860993212051
2021-11-15,13:07:40,0.1537,26.0,1536,5346834.0,0.000761578765092689
2021-11-15,13:07:40,0.1539,26.0,1536,5346831.0,0.000761578765092689
2021-11-15,13:07:40,0.1541,26.0,1539,5346825.0,0.0007579332468782536
2021-11-15,13:07:40,0.1542,26.0,1534,5346825.0,0.0007640188466301553
2021-11-15,13:07:40,0.1544,26.0,1527,5346825.0,0.0007726208630830285
2021-11-15,13:07:40,0.1545,26.0,1538,5346822.0,0.0007591464765539633
2021-11-15,13:07:40,0.1547,26.0,1538,5346825.0,0.0007591464765539633
2021-11-15,13:07:40,0.1549,26.0,1541,5346822.0,0.0007555126011958906
2021-11-15,13:07:40,0.155,26.0,1531,5346819.0,0.0007676936354496639
2021-11-15,13:07:40,0.1552,26.0,1489,5346816.0,0.0008210358047308984
2021-11-15,13:07:40,0.1554,26.0,1479,5346819.0,0.0008342732613202008
2021-11-15,13:07:40,0.1555,26.0,1474,5346816.0,0.0008409718105302
2021-11-15,13:07:40,0.1557,26.0,1473,5346819.0,0.0008423179606841519
2021-11-15,13:07:40,0.1559,26.0,1475,5346816.0,0.0008396278117256452
2021-11-15,13:07:40,0.156,26.0,1472,5346813.0,0.0008436662656311827
2021-11-15,13:07:40,0.1561,26.0,1471,5346816.0,0.000845016728820487
2021-11-15,13:07:40,0.1563,26.0,1466,5346816.0,0.0008518015395098754
2021-11-15,13:07:40,0.1564,26.0,1469,5346813.0,0.0008477241437503058
2021-11-15,13:07:40,0.1566,26.0,1467,5346813.0,0.0008504402331777438
2021-11-15,13:07:40,0.1567,26.0,1462,5346810.0,0.000857268590283531
2021-11-15,13:07:40,0.1569,26.0,1475,5346810.0,0.0008396278117256452
2021-11-15,13:07:40,0.1571,26.0,1454,5346813.0,0.0008683081832631175
2021-11-15,13:07:40,0.1572,26.0,1463,5346816.0,0.0008558985467861194
2021-11-15,13:07:40,0.1574,26.0,1466,5346813.0,0.0008518015395098754
2021-11-15,13:07:40,0.1576,26.0,1467,5346816.0,0.0008504402331777438
2021-11-15,13:07:40,0.1578,26.0,1478,5346813.0,0.0008356086890540462
2021-11-15,13:07:40,0.158,26.0,1476,5346816.0,0.0008382859608323094
2021-11-15,13:07:40,0.1582,26.0,1457,5346819.0,0.0008641517736533463
2021-11-15,13:07:40,0.1583,26.0,1470,5346822.0,0.0008463693537067795
2021-11-15,13:07:40,0.1585,26.0,1479,5346819.0,0.0008342732613202008
2021-11-15,13:07:40,0.1586,26.0,1468,5346819.0,0.00084908110241685
2021-11-15,13:07:40,0.1588,26.0,1465,5346819.0,0.0008531650248956995
2021-11-15,13:07:40,0.1589,26.0,1473,5346822.0,0.0008423179606841519
2021-11-15,13:07:40,0.1591,26.0,1475,5346819.0,0.0008396278117256452
2021-11-15,13:07:40,0.1593,26.0,1478,5346819.0,0.0008356086890540462
2021-11-15,13:07:40,0.1595,26.0,1479,5346822.0,0.0008342732613202008
2021-11-15,13:07:40,0.1597,26.0,1478,5346822.0,0.0008356086890540462
2021-11-15,13:07:40,0.1599,26.0,1474,5346822.0,0.0008409718105302
2021-11-15,13:07:40,0.1601,26.0,1476,5346825.0,0.0008382859608323094
2021-11-15,13:07:40,0.1603,26.0,1478,5346822.0,0.0008356086890540462
2021-11-15,13:07:40,0.1605,26.0,1477,5346825.0,0.0008369462544175088
2021-11-15,13:07:40,0.1608,26.0,1476,5346822.0,0.0008382859608323094
2021-11-15,13:07:40,0.1611,26.0,1476,5346825.0,0.0008382859608323094
2021-11-15,13:07:40,0.1613,26.0,1475,5346831.0,0.0008396278117256452
2021-11-15,13:07:40,0.1615,26.0,1477,5346828.0,0.0008369462544175088
2021-11-15,13:07:40,0.1618,26.0,1481,5346825.0,0.0008316088050818135
2021-11-15,13:07:40,0.162,26.0,1480,5346819.0,0.0008329399677997208
2021-11-15,13:07:40,0.1621,26.0,1475,5346825.0,0.0008396278117256452
2021-11-15,13:07:40,0.1623,26.0,1471,5346822.0,0.000845016728820487
2021-11-15,13:07:40,0.1624,26.0,1461,5346822.0,0.0008586408268202835
2021-11-15,13:07:40,0.1625,26.0,1463,5346825.0,0.0008558985467861194
2021-11-15,13:07:40,0.1627,26.0,1478,5346825.0,0.0008356086890540462
2021-11-15,13:07:40,0.1629,26.0,1477,5346828.0,0.0008369462544175088
2021-11-15,13:07:40,0.1631,26.0,1472,5346828.0,0.0008436662656311827
2021-11-15,13:07:40,0.1632,26.0,1473,5346831.0,0.0008423179606841519
2021-11-15,13:07:40,0.1634,26.0,1465,5346834.0,0.0008531650248956995
2021-11-15,13:07:40,0.1636,26.0,1466,5346837.0,0.0008518015395098754
2021-11-15,13:07:40,0.1638,26.0,1479,5346834.0,0.0008342732613202008
2021-11-15,13:07:40,0.1641,26.0,1479,5346837.0,0.0008342732613202008
2021-11-15,13:07:40,0.1643,26.0,1480,5346837.0,0.0008329399677997208
2021-11-15,13:07:40,0.1645,26.0,1462,5346837.0,0.000857268590283531
2021-11-15,13:07:40,0.1647,26.0,1466,5346840.0,0.0008518015395098754
2021-11-15,13:07:40,0.1648,26.0,1481,5346837.0,0.0008316088050818135
2021-11-15,13:07:40,0.165,26.0,1477,5346837.0,0.0008369462544175088
2021-11-15,13:07:40,0.1651,26.0,1475,5346834.0,0.0008396278117256452
2021-11-15,13:07:40,0.1653,26.0,1476,5346837.0,0.0008382859608323094
2021-11-15,13:07:40,0.1656,26.0,1481,5346834.0,0.0008316088050818135
2021-11-15,13:07:40,0.1658,26.0,1462,5346831.0,0.000857268590283531
2021-11-15,13:07:40,0.1659,26.0,1472,5346828.0,0.0008436662656311827
2021-11-15,13:07:40,0.1661,26.0,1471,5346831.0,0.000845016728820487
2021-11-15,13:07:40,0.1662,26.0,1469,5346831.0,0.0008477241437503058
2021-11-15,13:07:40,0.1664,26.0,1471,5346834.0,0.000845016728820487
2021-11-15,13:07:40,0.1666,26.0,1473,5346834.0,0.0008423179606841519
2021-11-15,13:07:40,0.1667,26.0,1472,5346828.0,0.0008436662656311827
2021-11-15,13:07:40,0.1668,26.0,1466,5346828.0,0.0008518015395098754
2021-11-15,13:07:40,0.167,26.0,1467,5346828.0,0.0008504402331777438
2021-11-15,13:07:40,0.1671,26.0,1462,5346828.0,0.000857268590283531
2021-11-15,13:07:40,0.1672,26.0,1465,5346828.0,0.0008531650248956995
2021-11-15,13:07:40,0.1674,26.0,1473,5346825.0,0.0008423179606841519
2021-11-15,13:07:40,0.1675,26.0,1472,5346828.0,0.0008436662656311827
2021-11-15,13:07:40,0.1677,26.0,1481,5346825.0,0.0008316088050818135
2021-11-15,13:07:40,0.1679,26.0,1477,5346822.0,0.0008369462544175088
2021-11-15,13:07:40,0.1681,26.0,1471,5346819.0,0.000845016728820487
2021-11-15,13:07:40,0.1683,26.0,1474,5346816.0,0.0008409718105302
2021-11-15,13:07:40,0.1684,26.0,1476,5346819.0,0.0008382859608323094
2021-11-15,13:07:40,0.1686,26.0,1479,5346819.0,0.0008342732613202008
2021-11-15,13:07:40,0.1688,26.0,1464,5346819.0,0.0008545306928232434
2021-11-15,13:07:40,0.1689,26.0,1461,5346822.0,0.0008586408268202835
2021-11-15,13:07:40,0.1691,26.0,1475,5346819.0,0.0008396278117256452
2021-11-15,13:07:40,0.1692,26.0,1470,5346822.0,0.0008463693537067795
2021-11-15,13:07:40,0.1694,26.0,1468,5346822.0,0.00084908110241685
2021-11-15,13:07:40,0.1696,26.0,1476,5346819.0,0.0008382859608323094
2021-11-15,13:07:40,0.1697,26.0,1480,5346819.0,0.0008329399677997208
2021-11-15,13:07:40,0.1698,26.0,1479,5346816.0,0.0008342732613202008
2021-11-15,13:07:40,0.17,26.0,1473,5346813.0,0.0008423179606841519
2021-11-15,13:07:40,0.1702,26.0,1473,5346813.0,0.0008423179606841519
2021-11-15,13:07:40,0.1703,26.0,1473,5346810.0,0.0008423179606841519
2021-11-15,13:07:40,0.1705,26.0,1472,5346807.0,0.0008436662656311827
2021-11-15,13:07:40,0.1707,26.0,1475,5346804.0,0.0008396278117256452
2021-11-15,13:07:40,0.1709,26.0,1470,5346807.0,0.0008463693537067795
2021-11-15,13:07:40,0.171,26.0,1475,5346804.0,0.0008396278117256452
2021-11-15,13:07:40,0.1712,26.0,1475,5346807.0,0.0008396278117256452
2021-11-15,13:07:40,0.1713,26.0,1476,5346804.0,0.0008382859608323094
2021-11-15,13:07:40,0.1715,26.0,1475,5346801.0,0.0008396278117256452
2021-11-15,13:07:40,0.1717,26.0,1474,5346798.0,0.0008409718105302
2021-11-15,13:07:40,0.1718,26.0,1477,5346798.0,0.0008369462544175088
2021-11-15,13:07:40,0.172,26.0,1478,5346801.0,0.0008356086890540462
2021-11-15,13:07:40,0.1721,26.0,1481,5346801.0,0.0008316088050818135
2021-11-15,13:07:40,0.1723,26.0,1477,5346798.0,0.0008369462544175088
2021-11-15,13:07:40,0.1725,26.0,1475,5346798.0,0.0008396278117256452
2021-11-15,13:07:40,0.1726,26.0,1451,5346801.0,0.0008724845844315141
2021-11-15,13:07:40,0.1728,26.0,1462,5346798.0,0.000857268590283531
2021-11-15,13:07:40,0.1729,26.0,1478,5346801.0,0.0008356086890540462
2021-11-15,13:07:40,0.1731,26.0,1469,5346798.0,0.0008477241437503058
2021-11-15,13:07:40,0.1733,26.0,1471,5346801.0,0.000845016728820487
2021-11-15,13:07:40,0.1734,26.0,1468,5346798.0,0.00084908110241685
2021-11-15,13:07:40,0.1736,26.0,1466,5346801.0,0.0008518015395098754
2021-11-15,13:07:40,0.1738,26.0,1468,5346798.0,0.00084908110241685
2021-11-15,13:07:40,0.174,26.0,1469,5346801.0,0.0008477241437503058
2021-11-15,13:07:40,0.1741,26.0,1463,5346798.0,0.0008558985467861194
2021-11-15,13:07:40,0.1743,26.0,1465,5346801.0,0.0008531650248956995
2021-11-15,13:07:40,0.1744,26.0,1471,5346798.0,0.000845016728820487
2021-11-15,13:07:40,0.1746,26.0,1469,5346795.0,0.0008477241437503058
2021-11-15,13:07:40,0.1748,26.0,1472,5346792.0,0.0008436662656311827
2021-11-15,13:07:40,0.175,26.0,1474,5346795.0,0.0008409718105302
2021-11-15,13:07:40,0.1751,26.0,1475,5346798.0,0.0008396278117256452
2021-11-15,13:07:40,0.1753,26.0,1469,5346801.0,0.0008477241437503058
2021-11-15,13:07:40,0.1755,26.0,1469,5346801.0,0.0008477241437503058
2021-11-15,13:07:40,0.1757,26.0,1469,5346792.0,0.0008477241437503058
2021-11-15,13:07:40,0.1758,26.0,1461,5346792.0,0.0008586408268202835
2021-11-15,13:07:40,0.176,26.0,1460,5346795.0,0.0008600152599067919
2021-11-15,13:07:40,0.1761,26.0,1463,5346795.0,0.0008558985467861194
2021-11-15,13:07:40,0.1763,26.0,1470,5346795.0,0.0008463693537067795
2021-11-15,13:07:40,0.1764,26.0,1474,5346792.0,0.0008409718105302
2021-11-15,13:07:40,0.1766,26.0,1474,5346792.0,0.0008409718105302
2021-11-15,13:07:40,0.1768,26.0,1473,5346795.0,0.0008423179606841519
2021-11-15,13:07:40,0.1769,26.0,1474,5346795.0,0.0008409718105302
2021-11-15,13:07:40,0.1771,26.0,1477,5346795.0,0.0008369462544175088
2021-11-15,13:07:40,0.1772,26.0,1472,5346792.0,0.0008436662656311827
2021-11-15,13:07:40,0.1774,26.0,1470,5346789.0,0.0008463693537067795
2021-11-15,13:07:40,0.1775,26.0,1477,5346792.0,0.0008369462544175088
2021-11-15,13:07:40,0.1777,26.0,1478,5346789.0,0.0008356086890540462
2021-11-15,13:07:40,0.1779,26.0,1475,5346783.0,0.0008396278117256452
2021-11-15,13:07:40,0.1781,26.0,1466,5346780.0,0.0008518015395098754
2021-11-15,13:07:40,0.1782,26.0,1468,5346780.0,0.00084908110241685
2021-11-15,13:07:40,0.1784,26.0,1475,5346783.0,0.0008396278117256452
2021-11-15,13:07:40,0.1785,26.0,1475,5346780.0,0.0008396278117256452
2021-11-15,13:07:40,0.1787,26.0,1472,5346783.0,0.0008436662656311827
2021-11-15,13:07:40,0.1788,26.0,1466,5346780.0,0.0008518015395098754
2021-11-15,13:07:40,0.179,26.0,1468,5346780.0,0.00084908110241685
2021-11-15,13:07:40,0.1792,26.0,1466,5346783.0,0.0008518015395098754
2021-11-15,13:07:40,0.1793,26.0,1464,5346783.0,0.0008545306928232434
2021-11-15,13:07:40,0.1795,26.0,1462,5346783.0,0.000857268590283531
2021-11-15,13:07:40,0.1796,26.0,1468,5346786.0,0.00084908110241685
2021-11-15,13:07:40,0.1798,26.0,1477,5346783.0,0.0008369462544175088
2021-11-15,13:07:40,0.1799,26.0,1476,5346783.0,0.0008382859608323094
2021-11-15,13:07:40,0.1801,26.0,1476,5346786.0,0.0008382859608323094
2021-11-15,13:07:40,0.1802,26.0,1479,5346786.0,0.0008342732613202008
2021-11-15,13:07:40,0.1804,26.0,1479,5346783.0,0.0008342732613202008
2021-11-15,13:07:40,0.1805,26.0,1477,5346786.0,0.0008369462544175088
2021-11-15,13:07:40,0.1807,26.0,1476,5346786.0,0.0008382859608323094
2021-11-15,13:07:40,0.1809,26.0,1473,5346789.0,0.0008423179606841519
2021-11-15,13:07:40,0.1811,26.0,1463,5346789.0,0.0008558985467861194
2021-11-15,13:07:40,0.1812,26.0,1455,5346786.0,0.0008669204968440508
2021-11-15,13:07:40,0.1814,26.0,1470,5346789.0,0.0008463693537067795
2021-11-15,13:07:40,0.1816,26.0,1476,5346786.0,0.0008382859608323094
2021-11-15,13:07:40,0.1817,26.0,1470,5346783.0,0.0008463693537067795
2021-11-15,13:07:40,0.1819,26.0,1464,5346780.0,0.0008545306928232434
2021-11-15,13:07:40,0.1821,26.0,1470,5346780.0,0.0008463693537067795
2021-11-15,13:07:40,0.1822,26.0,1476,5346783.0,0.0008382859608323094
2021-11-15,13:07:40,0.1823,26.0,1473,5346780.0,0.0008423179606841519
2021-11-15,13:07:40,0.1825,26.0,1470,5346777.0,0.0008463693537067795
2021-11-15,13:07:40,0.1826,26.0,1462,5346777.0,0.000857268590283531
2021-11-15,13:07:40,0.1828,26.0,1467,5346777.0,0.0008504402331777438
2021-11-15,13:07:40,0.1829,26.0,1475,5346777.0,0.0008396278117256452
2021-11-15,13:07:40,0.1831,26.0,1470,5346780.0,0.0008463693537067795
2021-11-15,13:07:40,0.1832,26.0,1463,5346780.0,0.0008558985467861194
2021-11-15,13:07:40,0.1834,26.0,1467,5346777.0,0.0008504402331777438
2021-11-15,13:07:40,0.1835,26.0,1477,5346780.0,0.0008369462544175088
2021-11-15,13:07:40,0.1837,26.0,1478,5346777.0,0.0008356086890540462
2021-11-15,13:07:40,0.1839,26.0,1479,5346774.0,0.0008342732613202008
2021-11-15,13:07:40,0.1841,26.0,1479,5346771.0,0.0008342732613202008
2021-11-15,13:07:40,0.1843,26.0,1477,5346768.0,0.0008369462544175088
2021-11-15,13:07:40,0.1845,26.0,1452,5346771.0,0.0008710902234983824
2021-11-15,13:07:40,0.1846,26.0,1448,5346774.0,0.0008766810733142218
2021-11-15,13:07:40,0.1848,26.0,1463,5346771.0,0.0008558985467861194
2021-11-15,13:07:40,0.1849,26.0,1480,5346771.0,0.0008329399677997208
2021-11-15,13:07:40,0.1851,26.0,1475,5346768.0,0.0008396278117256452
2021-11-15,13:07:40,0.1852,26.0,1472,5346765.0,0.0008436662656311827
2021-11-15,13:07:40,0.1854,26.0,1470,5346765.0,0.0008463693537067795
2021-11-15,13:07:40,0.1856,26.0,1477,5346765.0,0.0008369462544175088
2021-11-15,13:07:40,0.1857,26.0,1462,5346762.0,0.000857268590283531
2021-11-15,13:07:40,0.1858,26.0,1456,5346765.0,0.000865535028155549
2021-11-15,13:07:40,0.186,26.0,1470,5346765.0,0.0008463693537067795
2021-11-15,13:07:40,0.1862,26.0,1473,5346768.0,0.0008423179606841519
2021-11-15,13:07:40,0.1864,26.0,1476,5346768.0,0.0008382859608323094
2021-11-15,13:07:40,0.1865,26.0,1466,5346765.0,0.0008518015395098754
2021-11-15,13:07:40,0.1866,26.0,1472,5346768.0,0.0008436662656311827
2021-11-15,13:07:40,0.1868,26.0,1469,5346765.0,0.0008477241437503058
2021-11-15,13:07:40,0.1869,26.0,1474,5346765.0,0.0008409718105302
2021-11-15,13:07:40,0.1871,26.0,1470,5346765.0,0.0008463693537067795
2021-11-15,13:07:40,0.1873,26.0,1479,5346768.0,0.0008342732613202008
2021-11-15,13:07:40,0.1874,26.0,1484,5346765.0,0.0008276280677173184
2021-11-15,13:07:40,0.1876,26.0,1482,5346765.0,0.0008302797697611379
2021-11-15,13:07:40,0.1877,26.0,1476,5346762.0,0.0008382859608323094
2021-11-15,13:07:40,0.1879,26.0,1474,5346759.0,0.0008409718105302
2021-11-15,13:07:40,0.1881,26.0,1480,5346759.0,0.0008329399677997208
2021-11-15,13:07:40,0.1882,26.0,1478,5346756.0,0.0008356086890540462
2021-11-15,13:07:40,0.1883,26.0,1471,5346756.0,0.000845016728820487
2021-11-15,13:07:40,0.1884,26.0,1474,5346756.0,0.0008409718105302
2021-11-15,13:07:40,0.1886,26.0,1479,5346756.0,0.0008342732613202008
2021-11-15,13:07:40,0.1887,26.0,1478,5346756.0,0.0008356086890540462
2021-11-15,13:07:40,0.1888,26.0,1478,5346756.0,0.0008356086890540462
2021-11-15,13:07:40,0.189,26.0,1479,5346756.0,0.0008342732613202008
2021-11-15,13:07:40,0.1891,26.0,1479,5346756.0,0.0008342732613202008
2021-11-15,13:07:40,0.1892,26.0,1473,5346756.0,0.0008423179606841519
2021-11-15,13:07:40,0.1894,26.0,1469,5346753.0,0.0008477241437503058
2021-11-15,13:07:40,0.1896,26.0,1471,5346756.0,0.000845016728820487
2021-11-15,13:07:40,0.1897,26.0,1475,5346756.0,0.0008396278117256452
2021-11-15,13:07:40,0.1899,26.0,1464,5346753.0,0.0008545306928232434
2021-11-15,13:07:40,0.1901,26.0,1459,5346750.0,0.0008613918930590906
2021-11-15,13:07:40,0.1902,26.0,1469,5346753.0,0.0008477241437503058
2021-11-15,13:07:40,0.1905,26.0,1462,5346747.0,0.000857268590283531
2021-11-15,13:07:40,0.1906,26.0,1475,5346750.0,0.0008396278117256452
2021-11-15,13:07:40,0.1908,26.0,1465,5346747.0,0.0008531650248956995
2021-11-15,13:07:40,0.1909,26.0,1465,5346747.0,0.0008531650248956995
2021-11-15,13:07:40,0.191,26.0,1474,5346750.0,0.0008409718105302
2021-11-15,13:07:40,0.1912,26.0,1466,5346750.0,0.0008518015395098754
2021-11-15,13:07:40,0.1913,26.0,1462,5346750.0,0.000857268590283531
2021-11-15,13:07:40,0.1914,26.0,1468,5346750.0,0.00084908110241685
2021-11-15,13:07:40,0.1916,26.0,1466,5346750.0,0.0008518015395098754
2021-11-15,13:07:40,0.1917,26.0,1471,5346753.0,0.000845016728820487
2021-11-15,13:07:40,0.1919,26.0,1476,5346753.0,0.0008382859608323094
2021-11-15,13:07:40,0.192,26.0,1474,5346750.0,0.0008409718105302
2021-11-15,13:07:40,0.1921,26.0,1474,5346750.0,0.0008409718105302
2021-11-15,13:07:40,0.1923,26.0,1477,5346750.0,0.0008369462544175088
2021-11-15,13:07:40,0.1924,26.0,1479,5346750.0,0.0008342732613202008
2021-11-15,13:07:40,0.1925,26.0,1479,5346750.0,0.0008342732613202008
2021-11-15,13:07:40,0.1927,26.0,1476,5346750.0,0.0008382859608323094
2021-11-15,13:07:40,0.1928,26.0,1471,5346750.0,0.000845016728820487
2021-11-15,13:07:40,0.1929,26.0,1462,5346750.0,0.000857268590283531
2021-11-15,13:07:40,0.193,26.0,1462,5346750.0,0.000857268590283531
2021-11-15,13:07:40,0.1932,26.0,1466,5346747.0,0.0008518015395098754
2021-11-15,13:07:40,0.1934,26.0,1471,5346747.0,0.000845016728820487
2021-11-15,13:07:40,0.1935,26.0,1480,5346744.0,0.0008329399677997208
2021-11-15,13:07:40,0.1937,26.0,1476,5346744.0,0.0008382859608323094
2021-11-15,13:07:40,0.1939,26.0,1473,5346744.0,0.0008423179606841519
2021-11-15,13:07:40,0.194,26.0,1475,5346741.0,0.0008396278117256452
2021-11-15,13:07:40,0.1942,26.0,1475,5346738.0,0.0008396278117256452
2021-11-15,13:07:40,0.1944,26.0,1471,5346735.0,0.000845016728820487
2021-11-15,13:07:40,0.1945,26.0,1471,5346735.0,0.000845016728820487
2021-11-15,13:07:40,0.1946,26.0,1477,5346732.0,0.0008369462544175088
2021-11-15,13:07:40,0.1948,26.0,1478,5346729.0,0.0008356086890540462
2021-11-15,13:07:40,0.1949,26.0,1473,5346729.0,0.0008423179606841519
2021-11-15,13:07:40,0.1951,26.0,1469,5346732.0,0.0008477241437503058
2021-11-15,13:07:40,0.1952,26.0,1473,5346735.0,0.0008423179606841519
2021-11-15,13:07:40,0.1954,26.0,1473,5346735.0,0.0008423179606841519
2021-11-15,13:07:40,0.1955,26.0,1473,5346732.0,0.0008423179606841519
2021-11-15,13:07:40,0.1956,26.0,1475,5346732.0,0.0008396278117256452
2021-11-15,13:07:40,0.1958,26.0,1475,5346735.0,0.0008396278117256452
2021-11-15,13:07:40,0.196,26.0,1476,5346732.0,0.0008382859608323094
2021-11-15,13:07:40,0.1962,26.0,1478,5346735.0,0.0008356086890540462
2021-11-15,13:07:40,0.1963,26.0,1477,5346741.0,0.0008369462544175088
2021-11-15,13:07:40,0.1965,26.0,1472,5346741.0,0.0008436662656311827
2021-11-15,13:07:40,0.1966,26.0,1472,5346738.0,0.0008436662656311827
2021-11-15,13:07:40,0.1968,26.0,1472,5346738.0,0.0008436662656311827
2021-11-15,13:07:40,0.197,26.0,1471,5346738.0,0.000845016728820487
2021-11-15,13:07:40,0.1972,26.0,1473,5346738.0,0.0008423179606841519
2021-11-15,13:07:40,0.1973,26.0,1467,5346741.0,0.0008504402331777438
2021-11-15,13:07:40,0.1975,26.0,1467,5346744.0,0.0008504402331777438
2021-11-15,13:07:40,0.1977,26.0,1475,5346741.0,0.0008396278117256452
2021-11-15,13:07:40,0.1979,26.0,1477,5346735.0,0.0008369462544175088
2021-11-15,13:07:40,0.198,26.0,1471,5346735.0,0.000845016728820487
2021-11-15,13:07:40,0.1982,26.0,1472,5346738.0,0.0008436662656311827
2021-11-15,13:07:40,0.1984,26.0,1471,5346738.0,0.000845016728820487
2021-11-15,13:07:40,0.1985,26.0,1471,5346732.0,0.000845016728820487
2021-11-15,13:07:40,0.1986,26.0,1472,5346729.0,0.0008436662656311827
2021-11-15,13:07:40,0.1988,26.0,1471,5346732.0,0.000845016728820487
2021-11-15,13:07:40,0.199,26.0,1473,5346732.0,0.0008423179606841519
2021-11-15,13:07:40,0.1992,26.0,1474,5346735.0,0.0008409718105302
2021-11-15,13:07:40,0.1994,26.0,1478,5346735.0,0.0008356086890540462
2021-11-15,13:07:40,0.1996,26.0,1479,5346738.0,0.0008342732613202008
2021-11-15,13:07:40,0.1998,26.0,1477,5346738.0,0.0008369462544175088
2021-11-15,13:07:40,0.2,26.0,1471,5346732.0,0.000845016728820487
2021-11-15,13:07:40,0.2002,26.0,1464,5346729.0,0.0008545306928232434
