Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C)
2021-12-07 16:47:15,GET,STABLE/HEAT,100,11/277,30.75/31.5,31.0
2021-12-07 16:47:35,GET,STABLE/HEAT,100,11/297,30.5/31.5,31.0
2021-12-07 16:47:38,GET,STABLE/HEAT,100,11/300,31.0/31.5,31.5
2021-12-07 16:47:41,GET,STABLE/HEAT,100,11/303,31.0/31.5,31.0
2021-12-07 16:47:50,GET,STABLE/HEAT,100,11/312,30.75/31.5,31.25
2021-12-07 16:47:53,GET,STABLE/HEAT,100,11/315,31.25/31.5,31.5
2021-12-07 16:52:06,GET,STABLE/HEAT,15,11/567,30.5/34.0,32.0
