Date,Time,Relative_time,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2021-12-07,17:12:21,0.2266,30.25,2463,14256738.0,9.982302546897083e-05
2021-12-07,17:12:21,0.2293,30.25,2462,14256741.0,9.99828129665069e-05
2021-12-07,17:12:21,0.232,30.25,2461,14256738.0,0.00010014285623713991
2021-12-07,17:12:21,0.2347,30.25,2460,14256738.0,0.00010030315569028783
2021-12-07,17:12:21,0.2373,30.25,2461,14256738.0,0.00010014285623713991
2021-12-07,17:12:21,0.2401,30.25,2461,14256729.0,0.00010014285623713991
2021-12-07,17:12:21,0.2428,30.25,2461,14256732.0,0.00010014285623713991
2021-12-07,17:12:21,0.2456,30.25,2462,14256735.0,9.99828129665069e-05
2021-12-07,17:12:21,0.2482,30.25,2463,14256729.0,9.982302546897083e-05
2021-12-07,17:12:21,0.2509,30.25,2461,14256729.0,0.00010014285623713991
2021-12-07,17:12:21,0.2536,30.25,2461,14256735.0,0.00010014285623713991
2021-12-07,17:12:21,0.2562,30.25,2454,14256756.0,0.00010127035525210413
2021-12-07,17:12:21,0.2588,30.25,2453,14256756.0,0.00010143245950174294
2021-12-07,17:12:21,0.2615,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.2642,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.2668,30.25,2463,14256738.0,9.982302546897083e-05
2021-12-07,17:12:21,0.2695,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.2723,30.25,2461,14256723.0,0.00010014285623713991
2021-12-07,17:12:21,0.275,30.25,2462,14256723.0,9.99828129665069e-05
2021-12-07,17:12:21,0.2777,30.25,2463,14256726.0,9.982302546897083e-05
2021-12-07,17:12:21,0.2805,30.25,2462,14256729.0,9.99828129665069e-05
2021-12-07,17:12:21,0.2832,30.25,2460,14256729.0,0.00010030315569028783
2021-12-07,17:12:21,0.2859,30.25,2462,14256729.0,9.99828129665069e-05
2021-12-07,17:12:21,0.2887,30.25,2464,14256732.0,9.9663493335768e-05
2021-12-07,17:12:21,0.2914,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.2941,30.25,2463,14256741.0,9.982302546897083e-05
2021-12-07,17:12:21,0.2968,30.25,2464,14256735.0,9.9663493335768e-05
2021-12-07,17:12:21,0.2996,30.25,2464,14256729.0,9.9663493335768e-05
2021-12-07,17:12:21,0.3023,30.25,2462,14256729.0,9.99828129665069e-05
2021-12-07,17:12:21,0.3047,30.25,2461,14256768.0,0.00010014285623713991
2021-12-07,17:12:21,0.307,30.25,2454,14256750.0,0.00010127035525210413
2021-12-07,17:12:21,0.3095,30.25,2454,14256714.0,0.00010127035525210413
2021-12-07,17:12:21,0.3103,30.25,2443,14256480.0,0.00010306784223616653
2021-12-07,17:12:21,0.3115,30.25,2406,14256432.0,0.0001093513695890826
2021-12-07,17:12:21,0.312,30.25,2372,14256360.0,0.0001154626182055679
2021-12-07,17:12:21,0.313,30.25,2335,14256312.0,0.00012250179263663413
2021-12-07,17:12:21,0.3136,30.25,2302,14256264.0,0.0001291412529488972
2021-12-07,17:12:21,0.3144,30.25,2277,14256228.0,0.00013440968556864915
2021-12-07,17:12:21,0.3184,30.25,2364,14256603.0,0.00011694950379054575
2021-12-07,17:12:21,0.3218,30.25,2463,14256642.0,9.982302546897083e-05
2021-12-07,17:12:21,0.3251,30.25,2466,14256633.0,9.93451935305726e-05
2021-12-07,17:12:21,0.3278,30.25,2467,14256729.0,9.91864250443148e-05
2021-12-07,17:12:21,0.3305,30.25,2463,14256741.0,9.982302546897083e-05
2021-12-07,17:12:21,0.3333,30.25,2462,14256741.0,9.99828129665069e-05
2021-12-07,17:12:21,0.3359,30.25,2463,14256732.0,9.982302546897083e-05
2021-12-07,17:12:21,0.3386,30.25,2464,14256729.0,9.9663493335768e-05
2021-12-07,17:12:21,0.3413,30.25,2464,14256735.0,9.9663493335768e-05
2021-12-07,17:12:21,0.3441,30.25,2464,14256735.0,9.9663493335768e-05
2021-12-07,17:12:21,0.3468,30.25,2465,14256732.0,9.950421615878799e-05
2021-12-07,17:12:21,0.3495,30.25,2464,14256735.0,9.9663493335768e-05
2021-12-07,17:12:21,0.3522,30.25,2462,14256735.0,9.99828129665069e-05
2021-12-07,17:12:21,0.3549,30.25,2462,14256735.0,9.99828129665069e-05
2021-12-07,17:12:21,0.3574,30.25,2455,14256717.0,0.00010110851006931512
2021-12-07,17:12:21,0.36,30.25,2455,14256714.0,0.00010110851006931512
2021-12-07,17:12:21,0.3627,30.25,2464,14256735.0,9.9663493335768e-05
2021-12-07,17:12:21,0.3655,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.3682,30.25,2462,14256732.0,9.99828129665069e-05
2021-12-07,17:12:21,0.3709,30.25,2463,14256732.0,9.982302546897083e-05
2021-12-07,17:12:21,0.3736,30.25,2464,14256735.0,9.9663493335768e-05
2021-12-07,17:12:21,0.3764,30.25,2462,14256732.0,9.99828129665069e-05
2021-12-07,17:12:21,0.3791,30.25,2462,14256729.0,9.99828129665069e-05
2021-12-07,17:12:21,0.3818,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.3845,30.25,2462,14256735.0,9.99828129665069e-05
2021-12-07,17:12:21,0.3873,30.25,2461,14256729.0,0.00010014285623713991
2021-12-07,17:12:21,0.39,30.25,2461,14256732.0,0.00010014285623713991
2021-12-07,17:12:21,0.3927,30.25,2461,14256738.0,0.00010014285623713991
2021-12-07,17:12:21,0.3955,30.25,2463,14256738.0,9.982302546897083e-05
2021-12-07,17:12:21,0.3982,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.4009,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.4037,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.4064,30.25,2464,14256735.0,9.9663493335768e-05
2021-12-07,17:12:21,0.409,30.25,2452,14256753.0,0.00010159482323292188
2021-12-07,17:12:21,0.4116,30.25,2451,14256753.0,0.00010175744686099509
2021-12-07,17:12:21,0.4143,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.417,30.25,2463,14256729.0,9.982302546897083e-05
2021-12-07,17:12:21,0.4196,30.25,2463,14256732.0,9.982302546897083e-05
2021-12-07,17:12:21,0.4223,30.25,2463,14256732.0,9.982302546897083e-05
2021-12-07,17:12:21,0.425,30.25,2462,14256732.0,9.99828129665069e-05
2021-12-07,17:12:21,0.4276,30.25,2464,14256732.0,9.9663493335768e-05
2021-12-07,17:12:21,0.4304,30.25,2465,14256726.0,9.950421615878799e-05
2021-12-07,17:12:21,0.4331,30.25,2463,14256729.0,9.982302546897083e-05
2021-12-07,17:12:21,0.4358,30.25,2462,14256735.0,9.99828129665069e-05
2021-12-07,17:12:21,0.4385,30.25,2460,14256738.0,0.00010030315569028783
2021-12-07,17:12:21,0.4412,30.25,2460,14256732.0,0.00010030315569028783
2021-12-07,17:12:21,0.444,30.25,2462,14256732.0,9.99828129665069e-05
2021-12-07,17:12:21,0.4468,30.25,2462,14256732.0,9.99828129665069e-05
2021-12-07,17:12:21,0.4496,30.25,2459,14256735.0,0.00010046371173602404
2021-12-07,17:12:21,0.4523,30.25,2461,14256738.0,0.00010014285623713991
2021-12-07,17:12:21,0.4551,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.4578,30.25,2460,14256741.0,0.00010030315569028783
2021-12-07,17:12:21,0.46,30.25,2462,14256669.0,9.99828129665069e-05
2021-12-07,17:12:21,0.4622,30.25,2453,14256669.0,0.00010143245950174294
2021-12-07,17:12:21,0.4648,30.25,2454,14256732.0,0.00010127035525210413
2021-12-07,17:12:21,0.4675,30.25,2463,14256726.0,9.982302546897083e-05
2021-12-07,17:12:21,0.4703,30.25,2463,14256726.0,9.982302546897083e-05
2021-12-07,17:12:21,0.473,30.25,2460,14256729.0,0.00010030315569028783
2021-12-07,17:12:21,0.4757,30.25,2459,14256735.0,0.00010046371173602404
2021-12-07,17:12:21,0.4785,30.25,2461,14256729.0,0.00010014285623713991
2021-12-07,17:12:21,0.4813,30.25,2461,14256732.0,0.00010014285623713991
2021-12-07,17:12:21,0.484,30.25,2463,14256741.0,9.982302546897083e-05
2021-12-07,17:12:21,0.4868,30.25,2463,14256738.0,9.982302546897083e-05
2021-12-07,17:12:21,0.4895,30.25,2460,14256732.0,0.00010030315569028783
2021-12-07,17:12:21,0.4923,30.25,2460,14256729.0,0.00010030315569028783
2021-12-07,17:12:21,0.4949,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.4976,30.25,2463,14256744.0,9.982302546897083e-05
2021-12-07,17:12:21,0.5004,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.5031,30.25,2462,14256735.0,9.99828129665069e-05
2021-12-07,17:12:21,0.5059,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.5087,30.25,2465,14256738.0,9.950421615878799e-05
2021-12-07,17:12:21,0.5112,30.25,2455,14256762.0,0.00010110851006931512
2021-12-07,17:12:21,0.5137,30.25,2455,14256753.0,0.00010110851006931512
2021-12-07,17:12:21,0.5164,30.25,2463,14256726.0,9.982302546897083e-05
2021-12-07,17:12:21,0.5192,30.25,2461,14256732.0,0.00010014285623713991
2021-12-07,17:12:21,0.5219,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.5246,30.25,2463,14256738.0,9.982302546897083e-05
2021-12-07,17:12:21,0.5273,30.25,2462,14256732.0,9.99828129665069e-05
2021-12-07,17:12:21,0.53,30.25,2466,14256723.0,9.93451935305726e-05
2021-12-07,17:12:21,0.5327,30.25,2466,14256723.0,9.93451935305726e-05
2021-12-07,17:12:21,0.5355,30.25,2462,14256732.0,9.99828129665069e-05
2021-12-07,17:12:21,0.5382,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.5409,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.5436,30.25,2464,14256732.0,9.9663493335768e-05
2021-12-07,17:12:21,0.5463,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.549,30.25,2463,14256741.0,9.982302546897083e-05
2021-12-07,17:12:21,0.5517,30.25,2463,14256744.0,9.982302546897083e-05
2021-12-07,17:12:21,0.5545,30.25,2462,14256735.0,9.99828129665069e-05
2021-12-07,17:12:21,0.5573,30.25,2463,14256732.0,9.982302546897083e-05
2021-12-07,17:12:21,0.56,30.25,2464,14256735.0,9.9663493335768e-05
2021-12-07,17:12:21,0.5624,30.25,2462,14256696.0,9.99828129665069e-05
2021-12-07,17:12:21,0.5649,30.25,2456,14256687.0,0.00010094692353934831
2021-12-07,17:12:21,0.5678,30.25,2456,14256729.0,0.00010094692353934831
2021-12-07,17:12:21,0.5705,30.25,2463,14256738.0,9.982302546897083e-05
2021-12-07,17:12:21,0.5732,30.25,2464,14256735.0,9.9663493335768e-05
2021-12-07,17:12:21,0.5759,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.5786,30.25,2462,14256735.0,9.99828129665069e-05
2021-12-07,17:12:21,0.5813,30.25,2463,14256729.0,9.982302546897083e-05
2021-12-07,17:12:21,0.5841,30.25,2463,14256732.0,9.982302546897083e-05
2021-12-07,17:12:21,0.5868,30.25,2464,14256735.0,9.9663493335768e-05
2021-12-07,17:12:21,0.5895,30.25,2462,14256732.0,9.99828129665069e-05
2021-12-07,17:12:21,0.5922,30.25,2461,14256738.0,0.00010014285623713991
2021-12-07,17:12:21,0.5949,30.25,2463,14256738.0,9.982302546897083e-05
2021-12-07,17:12:21,0.5976,30.25,2464,14256729.0,9.9663493335768e-05
2021-12-07,17:12:21,0.6004,30.25,2464,14256729.0,9.9663493335768e-05
2021-12-07,17:12:21,0.6031,30.25,2464,14256729.0,9.9663493335768e-05
2021-12-07,17:12:21,0.6059,30.25,2463,14256732.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6086,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6113,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6141,30.25,2451,14256735.0,0.00010175744686099509
2021-12-07,17:12:21,0.6168,30.25,2451,14256735.0,0.00010175744686099509
2021-12-07,17:12:21,0.6196,30.25,2461,14256735.0,0.00010014285623713991
2021-12-07,17:12:21,0.6223,30.25,2461,14256735.0,0.00010014285623713991
2021-12-07,17:12:21,0.6251,30.25,2461,14256729.0,0.00010014285623713991
2021-12-07,17:12:21,0.6279,30.25,2464,14256726.0,9.9663493335768e-05
2021-12-07,17:12:21,0.6306,30.25,2464,14256729.0,9.9663493335768e-05
2021-12-07,17:12:21,0.6333,30.25,2463,14256729.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6361,30.25,2464,14256729.0,9.9663493335768e-05
2021-12-07,17:12:21,0.6388,30.25,2463,14256726.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6415,30.25,2462,14256726.0,9.99828129665069e-05
2021-12-07,17:12:21,0.6442,30.25,2463,14256729.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6469,30.25,2462,14256729.0,9.99828129665069e-05
2021-12-07,17:12:21,0.6497,30.25,2461,14256732.0,0.00010014285623713991
2021-12-07,17:12:21,0.6525,30.25,2461,14256732.0,0.00010014285623713991
2021-12-07,17:12:21,0.6552,30.25,2462,14256732.0,9.99828129665069e-05
2021-12-07,17:12:21,0.658,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6606,30.25,2463,14256732.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6634,30.25,2463,14256729.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6662,30.25,2462,14256735.0,9.99828129665069e-05
2021-12-07,17:12:21,0.6688,30.25,2451,14256759.0,0.00010175744686099509
2021-12-07,17:12:21,0.6713,30.25,2451,14256756.0,0.00010175744686099509
2021-12-07,17:12:21,0.6741,30.25,2462,14256729.0,9.99828129665069e-05
2021-12-07,17:12:21,0.6769,30.25,2463,14256729.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6796,30.25,2463,14256738.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6824,30.25,2462,14256744.0,9.99828129665069e-05
2021-12-07,17:12:21,0.6852,30.25,2461,14256741.0,0.00010014285623713991
2021-12-07,17:12:21,0.6878,30.25,2462,14256729.0,9.99828129665069e-05
2021-12-07,17:12:21,0.6906,30.25,2463,14256726.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6933,30.25,2462,14256726.0,9.99828129665069e-05
2021-12-07,17:12:21,0.696,30.25,2463,14256729.0,9.982302546897083e-05
2021-12-07,17:12:21,0.6987,30.25,2463,14256732.0,9.982302546897083e-05
2021-12-07,17:12:21,0.7014,30.25,2462,14256729.0,9.99828129665069e-05
2021-12-07,17:12:21,0.7042,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.7069,30.25,2465,14256741.0,9.950421615878799e-05
2021-12-07,17:12:21,0.7097,30.25,2463,14256738.0,9.982302546897083e-05
2021-12-07,17:12:21,0.7124,30.25,2462,14256732.0,9.99828129665069e-05
2021-12-07,17:12:21,0.715,30.25,2461,14256717.0,0.00010014285623713991
2021-12-07,17:12:21,0.7175,30.25,2455,14256735.0,0.00010110851006931512
2021-12-07,17:12:21,0.7202,30.25,2456,14256753.0,0.00010094692353934831
2021-12-07,17:12:21,0.7229,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.7256,30.25,2464,14256732.0,9.9663493335768e-05
2021-12-07,17:12:21,0.7283,30.25,2465,14256735.0,9.950421615878799e-05
2021-12-07,17:12:21,0.7311,30.25,2463,14256741.0,9.982302546897083e-05
2021-12-07,17:12:21,0.7338,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.7366,30.25,2465,14256732.0,9.950421615878799e-05
2021-12-07,17:12:21,0.7393,30.25,2465,14256735.0,9.950421615878799e-05
2021-12-07,17:12:21,0.742,30.25,2464,14256729.0,9.9663493335768e-05
2021-12-07,17:12:21,0.7447,30.25,2464,14256732.0,9.9663493335768e-05
2021-12-07,17:12:21,0.7474,30.25,2464,14256738.0,9.9663493335768e-05
2021-12-07,17:12:21,0.7501,30.25,2464,14256738.0,9.9663493335768e-05
2021-12-07,17:12:21,0.7528,30.25,2463,14256741.0,9.982302546897083e-05
2021-12-07,17:12:21,0.7556,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.7583,30.25,2463,14256729.0,9.982302546897083e-05
2021-12-07,17:12:21,0.761,30.25,2464,14256726.0,9.9663493335768e-05
2021-12-07,17:12:21,0.7638,30.25,2462,14256735.0,9.99828129665069e-05
2021-12-07,17:12:21,0.7665,30.25,2461,14256741.0,0.00010014285623713991
2021-12-07,17:12:21,0.7693,30.25,2452,14256753.0,0.00010159482323292188
2021-12-07,17:12:21,0.7722,30.25,2452,14256753.0,0.00010159482323292188
2021-12-07,17:12:21,0.7749,30.25,2462,14256741.0,9.99828129665069e-05
2021-12-07,17:12:21,0.7777,30.25,2464,14256735.0,9.9663493335768e-05
2021-12-07,17:12:21,0.7805,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.7833,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.786,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.7888,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.7916,30.25,2460,14256741.0,0.00010030315569028783
2021-12-07,17:12:21,0.7944,30.25,2460,14256738.0,0.00010030315569028783
2021-12-07,17:12:21,0.7971,30.25,2464,14256729.0,9.9663493335768e-05
2021-12-07,17:12:21,0.7998,30.25,2464,14256732.0,9.9663493335768e-05
2021-12-07,17:12:21,0.8026,30.25,2462,14256735.0,9.99828129665069e-05
2021-12-07,17:12:21,0.8053,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.808,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.8107,30.25,2464,14256729.0,9.9663493335768e-05
2021-12-07,17:12:21,0.8134,30.25,2465,14256729.0,9.950421615878799e-05
2021-12-07,17:12:21,0.8161,30.25,2465,14256732.0,9.950421615878799e-05
2021-12-07,17:12:21,0.8189,30.25,2462,14256732.0,9.99828129665069e-05
2021-12-07,17:12:21,0.8214,30.25,2455,14256753.0,0.00010110851006931512
2021-12-07,17:12:21,0.824,30.25,2455,14256756.0,0.00010110851006931512
2021-12-07,17:12:21,0.8267,30.25,2463,14256738.0,9.982302546897083e-05
2021-12-07,17:12:21,0.8294,30.25,2463,14256738.0,9.982302546897083e-05
2021-12-07,17:12:21,0.8321,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.8349,30.25,2463,14256738.0,9.982302546897083e-05
2021-12-07,17:12:21,0.8376,30.25,2467,14256741.0,9.91864250443148e-05
2021-12-07,17:12:21,0.8403,30.25,2467,14256735.0,9.91864250443148e-05
2021-12-07,17:12:21,0.843,30.25,2465,14256738.0,9.950421615878799e-05
2021-12-07,17:12:21,0.8456,30.25,2465,14256735.0,9.950421615878799e-05
2021-12-07,17:12:21,0.8483,30.25,2464,14256732.0,9.9663493335768e-05
2021-12-07,17:12:21,0.851,30.25,2465,14256735.0,9.950421615878799e-05
2021-12-07,17:12:21,0.8537,30.25,2464,14256732.0,9.9663493335768e-05
2021-12-07,17:12:21,0.8565,30.25,2462,14256741.0,9.99828129665069e-05
2021-12-07,17:12:21,0.8593,30.25,2462,14256738.0,9.99828129665069e-05
2021-12-07,17:12:21,0.862,30.25,2463,14256735.0,9.982302546897083e-05
2021-12-07,17:12:21,0.8648,30.25,2463,14256741.0,9.982302546897083e-05
2021-12-07,17:12:21,0.8674,30.25,2465,14256729.0,9.950421615878799e-05
2021-12-07,17:12:21,0.8698,30.25,2459,14256756.0,0.00010046371173602404
2021-12-07,17:12:21,0.8723,30.25,2457,14256762.0,0.0001007855952488378
2021-12-07,17:12:21,0.875,30.25,2464,14256729.0,9.9663493335768e-05
2021-12-07,17:12:21,0.8777,30.25,2464,14256726.0,9.9663493335768e-05
2021-12-07,17:12:21,0.8804,30.25,2464,14256729.0,9.9663493335768e-05
2021-12-07,17:12:21,0.8831,30.25,2465,14256735.0,9.950421615878799e-05
2021-12-07,17:12:21,0.8858,30.25,2464,14256738.0,9.9663493335768e-05
2021-12-07,17:12:21,0.8886,30.25,2464,14256738.0,9.9663493335768e-05
2021-12-07,17:12:21,0.8913,30.25,2464,14256735.0,9.9663493335768e-05
2021-12-07,17:12:21,0.894,30.25,2464,14256732.0,9.9663493335768e-05
