Date,Time,Relative_time,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2021-12-07,16:43:00,0.1763,31.0,1524,5302416.0,0.0007763370260047934
2021-12-07,16:43:00,0.1765,31.0,1531,5302416.0,0.0007676936354496639
2021-12-07,16:43:00,0.1766,31.0,1541,5302413.0,0.0007555126011958906
2021-12-07,16:43:00,0.1768,31.0,1546,5302416.0,0.0007494947558002233
2021-12-07,16:43:00,0.177,31.0,1546,5302413.0,0.0007494947558002233
2021-12-07,16:43:00,0.1772,31.0,1548,5302410.0,0.0007471010605083829
2021-12-07,16:43:00,0.1774,31.0,1551,5302407.0,0.000743524844036833
2021-12-07,16:43:00,0.1776,31.0,1553,5302407.0,0.0007411502151221356
2021-12-07,16:43:00,0.1778,31.0,1557,5302407.0,0.0007364236849507241
2021-12-07,16:43:00,0.1781,31.0,1546,5302407.0,0.0007494947558002233
2021-12-07,16:43:00,0.1783,31.0,1546,5302404.0,0.0007494947558002233
2021-12-07,16:43:00,0.1785,31.0,1551,5302398.0,0.000743524844036833
2021-12-07,16:43:00,0.1787,31.0,1549,5302398.0,0.0007459070812101092
2021-12-07,16:43:00,0.1789,31.0,1553,5302401.0,0.0007411502151221356
2021-12-07,16:43:00,0.1791,31.0,1539,5302401.0,0.0007579332468782536
2021-12-07,16:43:00,0.1792,31.0,1545,5302395.0,0.0007506944779172709
2021-12-07,16:43:00,0.1794,31.0,1556,5302398.0,0.0007376024841024404
2021-12-07,16:43:00,0.1796,31.0,1556,5302392.0,0.0007376024841024404
2021-12-07,16:43:00,0.1798,31.0,1554,5302386.0,0.0007399657461653323
2021-12-07,16:43:00,0.18,31.0,1553,5302386.0,0.0007411502151221356
2021-12-07,16:43:00,0.1802,31.0,1555,5302380.0,0.0007387831701671776
2021-12-07,16:43:00,0.1803,31.0,1552,5302380.0,0.000742336580067661
2021-12-07,16:43:00,0.1804,31.0,1537,5302380.0,0.0007603616482559029
2021-12-07,16:43:00,0.1806,31.0,1542,5302380.0,0.000754305178996812
2021-12-07,16:43:00,0.1807,31.0,1551,5302380.0,0.000743524844036833
2021-12-07,16:43:00,0.1808,31.0,1534,5302380.0,0.0007640188466301553
2021-12-07,16:43:00,0.181,31.0,1538,5302383.0,0.0007591464765539633
2021-12-07,16:43:00,0.1812,31.0,1546,5302383.0,0.0007494947558002233
2021-12-07,16:43:00,0.1814,31.0,1543,5302386.0,0.0007530996864390983
2021-12-07,16:43:00,0.1816,31.0,1551,5302383.0,0.000743524844036833
2021-12-07,16:43:00,0.1818,31.0,1553,5302383.0,0.0007411502151221356
2021-12-07,16:43:00,0.182,31.0,1554,5302383.0,0.0007399657461653323
2021-12-07,16:43:00,0.1821,31.0,1551,5302377.0,0.000743524844036833
2021-12-07,16:43:00,0.1823,31.0,1548,5302377.0,0.0007471010605083829
2021-12-07,16:43:00,0.1825,31.0,1554,5302380.0,0.0007399657461653323
2021-12-07,16:43:00,0.1827,31.0,1555,5302380.0,0.0007387831701671776
2021-12-07,16:43:00,0.1829,31.0,1552,5302383.0,0.000742336580067661
2021-12-07,16:43:00,0.1831,31.0,1553,5302383.0,0.0007411502151221356
2021-12-07,16:43:00,0.1833,31.0,1554,5302383.0,0.0007399657461653323
2021-12-07,16:43:00,0.1835,31.0,1555,5302383.0,0.0007387831701671776
2021-12-07,16:43:00,0.1837,31.0,1556,5302383.0,0.0007376024841024404
2021-12-07,16:43:00,0.1839,31.0,1556,5302383.0,0.0007376024841024404
2021-12-07,16:43:00,0.1842,31.0,1557,5302383.0,0.0007364236849507241
2021-12-07,16:43:00,0.1844,31.0,1557,5302383.0,0.0007364236849507241
2021-12-07,16:43:00,0.1846,31.0,1558,5302386.0,0.0007352467696964593
2021-12-07,16:43:00,0.1848,31.0,1558,5302383.0,0.0007352467696964593
2021-12-07,16:43:00,0.1851,31.0,1556,5302383.0,0.0007376024841024404
2021-12-07,16:43:00,0.1853,31.0,1555,5302386.0,0.0007387831701671776
2021-12-07,16:43:00,0.1855,31.0,1552,5302377.0,0.000742336580067661
2021-12-07,16:43:00,0.1857,31.0,1552,5302374.0,0.000742336580067661
2021-12-07,16:43:00,0.1859,31.0,1558,5302374.0,0.0007352467696964593
2021-12-07,16:43:00,0.1861,31.0,1558,5302374.0,0.0007352467696964593
2021-12-07,16:43:00,0.1863,31.0,1556,5302380.0,0.0007376024841024404
2021-12-07,16:43:00,0.1865,31.0,1542,5302386.0,0.000754305178996812
2021-12-07,16:43:00,0.1867,31.0,1538,5302386.0,0.0007591464765539633
2021-12-07,16:43:00,0.1869,31.0,1534,5302383.0,0.0007640188466301553
2021-12-07,16:43:00,0.187,31.0,1547,5302386.0,0.000748296951018657
2021-12-07,16:43:00,0.1872,31.0,1539,5302383.0,0.0007579332468782536
2021-12-07,16:43:00,0.1873,31.0,1539,5302383.0,0.0007579332468782536
2021-12-07,16:43:00,0.1875,31.0,1555,5302380.0,0.0007387831701671776
2021-12-07,16:43:00,0.1877,31.0,1557,5302377.0,0.0007364236849507241
2021-12-07,16:43:00,0.1879,31.0,1553,5302374.0,0.0007411502151221356
2021-12-07,16:43:00,0.188,31.0,1549,5302371.0,0.0007459070812101092
2021-12-07,16:43:00,0.1882,31.0,1543,5302371.0,0.0007530996864390983
2021-12-07,16:43:00,0.1884,31.0,1537,5302371.0,0.0007603616482559029
2021-12-07,16:43:00,0.1885,31.0,1523,5302371.0,0.0007775797147536781
2021-12-07,16:43:00,0.1887,31.0,1538,5302368.0,0.0007591464765539633
2021-12-07,16:43:00,0.1888,31.0,1555,5302371.0,0.0007387831701671776
2021-12-07,16:43:00,0.189,31.0,1555,5302368.0,0.0007387831701671776
2021-12-07,16:43:00,0.1892,31.0,1552,5302368.0,0.000742336580067661
2021-12-07,16:43:00,0.1894,31.0,1551,5302368.0,0.000743524844036833
2021-12-07,16:43:00,0.1896,31.0,1551,5302365.0,0.000743524844036833
2021-12-07,16:43:00,0.1897,31.0,1551,5302365.0,0.000743524844036833
2021-12-07,16:43:00,0.1899,31.0,1554,5302365.0,0.0007399657461653323
2021-12-07,16:43:00,0.19,31.0,1545,5302365.0,0.0007506944779172709
2021-12-07,16:43:00,0.1902,31.0,1544,5302365.0,0.0007518961204388937
2021-12-07,16:43:00,0.1904,31.0,1553,5302365.0,0.0007411502151221356
2021-12-07,16:43:00,0.1905,31.0,1553,5302365.0,0.0007411502151221356
2021-12-07,16:43:00,0.1907,31.0,1555,5302365.0,0.0007387831701671776
2021-12-07,16:43:00,0.1909,31.0,1552,5302368.0,0.000742336580067661
2021-12-07,16:43:00,0.191,31.0,1549,5302371.0,0.0007459070812101092
2021-12-07,16:43:00,0.1912,31.0,1548,5302371.0,0.0007471010605083829
2021-12-07,16:43:00,0.1914,31.0,1547,5302371.0,0.000748296951018657
2021-12-07,16:43:00,0.1916,31.0,1531,5302371.0,0.0007676936354496639
2021-12-07,16:43:00,0.1917,31.0,1543,5302365.0,0.0007530996864390983
2021-12-07,16:43:00,0.1919,31.0,1555,5302368.0,0.0007387831701671776
2021-12-07,16:43:00,0.1921,31.0,1539,5302368.0,0.0007579332468782536
2021-12-07,16:43:00,0.1923,31.0,1539,5302365.0,0.0007579332468782536
2021-12-07,16:43:00,0.1924,31.0,1555,5302365.0,0.0007387831701671776
2021-12-07,16:43:00,0.1926,31.0,1556,5302371.0,0.0007376024841024404
2021-12-07,16:43:00,0.1928,31.0,1542,5302374.0,0.000754305178996812
2021-12-07,16:43:00,0.193,31.0,1536,5302374.0,0.000761578765092689
2021-12-07,16:43:00,0.1932,31.0,1550,5302371.0,0.0007447150100694331
2021-12-07,16:43:00,0.1934,31.0,1556,5302374.0,0.0007376024841024404
2021-12-07,16:43:00,0.1937,31.0,1552,5302374.0,0.000742336580067661
2021-12-07,16:43:00,0.1939,31.0,1550,5302377.0,0.0007447150100694331
2021-12-07,16:43:00,0.194,31.0,1546,5302380.0,0.0007494947558002233
2021-12-07,16:43:00,0.1942,31.0,1551,5302377.0,0.000743524844036833
2021-12-07,16:43:00,0.1944,31.0,1542,5302377.0,0.000754305178996812
2021-12-07,16:43:00,0.1945,31.0,1536,5302380.0,0.000761578765092689
2021-12-07,16:43:00,0.1946,31.0,1544,5302380.0,0.0007518961204388937
2021-12-07,16:43:00,0.1948,31.0,1542,5302380.0,0.000754305178996812
2021-12-07,16:43:00,0.1949,31.0,1546,5302380.0,0.0007494947558002233
2021-12-07,16:43:00,0.1951,31.0,1552,5302380.0,0.000742336580067661
2021-12-07,16:43:00,0.1952,31.0,1535,5302380.0,0.0007627978301779144
2021-12-07,16:43:00,0.1953,31.0,1523,5302380.0,0.0007775797147536781
2021-12-07,16:43:00,0.1955,31.0,1541,5302380.0,0.0007555126011958906
2021-12-07,16:43:00,0.1956,31.0,1556,5302377.0,0.0007376024841024404
2021-12-07,16:43:00,0.1958,31.0,1556,5302380.0,0.0007376024841024404
2021-12-07,16:43:00,0.196,31.0,1557,5302383.0,0.0007364236849507241
2021-12-07,16:43:00,0.1961,31.0,1558,5302383.0,0.0007352467696964593
2021-12-07,16:43:00,0.1963,31.0,1551,5302386.0,0.000743524844036833
2021-12-07,16:43:00,0.1965,31.0,1550,5302389.0,0.0007447150100694331
2021-12-07,16:43:00,0.1966,31.0,1559,5302386.0,0.0007340717353288963
2021-12-07,16:43:00,0.1968,31.0,1555,5302386.0,0.0007387831701671776
2021-12-07,16:43:00,0.197,31.0,1551,5302392.0,0.000743524844036833
2021-12-07,16:43:00,0.1972,31.0,1555,5302401.0,0.0007387831701671776
2021-12-07,16:43:00,0.1974,31.0,1556,5302401.0,0.0007376024841024404
2021-12-07,16:43:00,0.1976,31.0,1556,5302404.0,0.0007376024841024404
2021-12-07,16:43:00,0.1978,31.0,1551,5302413.0,0.000743524844036833
2021-12-07,16:43:00,0.1979,31.0,1552,5302413.0,0.000742336580067661
2021-12-07,16:43:00,0.1981,31.0,1556,5302413.0,0.0007376024841024404
2021-12-07,16:43:00,0.1982,31.0,1540,5302410.0,0.0007567219561251256
2021-12-07,16:43:00,0.1984,31.0,1544,5302410.0,0.0007518961204388937
2021-12-07,16:43:00,0.1985,31.0,1556,5302413.0,0.0007376024841024404
2021-12-07,16:43:00,0.1987,31.0,1554,5302413.0,0.0007399657461653323
2021-12-07,16:43:00,0.1989,31.0,1555,5302413.0,0.0007387831701671776
2021-12-07,16:43:00,0.199,31.0,1556,5302413.0,0.0007376024841024404
2021-12-07,16:43:00,0.1992,31.0,1558,5302413.0,0.0007352467696964593
2021-12-07,16:43:00,0.1994,31.0,1555,5302413.0,0.0007387831701671776
2021-12-07,16:43:00,0.1996,31.0,1528,5302413.0,0.0007713860993212051
2021-12-07,16:43:00,0.1997,31.0,1537,5302410.0,0.0007603616482559029
2021-12-07,16:43:00,0.1999,31.0,1553,5302413.0,0.0007411502151221356
2021-12-07,16:43:00,0.2,31.0,1554,5302413.0,0.0007399657461653323
2021-12-07,16:43:00,0.2002,31.0,1556,5302419.0,0.0007376024841024404
2021-12-07,16:43:00,0.2004,31.0,1557,5302419.0,0.0007364236849507241
2021-12-07,16:43:00,0.2006,31.0,1556,5302419.0,0.0007376024841024404
2021-12-07,16:43:00,0.2009,31.0,1546,5302419.0,0.0007494947558002233
2021-12-07,16:43:00,0.201,31.0,1547,5302416.0,0.000748296951018657
2021-12-07,16:43:00,0.2012,31.0,1554,5302416.0,0.0007399657461653323
2021-12-07,16:43:00,0.2014,31.0,1552,5302416.0,0.000742336580067661
2021-12-07,16:43:00,0.2016,31.0,1530,5302413.0,0.000768922488655691
2021-12-07,16:43:00,0.2017,31.0,1539,5302410.0,0.0007579332468782536
2021-12-07,16:43:00,0.2019,31.0,1541,5302413.0,0.0007555126011958906
2021-12-07,16:43:00,0.2021,31.0,1543,5302410.0,0.0007530996864390983
2021-12-07,16:43:00,0.2023,31.0,1556,5302410.0,0.0007376024841024404
2021-12-07,16:43:00,0.2025,31.0,1558,5302407.0,0.0007352467696964593
2021-12-07,16:43:00,0.2027,31.0,1555,5302407.0,0.0007387831701671776
2021-12-07,16:43:00,0.2029,31.0,1545,5302407.0,0.0007506944779172709
2021-12-07,16:43:00,0.203,31.0,1543,5302398.0,0.0007530996864390983
2021-12-07,16:43:00,0.2032,31.0,1543,5302398.0,0.0007530996864390983
2021-12-07,16:43:00,0.2033,31.0,1545,5302398.0,0.0007506944779172709
2021-12-07,16:43:00,0.2035,31.0,1544,5302395.0,0.0007518961204388937
2021-12-07,16:43:00,0.2036,31.0,1547,5302395.0,0.000748296951018657
2021-12-07,16:43:00,0.2038,31.0,1558,5302398.0,0.0007352467696964593
2021-12-07,16:43:00,0.2039,31.0,1557,5302401.0,0.0007364236849507241
2021-12-07,16:43:00,0.2041,31.0,1554,5302398.0,0.0007399657461653323
2021-12-07,16:43:00,0.2043,31.0,1549,5302398.0,0.0007459070812101092
2021-12-07,16:43:00,0.2045,31.0,1549,5302395.0,0.0007459070812101092
2021-12-07,16:43:00,0.2047,31.0,1548,5302389.0,0.0007471010605083829
2021-12-07,16:43:00,0.2049,31.0,1536,5302389.0,0.000761578765092689
2021-12-07,16:43:00,0.205,31.0,1538,5302392.0,0.0007591464765539633
2021-12-07,16:43:00,0.2052,31.0,1551,5302389.0,0.000743524844036833
2021-12-07,16:43:00,0.2055,31.0,1555,5302389.0,0.0007387831701671776
2021-12-07,16:43:00,0.2056,31.0,1547,5302395.0,0.000748296951018657
2021-12-07,16:43:00,0.2058,31.0,1545,5302392.0,0.0007506944779172709
2021-12-07,16:43:00,0.2059,31.0,1551,5302392.0,0.000743524844036833
2021-12-07,16:43:00,0.206,31.0,1546,5302392.0,0.0007494947558002233
2021-12-07,16:43:00,0.2062,31.0,1535,5302392.0,0.0007627978301779144
2021-12-07,16:43:00,0.2063,31.0,1537,5302395.0,0.0007603616482559029
2021-12-07,16:43:00,0.2065,31.0,1550,5302392.0,0.0007447150100694331
2021-12-07,16:43:00,0.2067,31.0,1539,5302389.0,0.0007579332468782536
2021-12-07,16:43:00,0.2069,31.0,1539,5302386.0,0.0007579332468782536
2021-12-07,16:43:00,0.2071,31.0,1546,5302389.0,0.0007494947558002233
2021-12-07,16:43:00,0.2073,31.0,1546,5302389.0,0.0007494947558002233
2021-12-07,16:43:00,0.2075,31.0,1553,5302389.0,0.0007411502151221356
2021-12-07,16:43:00,0.2077,31.0,1554,5302392.0,0.0007399657461653323
2021-12-07,16:43:00,0.2079,31.0,1555,5302392.0,0.0007387831701671776
2021-12-07,16:43:00,0.2081,31.0,1544,5302392.0,0.0007518961204388937
2021-12-07,16:43:00,0.2083,31.0,1545,5302395.0,0.0007506944779172709
2021-12-07,16:43:00,0.2085,31.0,1560,5302392.0,0.0007328985788420963
2021-12-07,16:43:00,0.2088,31.0,1559,5302395.0,0.0007340717353288963
2021-12-07,16:43:00,0.209,31.0,1612,5302395.0,0.0006744092139748378
2021-12-07,16:43:00,0.2092,31.0,1682,5302392.0,0.000602975825380195
2021-12-07,16:43:00,0.2095,31.0,1688,5302392.0,0.0005972170033375379
2021-12-07,16:43:00,0.2097,31.0,1683,5302386.0,0.0006020121797759798
2021-12-07,16:43:00,0.2098,31.0,1672,5302392.0,0.000612697528461689
