Date,Time,Relative_time,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2021-12-10,14:48:30,0.136,25.25,2127,14256482.0,0.0001708535400766152
2021-12-10,14:48:30,0.1378,24.75,2122,14256652.0,0.000172225357799857
2021-12-10,14:48:30,0.1406,24.75,2122,14256498.0,0.000172225357799857
2021-12-10,14:48:30,0.1435,24.75,2120,14256516.0,0.000172777164041198
2021-12-10,14:48:30,0.1463,24.75,2121,14256513.0,0.00017250104027697894
2021-12-10,14:48:30,0.1493,24.75,2121,14256513.0,0.00017250104027697894
2021-12-10,14:48:30,0.1519,24.75,2141,14256546.0,0.00016707030401913738
2021-12-10,14:48:30,0.1532,24.75,2170,14256378.0,0.00015949798556115716
2021-12-10,14:48:30,0.1543,24.75,2174,14256390.0,0.00015848082058481037
2021-12-10,14:48:30,0.1564,24.75,2172,14256495.0,0.0001589885896325784
2021-12-10,14:48:30,0.1581,24.75,2174,14256531.0,0.00015848082058481037
2021-12-10,14:48:30,0.1604,24.75,2148,14256594.0,0.00016521021769138223
2021-12-10,14:48:30,0.1632,24.75,2122,14256522.0,0.000172225357799857
2021-12-10,14:48:30,0.1661,24.75,2122,14256522.0,0.000172225357799857
2021-12-10,14:48:30,0.169,24.75,2122,14256516.0,0.000172225357799857
2021-12-10,14:48:30,0.172,24.75,2121,14256519.0,0.00017250104027697894
2021-12-10,14:48:30,0.1748,24.75,2122,14256531.0,0.000172225357799857
2021-12-10,14:48:30,0.1776,24.75,2123,14256534.0,0.00017195011590458932
2021-12-10,14:48:30,0.1805,24.75,2122,14256525.0,0.000172225357799857
2021-12-10,14:48:30,0.1834,24.75,2121,14256522.0,0.00017250104027697894
2021-12-10,14:48:30,0.1863,24.75,2121,14256522.0,0.00017250104027697894
2021-12-10,14:48:30,0.1891,24.75,2122,14256516.0,0.000172225357799857
2021-12-10,14:48:30,0.1919,24.75,2124,14256522.0,0.00017167531388706018
2021-12-10,14:48:30,0.1947,24.75,2123,14256525.0,0.00017195011590458932
2021-12-10,14:48:30,0.1975,24.75,2121,14256516.0,0.00017250104027697894
2021-12-10,14:48:30,0.2005,24.75,2121,14256522.0,0.00017250104027697894
2021-12-10,14:48:30,0.2033,24.75,2137,14256537.0,0.0001681425982009115
2021-12-10,14:48:30,0.205,24.75,2164,14256411.0,0.00016103598684021628
2021-12-10,14:48:30,0.2066,24.75,2168,14256432.0,0.00016000901358303676
2021-12-10,14:48:30,0.2093,24.75,2143,14256543.0,0.0001665367240346985
2021-12-10,14:48:30,0.2121,24.75,2123,14256507.0,0.00017195011590458932
2021-12-10,14:48:30,0.2151,24.75,2121,14256519.0,0.00017250104027697894
2021-12-10,14:48:30,0.218,24.75,2122,14256519.0,0.000172225357799857
2021-12-10,14:48:30,0.2208,24.75,2124,14256504.0,0.00017167531388706018
2021-12-10,14:48:30,0.2235,24.75,2124,14256510.0,0.00017167531388706018
2021-12-10,14:48:30,0.2263,24.75,2123,14256519.0,0.00017195011590458932
2021-12-10,14:48:30,0.2291,24.75,2124,14256519.0,0.00017167531388706018
2021-12-10,14:48:30,0.2319,24.75,2124,14256507.0,0.00017167531388706018
2021-12-10,14:48:30,0.2346,24.75,2124,14256507.0,0.00017167531388706018
2021-12-10,14:48:30,0.2374,24.75,2121,14256522.0,0.00017250104027697894
2021-12-10,14:48:30,0.2403,24.75,2120,14256516.0,0.000172777164041198
2021-12-10,14:48:30,0.2423,24.75,2143,14256411.0,0.0001665367240346985
2021-12-10,14:48:30,0.2443,24.75,2144,14256414.0,0.00016627057342749087
2021-12-10,14:48:30,0.2472,24.75,2121,14256516.0,0.00017250104027697894
2021-12-10,14:48:30,0.25,24.75,2124,14256516.0,0.00017167531388706018
2021-12-10,14:48:30,0.2527,24.75,2125,14256507.0,0.00017140095104427918
2021-12-10,14:48:30,0.2555,24.75,2122,14256513.0,0.000172225357799857
2021-12-10,14:48:30,0.2579,24.75,2145,14256477.0,0.00016600484816878296
2021-12-10,14:48:30,0.2593,24.75,2160,14256597.0,0.0001620695514390168
2021-12-10,14:48:30,0.2608,24.75,2142,14256600.0,0.00016680330067126448
2021-12-10,14:48:30,0.2634,24.75,2129,14256477.0,0.00017030787740011125
2021-12-10,14:48:30,0.2663,24.75,2123,14256525.0,0.00017195011590458932
2021-12-10,14:48:30,0.2693,24.75,2121,14256513.0,0.00017250104027697894
2021-12-10,14:48:30,0.2722,24.75,2122,14256507.0,0.000172225357799857
2021-12-10,14:48:30,0.275,24.75,2124,14256525.0,0.00017167531388706018
2021-12-10,14:48:30,0.2777,24.75,2124,14256525.0,0.00017167531388706018
2021-12-10,14:48:30,0.2806,24.75,2122,14256510.0,0.000172225357799857
2021-12-10,14:48:30,0.2834,24.75,2123,14256504.0,0.00017195011590458932
2021-12-10,14:48:30,0.2862,24.75,2124,14256513.0,0.00017167531388706018
2021-12-10,14:48:30,0.2891,24.75,2123,14256528.0,0.00017195011590458932
2021-12-10,14:48:30,0.292,24.75,2122,14256516.0,0.000172225357799857
2021-12-10,14:48:30,0.2949,24.75,2123,14256501.0,0.00017195011590458932
2021-12-10,14:48:30,0.2977,24.75,2122,14256504.0,0.000172225357799857
2021-12-10,14:48:30,0.3005,24.75,2123,14256501.0,0.00017195011590458932
2021-12-10,14:48:30,0.3032,24.75,2124,14256513.0,0.00017167531388706018
2021-12-10,14:48:30,0.306,24.75,2124,14256522.0,0.00017167531388706018
2021-12-10,14:48:30,0.3083,24.75,2146,14256582.0,0.00016573954757880425
2021-12-10,14:48:30,0.3095,24.75,2171,14256444.0,0.00015924308391137662
2021-12-10,14:48:30,0.3113,24.75,2147,14256378.0,0.0001654746709788705
2021-12-10,14:48:30,0.3143,24.75,2122,14256525.0,0.000172225357799857
2021-12-10,14:48:30,0.3172,24.75,2123,14256522.0,0.00017195011590458932
2021-12-10,14:48:30,0.3201,24.75,2123,14256513.0,0.00017195011590458932
2021-12-10,14:48:30,0.3229,24.75,2123,14256519.0,0.00017195011590458932
2021-12-10,14:48:30,0.3257,24.75,2124,14256525.0,0.00017167531388706018
2021-12-10,14:48:30,0.3286,24.75,2126,14256528.0,0.00017112702667437926
2021-12-10,14:48:30,0.3314,24.75,2125,14256522.0,0.00017140095104427918
2021-12-10,14:48:30,0.3341,24.75,2122,14256525.0,0.000172225357799857
2021-12-10,14:48:30,0.3369,24.75,2122,14256525.0,0.000172225357799857
2021-12-10,14:48:30,0.3397,24.75,2122,14256519.0,0.000172225357799857
2021-12-10,14:48:30,0.3425,24.75,2123,14256519.0,0.00017195011590458932
2021-12-10,14:48:30,0.3454,24.75,2123,14256516.0,0.00017195011590458932
2021-12-10,14:48:30,0.3481,24.75,2123,14256504.0,0.00017195011590458932
