Date,Time,Relative_time,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2021-12-08,13:20:12,0.2674,29.5,2290,14256564.0,0.00013164381787440945
2021-12-08,13:20:12,0.27,29.5,2291,14256564.0,0.0001314334313529651
2021-12-08,13:20:12,0.2726,29.5,2290,14256561.0,0.00013164381787440945
2021-12-08,13:20:12,0.2752,29.5,2290,14256564.0,0.00013164381787440945
2021-12-08,13:20:12,0.2778,29.5,2290,14256570.0,0.00013164381787440945
2021-12-08,13:20:12,0.2802,29.5,2332,14256597.0,0.00012309100351793164
2021-12-08,13:20:12,0.2822,29.5,2370,14256537.0,0.00011583255788333272
2021-12-08,13:20:12,0.2843,29.5,2328,14256513.0,0.00012388102881701708
2021-12-08,13:20:12,0.2869,29.5,2290,14256567.0,0.00013164381787440945
2021-12-08,13:20:12,0.2894,29.5,2290,14256573.0,0.00013164381787440945
2021-12-08,13:20:12,0.2919,29.5,2291,14256573.0,0.0001314334313529651
2021-12-08,13:20:12,0.2945,29.5,2291,14256561.0,0.0001314334313529651
2021-12-08,13:20:12,0.2972,29.5,2289,14256576.0,0.00013185454116320405
2021-12-08,13:20:12,0.2999,29.5,2290,14256582.0,0.00013164381787440945
2021-12-08,13:20:12,0.3025,29.5,2291,14256567.0,0.0001314334313529651
2021-12-08,13:20:12,0.3051,29.5,2290,14256564.0,0.00013164381787440945
2021-12-08,13:20:12,0.3077,29.5,2290,14256567.0,0.00013164381787440945
2021-12-08,13:20:12,0.3103,29.5,2290,14256561.0,0.00013164381787440945
2021-12-08,13:20:12,0.313,29.5,2289,14256564.0,0.00013185454116320405
2021-12-08,13:20:12,0.3157,29.5,2290,14256564.0,0.00013164381787440945
2021-12-08,13:20:12,0.3184,29.5,2290,14256567.0,0.00013164381787440945
2021-12-08,13:20:12,0.321,29.5,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:12,0.3237,29.5,2288,14256573.0,0.00013206560175841497
2021-12-08,13:20:12,0.3264,29.5,2289,14256582.0,0.00013185454116320405
2021-12-08,13:20:12,0.3289,29.5,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:12,0.3314,29.5,2329,14256582.0,0.00012368304839418685
2021-12-08,13:20:12,0.333,29.5,2371,14256474.0,0.00011564744012150719
2021-12-08,13:20:12,0.3347,29.5,2331,14256465.0,0.0001232880362498984
2021-12-08,13:20:12,0.3373,29.5,2290,14256570.0,0.00013164381787440945
2021-12-08,13:20:12,0.3399,29.5,2290,14256564.0,0.00013164381787440945
2021-12-08,13:20:12,0.3425,29.5,2289,14256576.0,0.00013185454116320405
2021-12-08,13:20:12,0.3452,29.5,2291,14256579.0,0.0001314334313529651
2021-12-08,13:20:12,0.3478,29.5,2290,14256573.0,0.00013164381787440945
2021-12-08,13:20:12,0.3504,29.5,2287,14256576.0,0.00013227700019997126
2021-12-08,13:20:12,0.353,29.5,2287,14256579.0,0.00013227700019997126
2021-12-08,13:20:12,0.3556,29.5,2288,14256576.0,0.00013206560175841497
2021-12-08,13:20:12,0.3582,29.5,2288,14256573.0,0.00013206560175841497
2021-12-08,13:20:12,0.3609,29.5,2288,14256567.0,0.00013206560175841497
2021-12-08,13:20:12,0.3635,29.5,2290,14256570.0,0.00013164381787440945
2021-12-08,13:20:12,0.3662,29.5,2290,14256570.0,0.00013164381787440945
2021-12-08,13:20:12,0.3689,29.5,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:12,0.3716,29.5,2290,14256573.0,0.00013164381787440945
2021-12-08,13:20:12,0.3743,29.5,2291,14256570.0,0.0001314334313529651
2021-12-08,13:20:12,0.3769,29.5,2291,14256579.0,0.0001314334313529651
2021-12-08,13:20:12,0.3795,29.5,2290,14256576.0,0.00013164381787440945
2021-12-08,13:20:12,0.3822,29.5,2313,14256561.0,0.0001268890497762601
2021-12-08,13:20:12,0.3846,29.5,2351,14256519.0,0.00011940664047660134
2021-12-08,13:20:12,0.3868,29.5,2327,14256525.0,0.00012407932614865848
2021-12-08,13:20:12,0.3895,29.5,2290,14256573.0,0.00013164381787440945
2021-12-08,13:20:12,0.3922,29.5,2290,14256579.0,0.00013164381787440945
2021-12-08,13:20:12,0.3948,29.5,2291,14256576.0,0.0001314334313529651
2021-12-08,13:20:12,0.3974,29.5,2289,14256576.0,0.00013185454116320405
2021-12-08,13:20:12,0.4001,29.5,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:12,0.4027,29.5,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:12,0.4052,29.5,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:12,0.4078,29.5,2290,14256561.0,0.00013164381787440945
2021-12-08,13:20:12,0.4105,29.5,2290,14256573.0,0.00013164381787440945
2021-12-08,13:20:12,0.4132,29.5,2290,14256576.0,0.00013164381787440945
2021-12-08,13:20:12,0.4159,29.5,2289,14256576.0,0.00013185454116320405
2021-12-08,13:20:12,0.4186,29.5,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:12,0.4212,29.5,2291,14256561.0,0.0001314334313529651
2021-12-08,13:20:12,0.4239,29.5,2290,14256561.0,0.00013164381787440945
2021-12-08,13:20:12,0.4266,29.5,2289,14256564.0,0.00013185454116320405
2021-12-08,13:20:12,0.4291,29.5,2290,14256579.0,0.00013164381787440945
2021-12-08,13:20:12,0.4317,29.5,2292,14256585.0,0.00013122338106066628
2021-12-08,13:20:12,0.4342,29.5,2330,14256603.0,0.00012348538437370005
2021-12-08,13:20:12,0.4357,29.5,2367,14256492.0,0.00011638969098354642
2021-12-08,13:20:12,0.4376,29.5,2326,14256468.0,0.0001242779408963894
2021-12-08,13:20:12,0.4403,29.5,2288,14256579.0,0.00013206560175841497
2021-12-08,13:20:12,0.443,29.5,2288,14256576.0,0.00013206560175841497
2021-12-08,13:20:12,0.4456,29.5,2289,14256564.0,0.00013185454116320405
2021-12-08,13:20:12,0.4482,29.5,2289,14256558.0,0.00013185454116320405
2021-12-08,13:20:12,0.4509,29.5,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:12,0.4537,29.5,2290,14256564.0,0.00013164381787440945
2021-12-08,13:20:12,0.4564,29.5,2290,14256567.0,0.00013164381787440945
2021-12-08,13:20:12,0.4592,29.5,2291,14256570.0,0.0001314334313529651
2021-12-08,13:20:12,0.4618,29.5,2291,14256564.0,0.0001314334313529651
2021-12-08,13:20:12,0.4645,29.5,2290,14256570.0,0.00013164381787440945
2021-12-08,13:20:12,0.467,29.5,2288,14256564.0,0.00013206560175841497
2021-12-08,13:20:12,0.4696,29.5,2288,14256567.0,0.00013206560175841497
2021-12-08,13:20:12,0.4722,29.5,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:12,0.4748,29.5,2291,14256561.0,0.0001314334313529651
2021-12-08,13:20:12,0.4775,29.5,2290,14256564.0,0.00013164381787440945
2021-12-08,13:20:12,0.4801,29.5,2288,14256573.0,0.00013206560175841497
2021-12-08,13:20:13,0.4827,29.5,2290,14256570.0,0.00013164381787440945
2021-12-08,13:20:13,0.4852,29.5,2330,14256582.0,0.00012348538437370005
2021-12-08,13:20:13,0.4872,29.5,2376,14256525.0,0.00011472627955588022
2021-12-08,13:20:13,0.4893,29.5,2338,14256519.0,0.00012191540218455333
2021-12-08,13:20:13,0.4919,29.5,2291,14256579.0,0.0001314334313529651
2021-12-08,13:20:13,0.4944,29.5,2289,14256579.0,0.00013185454116320405
2021-12-08,13:20:13,0.497,29.5,2288,14256582.0,0.00013206560175841497
2021-12-08,13:20:13,0.4998,29.5,2287,14256561.0,0.00013227700019997126
2021-12-08,13:20:13,0.5025,30.0,2287,14256558.0,0.00013227700019997126
2021-12-08,13:20:13,0.5051,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.5077,30.0,2291,14256561.0,0.0001314334313529651
2021-12-08,13:20:13,0.5102,30.0,2290,14256561.0,0.00013164381787440945
2021-12-08,13:20:13,0.5128,30.0,2291,14256567.0,0.0001314334313529651
2021-12-08,13:20:13,0.5154,30.0,2291,14256573.0,0.0001314334313529651
2021-12-08,13:20:13,0.518,30.0,2290,14256579.0,0.00013164381787440945
2021-12-08,13:20:13,0.5207,30.0,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:13,0.5233,30.0,2289,14256558.0,0.00013185454116320405
2021-12-08,13:20:13,0.526,30.0,2289,14256552.0,0.00013185454116320405
2021-12-08,13:20:13,0.5287,30.0,2288,14256561.0,0.00013206560175841497
2021-12-08,13:20:13,0.5314,30.0,2288,14256564.0,0.00013206560175841497
2021-12-08,13:20:13,0.5341,30.0,2290,14256558.0,0.00013164381787440945
2021-12-08,13:20:13,0.5365,30.0,2334,14256597.0,0.00012269788221413522
2021-12-08,13:20:13,0.5381,30.0,2365,14256504.0,0.00011676260098200967
2021-12-08,13:20:13,0.54,30.0,2323,14256474.0,0.00012487569472109143
2021-12-08,13:20:13,0.5426,30.0,2291,14256573.0,0.0001314334313529651
2021-12-08,13:20:13,0.5453,30.0,2291,14256576.0,0.0001314334313529651
2021-12-08,13:20:13,0.548,30.0,2291,14256582.0,0.0001314334313529651
2021-12-08,13:20:13,0.5507,30.0,2290,14256570.0,0.00013164381787440945
2021-12-08,13:20:13,0.5535,30.0,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:13,0.5562,30.0,2287,14256570.0,0.00013227700019997126
2021-12-08,13:20:13,0.5588,30.0,2289,14256555.0,0.00013185454116320405
2021-12-08,13:20:13,0.5613,30.0,2291,14256567.0,0.0001314334313529651
2021-12-08,13:20:13,0.5639,30.0,2291,14256570.0,0.0001314334313529651
2021-12-08,13:20:13,0.5665,30.0,2289,14256558.0,0.00013185454116320405
2021-12-08,13:20:13,0.5692,30.0,2287,14256564.0,0.00013227700019997126
2021-12-08,13:20:13,0.5718,30.0,2287,14256570.0,0.00013227700019997126
2021-12-08,13:20:13,0.5744,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.577,30.0,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:13,0.5796,30.0,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:13,0.5823,30.0,2289,14256561.0,0.00013185454116320405
2021-12-08,13:20:13,0.585,30.0,2289,14256558.0,0.00013185454116320405
2021-12-08,13:20:13,0.5874,30.0,2326,14256588.0,0.0001242779408963894
2021-12-08,13:20:13,0.5894,30.0,2365,14256528.0,0.00011676260098200967
2021-12-08,13:20:13,0.5915,30.0,2328,14256501.0,0.00012388102881701708
2021-12-08,13:20:13,0.5943,30.0,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:13,0.5971,30.0,2288,14256567.0,0.00013206560175841497
2021-12-08,13:20:13,0.5998,30.0,2288,14256564.0,0.00013206560175841497
2021-12-08,13:20:13,0.6025,30.0,2289,14256579.0,0.00013185454116320405
2021-12-08,13:20:13,0.6051,30.0,2290,14256570.0,0.00013164381787440945
2021-12-08,13:20:13,0.6077,30.0,2288,14256567.0,0.00013206560175841497
2021-12-08,13:20:13,0.6103,30.0,2287,14256573.0,0.00013227700019997126
2021-12-08,13:20:13,0.613,30.0,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:13,0.6155,30.0,2289,14256564.0,0.00013185454116320405
2021-12-08,13:20:13,0.6182,30.0,2290,14256558.0,0.00013164381787440945
2021-12-08,13:20:13,0.6208,30.0,2291,14256564.0,0.0001314334313529651
2021-12-08,13:20:13,0.6235,30.0,2290,14256570.0,0.00013164381787440945
2021-12-08,13:20:13,0.626,30.0,2290,14256564.0,0.00013164381787440945
2021-12-08,13:20:13,0.6286,30.0,2290,14256567.0,0.00013164381787440945
2021-12-08,13:20:13,0.6312,30.0,2290,14256576.0,0.00013164381787440945
2021-12-08,13:20:13,0.6339,30.0,2290,14256570.0,0.00013164381787440945
2021-12-08,13:20:13,0.6365,30.0,2290,14256558.0,0.00013164381787440945
2021-12-08,13:20:13,0.6386,30.0,2326,14256609.0,0.0001242779408963894
2021-12-08,13:20:13,0.6401,30.0,2359,14256525.0,0.00011788851507443401
2021-12-08,13:20:13,0.6421,30.0,2322,14256471.0,0.00012507558422222427
2021-12-08,13:20:13,0.6448,30.0,2290,14256561.0,0.00013164381787440945
2021-12-08,13:20:13,0.6475,30.0,2290,14256558.0,0.00013164381787440945
2021-12-08,13:20:13,0.6501,30.0,2289,14256552.0,0.00013185454116320405
2021-12-08,13:20:13,0.6527,30.0,2290,14256555.0,0.00013164381787440945
2021-12-08,13:20:13,0.6554,30.0,2290,14256561.0,0.00013164381787440945
2021-12-08,13:20:13,0.6579,30.0,2290,14256570.0,0.00013164381787440945
2021-12-08,13:20:13,0.6606,30.0,2289,14256576.0,0.00013185454116320405
2021-12-08,13:20:13,0.6633,30.0,2288,14256564.0,0.00013206560175841497
2021-12-08,13:20:13,0.666,30.0,2289,14256564.0,0.00013185454116320405
2021-12-08,13:20:13,0.6686,30.0,2290,14256573.0,0.00013164381787440945
2021-12-08,13:20:13,0.6712,30.0,2290,14256564.0,0.00013164381787440945
2021-12-08,13:20:13,0.6738,30.0,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:13,0.6765,30.0,2289,14256582.0,0.00013185454116320405
2021-12-08,13:20:13,0.6792,30.0,2290,14256576.0,0.00013164381787440945
2021-12-08,13:20:13,0.6818,30.0,2290,14256564.0,0.00013164381787440945
2021-12-08,13:20:13,0.6844,30.0,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:13,0.687,30.0,2291,14256567.0,0.0001314334313529651
2021-12-08,13:20:13,0.6895,30.0,2322,14256570.0,0.00012507558422222427
2021-12-08,13:20:13,0.6918,30.0,2358,14256528.0,0.00011807722014246307
2021-12-08,13:20:13,0.694,30.0,2327,14256528.0,0.00012407932614865848
2021-12-08,13:20:13,0.6966,30.0,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:13,0.6992,30.0,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:13,0.7018,30.0,2289,14256576.0,0.00013185454116320405
2021-12-08,13:20:13,0.7045,30.0,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:13,0.7072,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.7099,30.0,2289,14256582.0,0.00013185454116320405
2021-12-08,13:20:13,0.7124,30.0,2290,14256567.0,0.00013164381787440945
2021-12-08,13:20:13,0.715,30.0,2290,14256549.0,0.00013164381787440945
2021-12-08,13:20:13,0.7177,30.0,2290,14256561.0,0.00013164381787440945
2021-12-08,13:20:13,0.7203,30.0,2290,14256579.0,0.00013164381787440945
2021-12-08,13:20:13,0.7229,30.0,2291,14256570.0,0.0001314334313529651
2021-12-08,13:20:13,0.7254,30.0,2291,14256567.0,0.0001314334313529651
2021-12-08,13:20:13,0.728,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.7307,30.0,2288,14256558.0,0.00013206560175841497
2021-12-08,13:20:13,0.7334,30.0,2288,14256567.0,0.00013206560175841497
2021-12-08,13:20:13,0.7362,30.0,2287,14256570.0,0.00013227700019997126
2021-12-08,13:20:13,0.7388,30.0,2289,14256564.0,0.00013185454116320405
2021-12-08,13:20:13,0.741,30.0,2327,14256624.0,0.00012407932614865848
2021-12-08,13:20:13,0.7425,30.0,2364,14256537.0,0.00011694950379054575
2021-12-08,13:20:13,0.7445,30.0,2327,14256477.0,0.00012407932614865848
2021-12-08,13:20:13,0.7473,30.0,2288,14256573.0,0.00013206560175841497
2021-12-08,13:20:13,0.7501,30.0,2288,14256570.0,0.00013206560175841497
2021-12-08,13:20:13,0.7528,30.0,2289,14256561.0,0.00013185454116320405
2021-12-08,13:20:13,0.7555,30.0,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:13,0.7582,30.0,2288,14256579.0,0.00013206560175841497
2021-12-08,13:20:13,0.7609,30.0,2288,14256582.0,0.00013206560175841497
2021-12-08,13:20:13,0.7635,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.7662,30.0,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:13,0.7689,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.7715,30.0,2290,14256573.0,0.00013164381787440945
2021-12-08,13:20:13,0.7741,30.0,2290,14256561.0,0.00013164381787440945
2021-12-08,13:20:13,0.7767,30.0,2289,14256555.0,0.00013185454116320405
2021-12-08,13:20:13,0.7793,30.0,2289,14256555.0,0.00013185454116320405
2021-12-08,13:20:13,0.7818,30.0,2290,14256567.0,0.00013164381787440945
2021-12-08,13:20:13,0.7845,30.0,2289,14256585.0,0.00013185454116320405
2021-12-08,13:20:13,0.7871,30.0,2290,14256588.0,0.00013164381787440945
2021-12-08,13:20:13,0.7897,30.0,2291,14256582.0,0.0001314334313529651
2021-12-08,13:20:13,0.7922,30.0,2325,14256591.0,0.0001244768735683003
2021-12-08,13:20:13,0.7942,30.0,2359,14256525.0,0.00011788851507443401
2021-12-08,13:20:13,0.7963,30.0,2323,14256510.0,0.00012487569472109143
2021-12-08,13:20:13,0.7989,30.0,2289,14256576.0,0.00013185454116320405
2021-12-08,13:20:13,0.8016,30.0,2288,14256564.0,0.00013206560175841497
2021-12-08,13:20:13,0.8043,30.0,2288,14256561.0,0.00013206560175841497
2021-12-08,13:20:13,0.807,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.8097,30.0,2288,14256579.0,0.00013206560175841497
2021-12-08,13:20:13,0.8124,30.0,2288,14256573.0,0.00013206560175841497
2021-12-08,13:20:13,0.8152,30.0,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:13,0.8178,30.0,2290,14256585.0,0.00013164381787440945
2021-12-08,13:20:13,0.8205,30.0,2290,14256585.0,0.00013164381787440945
2021-12-08,13:20:13,0.8232,30.0,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:13,0.8259,30.0,2288,14256561.0,0.00013206560175841497
2021-12-08,13:20:13,0.8285,30.0,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:13,0.8311,30.0,2291,14256573.0,0.0001314334313529651
2021-12-08,13:20:13,0.8338,30.0,2291,14256573.0,0.0001314334313529651
2021-12-08,13:20:13,0.8364,30.0,2290,14256573.0,0.00013164381787440945
2021-12-08,13:20:13,0.8391,30.0,2290,14256573.0,0.00013164381787440945
2021-12-08,13:20:13,0.8417,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.8442,30.0,2326,14256588.0,0.0001242779408963894
2021-12-08,13:20:13,0.8459,30.0,2350,14256492.0,0.00011959777561983417
2021-12-08,13:20:13,0.8478,30.0,2314,14256477.0,0.00012668626208578703
2021-12-08,13:20:13,0.8505,30.0,2291,14256570.0,0.0001314334313529651
2021-12-08,13:20:13,0.8531,30.0,2291,14256558.0,0.0001314334313529651
2021-12-08,13:20:13,0.8558,30.0,2290,14256558.0,0.00013164381787440945
2021-12-08,13:20:13,0.8584,30.0,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:13,0.861,30.0,2287,14256570.0,0.00013227700019997126
2021-12-08,13:20:13,0.8637,30.0,2288,14256570.0,0.00013206560175841497
2021-12-08,13:20:13,0.8662,30.0,2290,14256561.0,0.00013164381787440945
2021-12-08,13:20:13,0.8688,30.0,2289,14256558.0,0.00013185454116320405
2021-12-08,13:20:13,0.8715,30.0,2290,14256570.0,0.00013164381787440945
2021-12-08,13:20:13,0.8742,30.0,2289,14256561.0,0.00013185454116320405
2021-12-08,13:20:13,0.877,30.0,2288,14256558.0,0.00013206560175841497
2021-12-08,13:20:13,0.8796,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.8822,30.0,2290,14256573.0,0.00013164381787440945
2021-12-08,13:20:13,0.8849,30.0,2289,14256573.0,0.00013185454116320405
2021-12-08,13:20:13,0.8875,30.0,2290,14256567.0,0.00013164381787440945
2021-12-08,13:20:13,0.8901,30.0,2290,14256567.0,0.00013164381787440945
2021-12-08,13:20:13,0.8927,30.0,2290,14256567.0,0.00013164381787440945
2021-12-08,13:20:13,0.895,30.0,2327,14256603.0,0.00012407932614865848
2021-12-08,13:20:13,0.8966,30.0,2363,14256516.0,0.00011713670577586913
2021-12-08,13:20:13,0.8985,30.0,2326,14256477.0,0.0001242779408963894
2021-12-08,13:20:13,0.9012,30.0,2288,14256567.0,0.00013206560175841497
2021-12-08,13:20:13,0.9039,30.0,2289,14256564.0,0.00013185454116320405
2021-12-08,13:20:13,0.9065,30.0,2290,14256558.0,0.00013164381787440945
2021-12-08,13:20:13,0.9092,30.0,2288,14256555.0,0.00013206560175841497
2021-12-08,13:20:13,0.9119,30.0,2287,14256570.0,0.00013227700019997126
2021-12-08,13:20:13,0.9147,30.0,2288,14256579.0,0.00013206560175841497
2021-12-08,13:20:13,0.9173,30.0,2288,14256567.0,0.00013206560175841497
2021-12-08,13:20:13,0.9198,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.9224,30.0,2291,14256573.0,0.0001314334313529651
2021-12-08,13:20:13,0.925,30.0,2292,14256576.0,0.00013122338106066628
2021-12-08,13:20:13,0.9276,30.0,2290,14256576.0,0.00013164381787440945
2021-12-08,13:20:13,0.9302,30.0,2287,14256567.0,0.00013227700019997126
2021-12-08,13:20:13,0.933,30.0,2287,14256576.0,0.00013227700019997126
2021-12-08,13:20:13,0.9356,30.0,2289,14256588.0,0.00013185454116320405
2021-12-08,13:20:13,0.9381,30.0,2290,14256576.0,0.00013164381787440945
2021-12-08,13:20:13,0.9407,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.9433,30.0,2291,14256573.0,0.0001314334313529651
2021-12-08,13:20:13,0.9457,30.0,2325,14256594.0,0.0001244768735683003
2021-12-08,13:20:13,0.9473,30.0,2356,14256495.0,0.00011845553694706816
2021-12-08,13:20:13,0.9493,30.0,2322,14256462.0,0.00012507558422222427
2021-12-08,13:20:13,0.952,30.0,2290,14256558.0,0.00013164381787440945
2021-12-08,13:20:13,0.9546,30.0,2290,14256567.0,0.00013164381787440945
2021-12-08,13:20:13,0.9572,30.0,2290,14256573.0,0.00013164381787440945
2021-12-08,13:20:13,0.9598,30.0,2291,14256576.0,0.0001314334313529651
2021-12-08,13:20:13,0.9625,30.0,2290,14256579.0,0.00013164381787440945
2021-12-08,13:20:13,0.9652,30.0,2290,14256576.0,0.00013164381787440945
2021-12-08,13:20:13,0.9679,30.0,2289,14256579.0,0.00013185454116320405
2021-12-08,13:20:13,0.9705,30.0,2289,14256582.0,0.00013185454116320405
2021-12-08,13:20:13,0.9732,30.0,2290,14256576.0,0.00013164381787440945
2021-12-08,13:20:13,0.9758,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.9785,30.0,2290,14256564.0,0.00013164381787440945
2021-12-08,13:20:13,0.9811,30.0,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:13,0.9838,30.0,2288,14256576.0,0.00013206560175841497
2021-12-08,13:20:13,0.9865,30.0,2289,14256570.0,0.00013185454116320405
2021-12-08,13:20:13,0.9892,30.0,2289,14256567.0,0.00013185454116320405
2021-12-08,13:20:13,0.9919,30.0,2289,14256564.0,0.00013185454116320405
2021-12-08,13:20:13,0.9946,30.0,2289,14256561.0,0.00013185454116320405
2021-12-08,13:20:13,0.9972,30.0,2323,14256573.0,0.00012487569472109143
2021-12-08,13:20:13,0.999,30.0,2357,14256471.0,0.00011826622727217028
2021-12-08,13:20:13,1.0008,30.0,2324,14256465.0,0.00012467612467329485
2021-12-08,13:20:13,1.0036,29.75,2290,14256567.0,0.00013164381787440945
