Relative_time,Resonance_Frequency,Dissipation,target
0.0542,14987849.0,3.012716513515561e-05,0
0.0823,14988207.0,3.160799524057453e-05,0
0.113,14988119.0,3.046636405847287e-05,0
0.1174,14988120.0,3.071098467423187e-05,0
0.122,14988120.0,3.071098467423187e-05,0
0.1265,14988120.0,3.066190392482741e-05,0
0.131,14988120.0,3.061290161380538e-05,0
0.1356,14988120.0,3.061290161380538e-05,0
0.1401,14988120.0,3.061290161380538e-05,0
0.1446,14988120.0,3.061290161380538e-05,0
0.1492,14988120.0,3.066190392482741e-05,0
0.1537,14988120.0,3.066190392482741e-05,0
0.1582,14988120.0,3.061290161380538e-05,0
0.1628,14988120.0,3.066190392482741e-05,0
0.1673,14988120.0,3.071098467423187e-05,0
0.1718,14988120.0,3.066190392482741e-05,0
0.1764,14988120.0,3.066190392482741e-05,0
0.1809,14988120.0,3.066190392482741e-05,0
0.1854,14988120.0,3.066190392482741e-05,0
0.1899,14988120.0,3.066190392482741e-05,0
0.1944,14988120.0,3.066190392482741e-05,0
0.199,14988121.0,3.066190392482741e-05,0
0.2035,14988120.0,3.066190392482741e-05,0
0.208,14988120.0,3.071098467423187e-05,0
0.2125,14988121.0,3.071098467423187e-05,0
0.2171,14988120.0,3.066190392482741e-05,0
0.2217,14988121.0,3.061290161380538e-05,0
0.2262,14988121.0,3.061290161380538e-05,0
0.2307,14988121.0,3.061290161380538e-05,0
0.2352,14988120.0,3.061290161380538e-05,0
0.2397,14988120.0,3.061290161380538e-05,0
0.2443,14988121.0,3.061290161380538e-05,0
0.2488,14988121.0,3.061290161380538e-05,0
0.2533,14988121.0,3.061290161380538e-05,0
0.2579,14988121.0,3.061290161380538e-05,0
0.2624,14988121.0,3.061290161380538e-05,0
0.2669,14988121.0,3.061290161380538e-05,0
0.2715,14988121.0,3.066190392482741e-05,0
0.276,14988121.0,3.071098467423187e-05,0
0.2805,14988120.0,3.066190392482741e-05,0
0.285,14988120.0,3.061290161380538e-05,0
0.2895,14988120.0,3.061290161380538e-05,0
0.2941,14988121.0,3.061290161380538e-05,0
0.2986,14988120.0,3.061290161380538e-05,0
0.3031,14988121.0,3.061290161380538e-05,0
0.3076,14988121.0,3.061290161380538e-05,0
0.3167,14988121.0,3.066190392482741e-05,0
0.3212,14988121.0,3.066190392482741e-05,0
0.3258,14988120.0,3.061290161380538e-05,0
0.3303,14988120.0,3.066190392482741e-05,0
0.3348,14988121.0,3.066190392482741e-05,0
0.3394,14988121.0,3.061290161380538e-05,0
0.3439,14988121.0,3.061290161380538e-05,0
0.3484,14988120.0,3.066190392482741e-05,0
0.353,14988120.0,3.066190392482741e-05,0
0.3575,14988120.0,3.061290161380538e-05,0
0.362,14988120.0,3.061290161380538e-05,0
0.3665,14988120.0,3.061290161380538e-05,0
0.371,14988120.0,3.061290161380538e-05,0
0.3756,14988120.0,3.066190392482741e-05,0
0.3801,14988120.0,3.066190392482741e-05,0
0.3847,14988120.0,3.066190392482741e-05,0
0.3892,14988120.0,3.071098467423187e-05,0
