Relative_time,Resonance_Frequency,Dissipation,target
0.054,15250990.0,2.19143369599697e-05,0
0.0825,15251279.0,2.262667770175366e-05,0
0.1127,15251216.0,2.237476235340585e-05,0
0.1163,15251219.0,2.273550782107305e-05,0
0.1201,15251219.0,2.273550782107305e-05,0
0.1237,15251219.0,2.273550782107305e-05,0
0.1274,15251218.0,2.273550782107305e-05,0
0.1311,15251218.0,2.269917307720906e-05,0
0.1347,15251219.0,2.269917307720906e-05,0
0.1384,15251218.0,2.273550782107305e-05,0
0.142,15251218.0,2.273550782107305e-05,0
0.1457,15251218.0,2.273550782107305e-05,0
0.1494,15251218.0,2.273550782107305e-05,0
0.153,15251219.0,2.273550782107305e-05,0
0.1567,15251219.0,2.273550782107305e-05,0
0.1604,15251218.0,2.273550782107305e-05,0
0.164,15251219.0,2.269917307720906e-05,0
0.1676,15251219.0,2.266289640170322e-05,0
0.1713,15251218.0,2.269917307720906e-05,0
0.1749,15251219.0,2.269917307720906e-05,0
0.1786,15251219.0,2.269917307720906e-05,0
0.1823,15251219.0,2.273550782107305e-05,0
0.1859,15251219.0,2.269917307720906e-05,0
0.1896,15251219.0,2.269917307720906e-05,0
0.1933,15251219.0,2.273550782107305e-05,0
0.1969,15251219.0,2.273550782107305e-05,0
0.2006,15251219.0,2.273550782107305e-05,0
0.2042,15251218.0,2.273550782107305e-05,0
0.2079,15251218.0,2.273550782107305e-05,0
0.2115,15251218.0,2.269917307720906e-05,0
0.2151,15251218.0,2.269917307720906e-05,0
0.2187,15251219.0,2.273550782107305e-05,0
0.2225,15251219.0,2.277190072624573e-05,0
0.2262,15251218.0,2.273550782107305e-05,0
0.2298,15251218.0,2.269917307720906e-05,0
0.2334,15251219.0,2.269917307720906e-05,0
0.2371,15251218.0,2.269917307720906e-05,0
0.2408,15251219.0,2.273550782107305e-05,0
0.2445,15251219.0,2.273550782107305e-05,0
0.2481,15251219.0,2.273550782107305e-05,0
0.2517,15251219.0,2.273550782107305e-05,0
0.2554,15251219.0,2.273550782107305e-05,0
0.2591,15251218.0,2.273550782107305e-05,0
0.2628,15251219.0,2.273550782107305e-05,0
0.2664,15251219.0,2.273550782107305e-05,0
0.2701,15251219.0,2.273550782107305e-05,0
0.2737,15251219.0,2.269917307720906e-05,0
0.2773,15251219.0,2.269917307720906e-05,0
0.281,15251219.0,2.273550782107305e-05,0
0.2847,15251218.0,2.273550782107305e-05,0
0.2883,15251218.0,2.273550782107305e-05,0
0.292,15251218.0,2.269917307720906e-05,0
0.2956,15251218.0,2.269917307720906e-05,0
0.2993,15251218.0,2.273550782107305e-05,0
0.3029,15251219.0,2.273550782107305e-05,0
0.3066,15251218.0,2.269917307720906e-05,0
0.3102,15251218.0,2.269917307720906e-05,0
0.3139,15251219.0,2.273550782107305e-05,0
0.3176,15251219.0,2.277190072624573e-05,0
0.3212,15251219.0,2.277190072624573e-05,0
0.3249,15251219.0,2.273550782107305e-05,0
0.3285,15251218.0,2.269917307720906e-05,0
0.3322,15251218.0,2.269917307720906e-05,0
0.3358,15251218.0,2.269917307720906e-05,0
0.3395,15251218.0,2.273550782107305e-05,0
0.3431,15251218.0,2.273550782107305e-05,0
0.3467,15251218.0,2.269917307720906e-05,0
0.3504,15251219.0,2.269917307720906e-05,0
0.354,15251218.0,2.269917307720906e-05,0
0.3578,15251218.0,2.273550782107305e-05,0
0.3615,15251219.0,2.277190072624573e-05,0
0.3651,15251219.0,2.277190072624573e-05,0
0.3688,15251218.0,2.273550782107305e-05,0
0.3724,15251219.0,2.273550782107305e-05,0
0.3761,15251219.0,2.273550782107305e-05,0
0.3797,15251219.0,2.273550782107305e-05,0
0.3833,15251219.0,2.273550782107305e-05,0
0.3869,15251219.0,2.273550782107305e-05,0
0.3906,15251218.0,2.273550782107305e-05,0
0.3942,15251218.0,2.273550782107305e-05,0
0.3979,15251218.0,2.273550782107305e-05,0
0.4017,15251218.0,2.273550782107305e-05,0
0.4053,15251218.0,2.273550782107305e-05,0
0.4089,15251218.0,2.273550782107305e-05,0
0.4125,15251217.0,2.273550782107305e-05,0
0.4163,15251218.0,2.266289640170322e-05,0
0.4199,15251218.0,2.266289640170322e-05,0
0.4235,15251217.0,2.269917307720906e-05,0
0.4272,15251217.0,2.269917307720906e-05,0
0.4308,15251217.0,2.273550782107305e-05,0
0.4345,15251217.0,2.273550782107305e-05,0
0.4382,15251217.0,2.273550782107305e-05,0
0.4418,15251218.0,2.273550782107305e-05,0
0.4454,15251217.0,2.269917307720906e-05,0
0.4491,15251217.0,2.269917307720906e-05,0
0.4527,15251218.0,2.273550782107305e-05,0
0.4564,15251218.0,2.273550782107305e-05,0
0.4601,15251218.0,2.273550782107305e-05,0
0.4637,15251218.0,2.273550782107305e-05,0
0.4675,15251218.0,2.273550782107305e-05,0
0.4711,15251217.0,2.273550782107305e-05,0
0.4747,15251217.0,2.273550782107305e-05,0
0.4783,15251217.0,2.273550782107305e-05,0
