Relative_time,Resonance_Frequency,Dissipation,target
0.0542,15156326.0,2.903901921242816e-05,0
0.0823,15156684.0,3.051513180568405e-05,0
0.1129,15156597.0,2.931903559341381e-05,0
0.1174,15156598.0,2.950721165179008e-05,0
0.122,15156598.0,2.950721165179008e-05,0
0.1266,15156598.0,2.950721165179008e-05,0
0.1311,15156598.0,2.950721165179008e-05,0
0.1356,15156598.0,2.946005471181993e-05,0
0.1402,15156598.0,2.941297313569691e-05,0
0.1446,15156599.0,2.946005471181993e-05,0
0.1491,15156598.0,2.950721165179008e-05,0
0.1537,15156598.0,2.946005471181993e-05,0
0.1582,15156598.0,2.946005471181993e-05,0
0.1627,15156598.0,2.946005471181993e-05,0
0.1673,15156599.0,2.941297313569691e-05,0
0.1718,15156599.0,2.946005471181993e-05,0
0.1763,15156599.0,2.946005471181993e-05,0
0.1809,15156598.0,2.941297313569691e-05,0
0.1854,15156598.0,2.946005471181993e-05,0
0.1898,15156598.0,2.946005471181993e-05,0
0.1944,15156599.0,2.941297313569691e-05,0
0.1989,15156599.0,2.946005471181993e-05,0
0.2034,15156599.0,2.946005471181993e-05,0
0.208,15156599.0,2.941297313569691e-05,0
0.2125,15156599.0,2.941297313569691e-05,0
0.217,15156598.0,2.941297313569691e-05,0
0.2216,15156598.0,2.946005471181993e-05,0
0.2262,15156599.0,2.950721165179008e-05,0
0.2307,15156598.0,2.950721165179008e-05,0
0.2351,15156598.0,2.950721165179008e-05,0
0.2396,15156599.0,2.946005471181993e-05,0
0.2441,15156599.0,2.941297313569691e-05,0
0.2487,15156599.0,2.941297313569691e-05,0
0.2532,15156599.0,2.941297313569691e-05,0
0.2577,15156599.0,2.946005471181993e-05,0
0.2623,15156598.0,2.946005471181993e-05,0
0.2668,15156598.0,2.941297313569691e-05,0
0.2712,15156599.0,2.946005471181993e-05,0
0.2758,15156599.0,2.946005471181993e-05,0
0.2805,15156599.0,2.941297313569691e-05,0
0.2849,15156598.0,2.946005471181993e-05,0
0.2894,15156598.0,2.946005471181993e-05,0
0.2939,15156599.0,2.941297313569691e-05,0
0.2984,15156599.0,2.941297313569691e-05,0
0.303,15156599.0,2.941297313569691e-05,0
0.3076,15156599.0,2.941297313569691e-05,0
0.3121,15156598.0,2.946005471181993e-05,0
0.3166,15156598.0,2.946005471181993e-05,0
0.3212,15156598.0,2.946005471181993e-05,0
0.3256,15156598.0,2.946005471181993e-05,0
0.3301,15156599.0,2.941297313569691e-05,0
0.3347,15156598.0,2.941297313569691e-05,0
0.3392,15156599.0,2.941297313569691e-05,0
0.3437,15156598.0,2.941297313569691e-05,0
0.3483,15156598.0,2.941297313569691e-05,0
0.3528,15156599.0,2.941297313569691e-05,0
0.3573,15156598.0,2.946005471181993e-05,0
0.3619,15156598.0,2.946005471181993e-05,0
0.3663,15156598.0,2.941297313569691e-05,0
0.3708,15156598.0,2.941297313569691e-05,0
0.3754,15156598.0,2.946005471181993e-05,0
0.38,15156598.0,2.946005471181993e-05,0
0.3845,15156598.0,2.941297313569691e-05,0
0.389,15156599.0,2.941297313569691e-05,0
0.3936,15156598.0,2.941297313569691e-05,0
0.3982,15156598.0,2.941297313569691e-05,0
0.4027,15156598.0,2.946005471181993e-05,0
0.4072,15156598.0,2.950721165179008e-05,0
0.4117,15156599.0,2.946005471181993e-05,0
0.4161,15156599.0,2.941297313569691e-05,0
0.4207,15156598.0,2.941297313569691e-05,0
0.4254,15156599.0,2.946005471181993e-05,0
0.4298,15156599.0,2.946005471181993e-05,0
0.4343,15156598.0,2.941297313569691e-05,0
0.4389,15156598.0,2.941297313569691e-05,0
0.4434,15156599.0,2.941297313569691e-05,0
0.4479,15156598.0,2.941297313569691e-05,0
0.4525,15156598.0,2.946005471181993e-05,0
0.4571,15156599.0,2.946005471181993e-05,0
0.4617,15156598.0,2.946005471181993e-05,0
0.4662,15156598.0,2.946005471181993e-05,0
0.4707,15156598.0,2.941297313569691e-05,0
0.4751,15156598.0,2.941297313569691e-05,0
0.4796,15156598.0,2.941297313569691e-05,0
0.4842,15156598.0,2.946005471181993e-05,0
0.4887,15156598.0,2.946005471181993e-05,0
0.4932,15156599.0,2.941297313569691e-05,0
0.4978,15156598.0,2.941297313569691e-05,0
0.5023,15156598.0,2.946005471181993e-05,0
0.5068,15156598.0,2.946005471181993e-05,0
0.5114,15156598.0,2.941297313569691e-05,0
0.516,15156598.0,2.941297313569691e-05,0
0.5205,15156598.0,2.941297313569691e-05,0
0.5249,15156598.0,2.941297313569691e-05,0
0.5295,15156598.0,2.941297313569691e-05,0
0.534,15156598.0,2.941297313569691e-05,0
0.5385,15156598.0,2.941297313569691e-05,0
0.5431,15156598.0,2.941297313569691e-05,0
0.5476,15156598.0,2.941297313569691e-05,0
0.5521,15156598.0,2.941297313569691e-05,0
0.5567,15156598.0,2.941297313569691e-05,0
0.5613,15156598.0,2.941297313569691e-05,0
0.5658,15156598.0,2.941297313569691e-05,0
0.5702,15156598.0,2.941297313569691e-05,0
0.5749,15156599.0,2.941297313569691e-05,0
0.5793,15156598.0,2.941297313569691e-05,0
0.5838,15156598.0,2.941297313569691e-05,0
0.5884,15156598.0,2.941297313569691e-05,0
0.5929,15156598.0,2.946005471181993e-05,0
0.5974,15156598.0,2.946005471181993e-05,0
0.602,15156598.0,2.941297313569691e-05,0
0.6065,15156598.0,2.941297313569691e-05,0
0.611,15156598.0,2.941297313569691e-05,0
0.6156,15156598.0,2.941297313569691e-05,0
0.6202,15156598.0,2.946005471181993e-05,0
0.6246,15156598.0,2.946005471181993e-05,0
0.6291,15156598.0,2.941297313569691e-05,0
0.6337,15156598.0,2.941297313569691e-05,0
0.6382,15156598.0,2.941297313569691e-05,0
0.6427,15156598.0,2.941297313569691e-05,0
