Relative_time,Resonance_Frequency,Dissipation,target
0.0529,15076888.0,2.51860764241487e-05,0
0.0808,15077215.0,2.478644765887827e-05,0
0.112,15077162.0,2.251836852944649e-05,0
0.1176,15077162.0,2.248238080666538e-05,0
0.1233,15077162.0,2.248238080666538e-05,0
0.129,15077162.0,2.248238080666538e-05,0
0.1348,15077162.0,2.244645059765081e-05,0
0.1405,15077162.0,2.241057781048721e-05,0
0.1463,15077162.0,2.244645059765081e-05,0
0.1521,15077162.0,2.244645059765081e-05,0
0.1578,15077162.0,2.244645059765081e-05,0
0.1636,15077162.0,2.244645059765081e-05,0
0.1693,15077162.0,2.244645059765081e-05,0
0.175,15077162.0,2.244645059765081e-05,0
0.1806,15077162.0,2.244645059765081e-05,0
0.1864,15077162.0,2.244645059765081e-05,0
0.1921,15077162.0,2.244645059765081e-05,0
0.1979,15077162.0,2.244645059765081e-05,0
0.2036,15077162.0,2.244645059765081e-05,0
0.2094,15077162.0,2.248238080666538e-05,0
0.2152,15077162.0,2.248238080666538e-05,0
0.2209,15077162.0,2.248238080666538e-05,0
0.2267,15077162.0,2.248238080666538e-05,0
0.2324,15077162.0,2.244645059765081e-05,0
0.2382,15077162.0,2.244645059765081e-05,0
0.2438,15077162.0,2.244645059765081e-05,0
0.2495,15077162.0,2.241057781048721e-05,0
0.2552,15077162.0,2.241057781048721e-05,0
0.261,15077162.0,2.241057781048721e-05,0
0.2668,15077162.0,2.241057781048721e-05,0
0.2725,15077162.0,2.241057781048721e-05,0
0.2783,15077163.0,2.241057781048721e-05,0
0.2839,15077162.0,2.241057781048721e-05,0
0.2897,15077162.0,2.241057781048721e-05,0
0.2954,15077162.0,2.244645059765081e-05,0
0.3011,15077162.0,2.248238080666538e-05,0
0.3068,15077162.0,2.248238080666538e-05,0
0.3126,15077162.0,2.244645059765081e-05,0
0.3183,15077162.0,2.244645059765081e-05,0
0.3241,15077162.0,2.244645059765081e-05,0
0.3355,15077163.0,2.244645059765081e-05,0
0.3411,15077162.0,2.241057781048721e-05,0
0.3469,15077162.0,2.241057781048721e-05,0
0.3526,15077162.0,2.241057781048721e-05,0
0.3584,15077163.0,2.241057781048721e-05,0
0.3642,15077163.0,2.241057781048721e-05,0
0.3699,15077163.0,2.241057781048721e-05,0
0.3757,15077162.0,2.241057781048721e-05,0
0.3813,15077162.0,2.241057781048721e-05,0
0.3869,15077162.0,2.241057781048721e-05,0
0.3927,15077162.0,2.241057781048721e-05,0
0.3985,15077162.0,2.241057781048721e-05,0
0.4042,15077162.0,2.241057781048721e-05,0
0.41,15077162.0,2.244645059765081e-05,0
0.4157,15077162.0,2.244645059765081e-05,0
0.4215,15077162.0,2.241057781048721e-05,0
0.4273,15077163.0,2.241057781048721e-05,0
0.433,15077163.0,2.241057781048721e-05,0
0.4388,15077162.0,2.241057781048721e-05,0
0.4445,15077162.0,2.244645059765081e-05,0
0.4502,15077162.0,2.244645059765081e-05,0
0.4616,15077163.0,2.241057781048721e-05,0
0.4673,15077162.0,2.244645059765081e-05,0
0.4731,15077162.0,2.244645059765081e-05,0
0.4788,15077162.0,2.241057781048721e-05,0
0.4846,15077162.0,2.241057781048721e-05,0
0.4904,15077162.0,2.241057781048721e-05,0
0.496,15077162.0,2.241057781048721e-05,0
0.5016,15077162.0,2.241057781048721e-05,0
0.5074,15077162.0,2.237476235340585e-05,0
0.5132,15077162.0,2.237476235340585e-05,0
0.5189,15077163.0,2.241057781048721e-05,0
0.5247,15077163.0,2.241057781048721e-05,0
0.5304,15077163.0,2.241057781048721e-05,0
0.5362,15077163.0,2.241057781048721e-05,0
0.542,15077162.0,2.241057781048721e-05,0
0.5476,15077162.0,2.241057781048721e-05,0
0.5532,15077162.0,2.241057781048721e-05,0
0.559,15077163.0,2.241057781048721e-05,0
0.5647,15077162.0,2.241057781048721e-05,0
0.5705,15077162.0,2.241057781048721e-05,0
0.5818,15077162.0,2.241057781048721e-05,0
0.5875,15077163.0,2.241057781048721e-05,0
0.5933,15077163.0,2.241057781048721e-05,0
0.599,15077163.0,2.241057781048721e-05,0
0.6048,15077163.0,2.241057781048721e-05,0
0.6106,15077163.0,2.241057781048721e-05,0
0.6163,15077163.0,2.241057781048721e-05,0
0.6221,15077163.0,2.241057781048721e-05,0
0.6278,15077162.0,2.241057781048721e-05,0
0.6336,15077163.0,2.241057781048721e-05,0
0.6394,15077163.0,2.241057781048721e-05,0
0.6451,15077162.0,2.237476235340585e-05,0
0.6509,15077163.0,2.237476235340585e-05,0
0.6565,15077163.0,2.241057781048721e-05,0
0.6621,15077163.0,2.237476235340585e-05,0
0.6679,15077163.0,2.237476235340585e-05,0
0.6737,15077163.0,2.241057781048721e-05,0
0.6794,15077163.0,2.241057781048721e-05,0
0.6852,15077163.0,2.241057781048721e-05,0
0.6909,15077163.0,2.241057781048721e-05,0
0.6967,15077163.0,2.241057781048721e-05,0
0.708,15077162.0,2.241057781048721e-05,0
0.7137,15077163.0,2.241057781048721e-05,0
0.7195,15077163.0,2.241057781048721e-05,0
0.7251,15077162.0,2.241057781048721e-05,0
0.7309,15077163.0,2.241057781048721e-05,0
0.7368,15077163.0,2.241057781048721e-05,0
0.7425,15077163.0,2.241057781048721e-05,0
0.7482,15077163.0,2.241057781048721e-05,0
0.7538,15077163.0,2.241057781048721e-05,0
0.7596,15077163.0,2.237476235340585e-05,0
0.7653,15077163.0,2.237476235340585e-05,0
0.7711,15077163.0,2.241057781048721e-05,0
0.7768,15077163.0,2.241057781048721e-05,0
0.7826,15077163.0,2.241057781048721e-05,0
0.7884,15077163.0,2.237476235340585e-05,0
0.794,15077163.0,2.237476235340585e-05,0
0.7996,15077163.0,2.241057781048721e-05,0
0.8054,15077163.0,2.241057781048721e-05,0
0.8111,15077163.0,2.241057781048721e-05,0
0.8169,15077162.0,2.23390041347847e-05,0
0.8227,15077163.0,2.23390041347847e-05,0
0.8342,15077162.0,2.237476235340585e-05,0
0.8398,15077163.0,2.237476235340585e-05,0
0.8454,15077163.0,2.241057781048721e-05,0
0.8512,15077163.0,2.241057781048721e-05,0
0.857,15077163.0,2.241057781048721e-05,0
0.8627,15077163.0,2.241057781048721e-05,0
0.8685,15077163.0,2.241057781048721e-05,0
0.8742,15077163.0,2.241057781048721e-05,0
0.88,15077163.0,2.241057781048721e-05,0
0.8858,15077163.0,2.241057781048721e-05,0
0.8914,15077163.0,2.241057781048721e-05,0
0.897,15077163.0,2.237476235340585e-05,0
0.9028,15077163.0,2.237476235340585e-05,0
0.9085,15077164.0,2.241057781048721e-05,0
0.9143,15077164.0,2.241057781048721e-05,0
0.9201,15077164.0,2.241057781048721e-05,0
0.9258,15077164.0,2.241057781048721e-05,0
0.9316,15077163.0,2.241057781048721e-05,0
0.9373,15077163.0,2.241057781048721e-05,0
0.9431,15077163.0,2.241057781048721e-05,0
0.9487,15077163.0,2.241057781048721e-05,0
0.9601,15077163.0,2.23390041347847e-05,0
0.9659,15077163.0,2.237476235340585e-05,0
0.9716,15077163.0,2.241057781048721e-05,0
0.9774,15077163.0,2.241057781048721e-05,0
0.9832,15077163.0,2.237476235340585e-05,0
0.9889,15077163.0,2.237476235340585e-05,0
0.9946,15077163.0,2.241057781048721e-05,0
1.0002,15077163.0,2.241057781048721e-05,0
1.006,15077163.0,2.237476235340585e-05,0
1.0117,15077163.0,2.237476235340585e-05,0
1.0175,15077163.0,2.237476235340585e-05,0
1.0232,15077163.0,2.237476235340585e-05,0
1.029,15077163.0,2.241057781048721e-05,0
1.0348,15077163.0,2.241057781048721e-05,0
1.0405,15077163.0,2.237476235340585e-05,0
1.0461,15077163.0,2.237476235340585e-05,0
1.0519,15077163.0,2.241057781048721e-05,0
1.0577,15077163.0,2.241057781048721e-05,0
1.0633,15077164.0,2.241057781048721e-05,0
1.0691,15077163.0,2.241057781048721e-05,0
1.0748,15077164.0,2.237476235340585e-05,0
1.0863,15077163.0,2.241057781048721e-05,0
1.092,15077163.0,2.241057781048721e-05,0
1.0977,15077163.0,2.241057781048721e-05,0
1.1035,15077163.0,2.241057781048721e-05,0
1.1091,15077163.0,2.241057781048721e-05,0
1.1149,15077163.0,2.241057781048721e-05,0
1.1206,15077163.0,2.237476235340585e-05,0
1.1264,15077164.0,2.237476235340585e-05,0
1.1322,15077164.0,2.237476235340585e-05,0
1.1379,15077163.0,2.23390041347847e-05,0
1.1437,15077163.0,2.237476235340585e-05,0
1.1493,15077164.0,2.241057781048721e-05,0
1.1551,15077164.0,2.241057781048721e-05,0
1.1608,15077164.0,2.241057781048721e-05,0
1.1665,15077164.0,2.237476235340585e-05,0
1.1722,15077163.0,2.237476235340585e-05,0
1.178,15077163.0,2.241057781048721e-05,0
1.1837,15077163.0,2.241057781048721e-05,0
1.1895,15077163.0,2.241057781048721e-05,0
1.1953,15077163.0,2.237476235340585e-05,0
1.2067,15077164.0,2.241057781048721e-05,0
1.2123,15077163.0,2.241057781048721e-05,0
1.218,15077163.0,2.237476235340585e-05,0
1.2238,15077163.0,2.23390041347847e-05,0
1.2296,15077164.0,2.237476235340585e-05,0
1.2353,15077164.0,2.237476235340585e-05,0
1.2411,15077163.0,2.237476235340585e-05,0
1.2468,15077163.0,2.237476235340585e-05,0
1.2525,15077163.0,2.23390041347847e-05,0
1.2581,15077163.0,2.23390041347847e-05,0
1.2639,15077163.0,2.23390041347847e-05,0
1.2696,15077163.0,2.237476235340585e-05,0
1.2754,15077164.0,2.241057781048721e-05,0
