Relative_time,Resonance_Frequency,Dissipation,target
0.0528,15116002.0,2.51458253049297e-05,0
0.0807,15116327.0,2.470728606021017e-05,0
0.1119,15116271.0,2.248238080666538e-05,0
0.1176,15116271.0,2.248238080666538e-05,0
0.1234,15116271.0,2.248238080666538e-05,0
0.1292,15116271.0,2.248238080666538e-05,0
0.1349,15116271.0,2.248238080666538e-05,0
0.1407,15116271.0,2.248238080666538e-05,0
0.1464,15116271.0,2.251836852944649e-05,0
0.1522,15116271.0,2.255441385805692e-05,0
0.1579,15116271.0,2.255441385805692e-05,0
0.1637,15116271.0,2.251836852944649e-05,0
0.1694,15116271.0,2.251836852944649e-05,0
0.1752,15116271.0,2.251836852944649e-05,0
0.181,15116271.0,2.248238080666538e-05,0
0.1867,15116271.0,2.248238080666538e-05,0
0.1925,15116271.0,2.251836852944649e-05,0
0.1982,15116271.0,2.251836852944649e-05,0
0.204,15116271.0,2.248238080666538e-05,0
0.2098,15116271.0,2.248238080666538e-05,0
0.2156,15116271.0,2.248238080666538e-05,0
0.2213,15116271.0,2.248238080666538e-05,0
0.2271,15116271.0,2.248238080666538e-05,0
0.2328,15116271.0,2.248238080666538e-05,0
0.2386,15116271.0,2.248238080666538e-05,0
0.2444,15116271.0,2.248238080666538e-05,0
0.2502,15116271.0,2.248238080666538e-05,0
0.2559,15116271.0,2.248238080666538e-05,0
0.2616,15116271.0,2.248238080666538e-05,0
0.2674,15116271.0,2.248238080666538e-05,0
0.2731,15116271.0,2.248238080666538e-05,0
0.2788,15116271.0,2.248238080666538e-05,0
0.2846,15116271.0,2.248238080666538e-05,0
0.2904,15116272.0,2.248238080666538e-05,0
0.2961,15116271.0,2.251836852944649e-05,0
0.3019,15116271.0,2.251836852944649e-05,0
0.3076,15116271.0,2.248238080666538e-05,0
0.3134,15116272.0,2.248238080666538e-05,0
0.3192,15116272.0,2.248238080666538e-05,0
0.3249,15116272.0,2.248238080666538e-05,0
0.3306,15116272.0,2.248238080666538e-05,0
0.3364,15116272.0,2.248238080666538e-05,0
0.3479,15116272.0,2.248238080666538e-05,0
0.3536,15116271.0,2.244645059765081e-05,0
0.3594,15116272.0,2.244645059765081e-05,0
0.3651,15116272.0,2.248238080666538e-05,0
0.3709,15116272.0,2.248238080666538e-05,0
0.3766,15116271.0,2.248238080666538e-05,0
0.3824,15116272.0,2.248238080666538e-05,0
0.3882,15116272.0,2.248238080666538e-05,0
0.3939,15116271.0,2.248238080666538e-05,0
0.3996,15116271.0,2.248238080666538e-05,0
0.4054,15116271.0,2.248238080666538e-05,0
0.4112,15116271.0,2.248238080666538e-05,0
0.4169,15116271.0,2.244645059765081e-05,0
0.4226,15116271.0,2.248238080666538e-05,0
0.4284,15116271.0,2.251836852944649e-05,0
0.4342,15116272.0,2.248238080666538e-05,0
0.4399,15116272.0,2.248238080666538e-05,0
0.4457,15116272.0,2.248238080666538e-05,0
0.4514,15116272.0,2.248238080666538e-05,0
0.4572,15116271.0,2.248238080666538e-05,0
0.463,15116271.0,2.248238080666538e-05,0
0.4687,15116272.0,2.248238080666538e-05,0
0.4744,15116271.0,2.248238080666538e-05,0
0.4859,15116272.0,2.248238080666538e-05,0
0.4917,15116272.0,2.248238080666538e-05,0
0.4974,15116272.0,2.248238080666538e-05,0
0.5032,15116272.0,2.248238080666538e-05,0
0.509,15116271.0,2.241057781048721e-05,0
0.5148,15116271.0,2.241057781048721e-05,0
0.5206,15116272.0,2.248238080666538e-05,0
0.5263,15116272.0,2.248238080666538e-05,0
0.532,15116272.0,2.248238080666538e-05,0
0.5378,15116272.0,2.248238080666538e-05,0
0.5436,15116272.0,2.244645059765081e-05,0
0.5493,15116272.0,2.244645059765081e-05,0
0.555,15116272.0,2.248238080666538e-05,0
