Relative_time,Resonance_Frequency,Dissipation,target
0.054,15144050.0,2.142908444646896e-05,0
0.0824,15144337.0,2.223207199565684e-05,0
0.1126,15144266.0,2.201974085256035e-05,0
0.1162,15144269.0,2.248238080666538e-05,0
0.1199,15144269.0,2.251836852944649e-05,0
0.1236,15144269.0,2.248238080666538e-05,0
0.1273,15144269.0,2.248238080666538e-05,0
0.131,15144268.0,2.248238080666538e-05,0
0.1347,15144268.0,2.248238080666538e-05,0
0.1383,15144269.0,2.248238080666538e-05,0
0.142,15144269.0,2.248238080666538e-05,0
0.1456,15144269.0,2.251836852944649e-05,0
0.1493,15144269.0,2.251836852944649e-05,0
0.153,15144269.0,2.248238080666538e-05,0
0.1567,15144269.0,2.248238080666538e-05,0
0.1604,15144269.0,2.251836852944649e-05,0
0.1641,15144269.0,2.251836852944649e-05,0
0.1678,15144268.0,2.248238080666538e-05,0
0.1714,15144269.0,2.248238080666538e-05,0
0.1751,15144269.0,2.251836852944649e-05,0
0.1787,15144269.0,2.248238080666538e-05,0
0.1824,15144269.0,2.241057781048721e-05,0
0.1861,15144269.0,2.241057781048721e-05,0
0.1897,15144269.0,2.244645059765081e-05,0
0.1934,15144270.0,2.244645059765081e-05,0
0.1971,15144269.0,2.244645059765081e-05,0
0.2008,15144268.0,2.244645059765081e-05,0
0.2045,15144268.0,2.244645059765081e-05,0
0.2082,15144269.0,2.248238080666538e-05,0
0.2118,15144269.0,2.251836852944649e-05,0
0.2155,15144269.0,2.251836852944649e-05,0
0.2191,15144269.0,2.251836852944649e-05,0
0.2229,15144269.0,2.251836852944649e-05,0
0.2266,15144269.0,2.248238080666538e-05,0
0.2303,15144269.0,2.244645059765081e-05,0
0.2339,15144269.0,2.244645059765081e-05,0
0.2376,15144269.0,2.244645059765081e-05,0
0.2412,15144269.0,2.244645059765081e-05,0
0.2449,15144269.0,2.248238080666538e-05,0
0.2486,15144269.0,2.248238080666538e-05,0
0.2523,15144269.0,2.248238080666538e-05,0
0.2559,15144269.0,2.248238080666538e-05,0
0.2596,15144269.0,2.248238080666538e-05,0
0.2633,15144269.0,2.248238080666538e-05,0
0.267,15144268.0,2.248238080666538e-05,0
0.2706,15144269.0,2.248238080666538e-05,0
0.2743,15144269.0,2.248238080666538e-05,0
0.278,15144269.0,2.248238080666538e-05,0
0.2816,15144269.0,2.248238080666538e-05,0
0.2853,15144269.0,2.248238080666538e-05,0
0.289,15144270.0,2.241057781048721e-05,0
0.2927,15144270.0,2.241057781048721e-05,0
0.2964,15144269.0,2.248238080666538e-05,0
0.3001,15144268.0,2.248238080666538e-05,0
0.3038,15144268.0,2.248238080666538e-05,0
0.3075,15144269.0,2.248238080666538e-05,0
0.3111,15144269.0,2.248238080666538e-05,0
0.3148,15144269.0,2.248238080666538e-05,0
0.3185,15144270.0,2.23390041347847e-05,0
0.3221,15144270.0,2.237476235340585e-05,0
0.3258,15144270.0,2.251836852944649e-05,0
0.3295,15144269.0,2.248238080666538e-05,0
0.3332,15144269.0,2.244645059765081e-05,0
0.3368,15144269.0,2.244645059765081e-05,0
0.3405,15144269.0,2.248238080666538e-05,0
0.3441,15144269.0,2.248238080666538e-05,0
0.3478,15144269.0,2.248238080666538e-05,0
0.3515,15144269.0,2.251836852944649e-05,0
0.3552,15144269.0,2.251836852944649e-05,0
0.3589,15144269.0,2.248238080666538e-05,0
0.3626,15144269.0,2.248238080666538e-05,0
0.3663,15144269.0,2.248238080666538e-05,0
0.3699,15144269.0,2.248238080666538e-05,0
0.3736,15144269.0,2.248238080666538e-05,0
0.3773,15144269.0,2.244645059765081e-05,0
0.381,15144269.0,2.244645059765081e-05,0
0.3847,15144268.0,2.248238080666538e-05,0
0.3884,15144269.0,2.248238080666538e-05,0
0.392,15144269.0,2.244645059765081e-05,0
0.3957,15144269.0,2.244645059765081e-05,0
0.3994,15144269.0,2.248238080666538e-05,0
0.4031,15144269.0,2.251836852944649e-05,0
0.4068,15144270.0,2.251836852944649e-05,0
0.4104,15144269.0,2.248238080666538e-05,0
0.4141,15144269.0,2.248238080666538e-05,0
0.4178,15144269.0,2.248238080666538e-05,0
0.4215,15144269.0,2.248238080666538e-05,0
0.4251,15144269.0,2.248238080666538e-05,0
0.4288,15144269.0,2.248238080666538e-05,0
0.4325,15144269.0,2.248238080666538e-05,0
0.4361,15144269.0,2.244645059765081e-05,0
0.4398,15144269.0,2.244645059765081e-05,0
0.4435,15144269.0,2.244645059765081e-05,0
0.4471,15144269.0,2.244645059765081e-05,0
0.4508,15144269.0,2.248238080666538e-05,0
0.4545,15144269.0,2.248238080666538e-05,0
0.4582,15144269.0,2.248238080666538e-05,0
0.4618,15144269.0,2.248238080666538e-05,0
0.4655,15144269.0,2.244645059765081e-05,0
0.4692,15144269.0,2.244645059765081e-05,0
