Relative_time,Resonance_Frequency,Dissipation,target
0.054,15166208.0,3.003094664558989e-05,0
0.0823,15166488.0,3.095756939852513e-05,0
0.1124,15166411.0,3.061290161380538e-05,0
0.1161,15166412.0,3.080938199061697e-05,0
0.1198,15166413.0,3.076014398757577e-05,0
0.1234,15166412.0,3.080938199061697e-05,0
0.127,15166411.0,3.085869880931473e-05,0
0.1306,15166412.0,3.085869880931473e-05,0
0.1343,15166412.0,3.080938199061697e-05,0
0.138,15166412.0,3.085869880931473e-05,0
0.1417,15166411.0,3.10071234219656e-05,0
0.1454,15166411.0,3.105675676691896e-05,0
0.149,15166413.0,3.095756939852513e-05,0
0.1526,15166413.0,3.090809456982983e-05,0
0.1563,15166412.0,3.090809456982983e-05,0
0.16,15166411.0,3.085869880931473e-05,0
0.1636,15166411.0,3.090809456982983e-05,0
0.1673,15166413.0,3.10071234219656e-05,0
0.171,15166412.0,3.095756939852513e-05,0
0.1746,15166412.0,3.085869880931473e-05,0
0.1782,15166412.0,3.080938199061697e-05,0
0.1819,15166413.0,3.090809456982983e-05,0
0.1856,15166413.0,3.095756939852513e-05,0
0.1893,15166413.0,3.095756939852513e-05,0
0.1931,15166412.0,3.095756939852513e-05,0
0.1966,15166412.0,3.090809456982983e-05,0
0.2004,15166412.0,3.090809456982983e-05,0
0.2041,15166411.0,3.090809456982983e-05,0
0.2076,15166413.0,3.090809456982983e-05,0
0.2114,15166413.0,3.090809456982983e-05,0
0.2149,15166411.0,3.095756939852513e-05,0
0.2185,15166411.0,3.095756939852513e-05,0
0.2222,15166412.0,3.090809456982983e-05,0
0.226,15166413.0,3.10071234219656e-05,0
0.2297,15166413.0,3.10071234219656e-05,0
0.2334,15166412.0,3.085869880931473e-05,0
0.2371,15166412.0,3.085869880931473e-05,0
0.2407,15166412.0,3.085869880931473e-05,0
0.2444,15166412.0,3.080938199061697e-05,0
0.2481,15166413.0,3.085869880931473e-05,0
0.2517,15166413.0,3.085869880931473e-05,0
0.2554,15166413.0,3.085869880931473e-05,0
0.2591,15166413.0,3.085869880931473e-05,0
0.2628,15166413.0,3.085869880931473e-05,0
0.2664,15166413.0,3.090809456982983e-05,0
0.27,15166413.0,3.090809456982983e-05,0
0.2737,15166413.0,3.085869880931473e-05,0
0.2774,15166412.0,3.080938199061697e-05,0
0.281,15166412.0,3.085869880931473e-05,0
0.2846,15166412.0,3.090809456982983e-05,0
0.2883,15166412.0,3.090809456982983e-05,0
0.292,15166412.0,3.085869880931473e-05,0
0.2957,15166414.0,3.076014398757577e-05,0
0.2993,15166413.0,3.080938199061697e-05,0
0.303,15166412.0,3.085869880931473e-05,0
0.3067,15166411.0,3.080938199061697e-05,0
0.3103,15166412.0,3.080938199061697e-05,0
0.3139,15166413.0,3.085869880931473e-05,0
0.3176,15166413.0,3.085869880931473e-05,0
0.3213,15166413.0,3.090809456982983e-05,0
0.3249,15166413.0,3.090809456982983e-05,0
0.3286,15166412.0,3.080938199061697e-05,0
0.3323,15166411.0,3.090809456982983e-05,0
0.336,15166411.0,3.095756939852513e-05,0
0.3397,15166412.0,3.090809456982983e-05,0
0.3433,15166412.0,3.090809456982983e-05,0
0.3469,15166411.0,3.090809456982983e-05,0
0.3506,15166411.0,3.080938199061697e-05,0
0.3543,15166412.0,3.076014398757577e-05,0
0.3579,15166413.0,3.090809456982983e-05,0
0.3616,15166414.0,3.095756939852513e-05,0
0.3653,15166412.0,3.085869880931473e-05,0
0.3689,15166411.0,3.085869880931473e-05,0
0.3725,15166412.0,3.085869880931473e-05,0
0.3762,15166412.0,3.080938199061697e-05,0
0.3799,15166413.0,3.080938199061697e-05,0
0.3835,15166412.0,3.085869880931473e-05,0
0.3872,15166412.0,3.090809456982983e-05,0
0.3911,15166410.0,3.095756939852513e-05,0
0.3947,15166411.0,3.095756939852513e-05,0
0.3982,15166413.0,3.095756939852513e-05,0
0.4021,15166410.0,3.090809456982983e-05,0
0.4057,15166411.0,3.080938199061697e-05,0
0.4092,15166412.0,3.076014398757577e-05,0
0.413,15166411.0,3.080938199061697e-05,0
0.4167,15166412.0,3.090809456982983e-05,0
0.4204,15166413.0,3.085869880931473e-05,0
0.4241,15166414.0,3.090809456982983e-05,0
0.4278,15166414.0,3.095756939852513e-05,0
0.4314,15166412.0,3.090809456982983e-05,0
0.4351,15166412.0,3.085869880931473e-05,0
0.4388,15166412.0,3.090809456982983e-05,0
0.4425,15166412.0,3.095756939852513e-05,0
