Relative_time,Resonance_Frequency,Dissipation,target
0.0541,15101200.0,2.61298454326664e-05,0
0.0821,15101523.0,2.772285053436838e-05,0
0.1126,15101430.0,2.706565501115829e-05,0
0.1168,15101432.0,2.74580787872723e-05,0
0.1211,15101432.0,2.741419666827216e-05,0
0.1253,15101432.0,2.73703846794651e-05,0
0.1296,15101433.0,2.73703846794651e-05,0
0.1339,15101432.0,2.73703846794651e-05,0
0.1381,15101432.0,2.741419666827216e-05,0
0.1424,15101433.0,2.741419666827216e-05,0
0.1466,15101433.0,2.741419666827216e-05,0
0.1509,15101432.0,2.741419666827216e-05,0
0.1552,15101433.0,2.73703846794651e-05,0
0.1594,15101433.0,2.73703846794651e-05,0
0.1637,15101432.0,2.741419666827216e-05,0
0.1679,15101432.0,2.741419666827216e-05,0
0.1722,15101433.0,2.73703846794651e-05,0
0.1764,15101433.0,2.741419666827216e-05,0
0.1807,15101432.0,2.74580787872723e-05,0
0.1849,15101432.0,2.741419666827216e-05,0
0.1892,15101433.0,2.73703846794651e-05,0
0.1935,15101433.0,2.73703846794651e-05,0
0.1977,15101432.0,2.741419666827216e-05,0
0.202,15101432.0,2.741419666827216e-05,0
0.2063,15101433.0,2.73703846794651e-05,0
0.2105,15101433.0,2.73703846794651e-05,0
0.2148,15101433.0,2.741419666827216e-05,0
0.219,15101433.0,2.741419666827216e-05,0
0.2233,15101432.0,2.741419666827216e-05,0
0.2275,15101432.0,2.741419666827216e-05,0
0.2318,15101433.0,2.73703846794651e-05,0
0.2361,15101433.0,2.73703846794651e-05,0
0.2403,15101432.0,2.73703846794651e-05,0
0.2446,15101433.0,2.73703846794651e-05,0
0.2488,15101432.0,2.741419666827216e-05,0
0.2531,15101433.0,2.74580787872723e-05,0
0.2573,15101433.0,2.74580787872723e-05,0
0.2616,15101433.0,2.741419666827216e-05,0
0.2658,15101433.0,2.73703846794651e-05,0
0.2701,15101432.0,2.73703846794651e-05,0
0.2744,15101433.0,2.732664270877265e-05,0
0.2787,15101433.0,2.732664270877265e-05,0
0.2829,15101433.0,2.741419666827216e-05,0
0.2872,15101432.0,2.741419666827216e-05,0
0.2914,15101433.0,2.73703846794651e-05,0
0.2957,15101433.0,2.73703846794651e-05,0
0.2999,15101432.0,2.741419666827216e-05,0
0.3042,15101432.0,2.741419666827216e-05,0
0.3085,15101432.0,2.741419666827216e-05,0
0.3127,15101432.0,2.741419666827216e-05,0
0.3454,15101433.0,2.741419666827216e-05,0
0.3739,15101433.0,2.741419666827216e-05,0
0.3781,15101433.0,2.73703846794651e-05,0
0.3824,15101433.0,2.741419666827216e-05,0
0.3866,15101433.0,2.741419666827216e-05,0
0.3909,15101433.0,2.73703846794651e-05,0
0.3951,15101433.0,2.73703846794651e-05,0
0.3993,15101433.0,2.741419666827216e-05,0
0.4036,15101433.0,2.741419666827216e-05,0
0.4079,15101432.0,2.73703846794651e-05,0
0.4121,15101433.0,2.73703846794651e-05,0
0.4164,15101433.0,2.73703846794651e-05,0
0.4206,15101433.0,2.73703846794651e-05,0
0.4248,15101433.0,2.73703846794651e-05,0
0.4291,15101433.0,2.73703846794651e-05,0
0.4333,15101433.0,2.741419666827216e-05,0
0.4376,15101433.0,2.741419666827216e-05,0
0.4418,15101433.0,2.741419666827216e-05,0
0.4461,15101433.0,2.741419666827216e-05,0
0.4504,15101433.0,2.73703846794651e-05,0
0.4546,15101433.0,2.73703846794651e-05,0
0.4589,15101433.0,2.73703846794651e-05,0
0.4631,15101433.0,2.73703846794651e-05,0
0.4673,15101433.0,2.73703846794651e-05,0
0.4716,15101433.0,2.73703846794651e-05,0
0.4758,15101433.0,2.732664270877265e-05,0
0.4801,15101433.0,2.732664270877265e-05,0
0.4843,15101433.0,2.73703846794651e-05,0
0.4886,15101433.0,2.73703846794651e-05,0
0.4929,15101432.0,2.741419666827216e-05,0
0.4971,15101433.0,2.74580787872723e-05,0
0.5014,15101433.0,2.741419666827216e-05,0
0.5056,15101433.0,2.73703846794651e-05,0
0.5099,15101433.0,2.73703846794651e-05,0
0.5141,15101433.0,2.73703846794651e-05,0
0.5184,15101433.0,2.73703846794651e-05,0
0.5226,15101433.0,2.73703846794651e-05,0
0.5269,15101433.0,2.73703846794651e-05,0
0.5311,15101433.0,2.73703846794651e-05,0
0.5354,15101433.0,2.741419666827216e-05,0
0.5396,15101433.0,2.741419666827216e-05,0
0.5439,15101433.0,2.73703846794651e-05,0
0.5481,15101433.0,2.73703846794651e-05,0
0.5524,15101433.0,2.73703846794651e-05,0
0.5566,15101433.0,2.73703846794651e-05,0
0.5608,15101433.0,2.73703846794651e-05,0
0.5651,15101433.0,2.741419666827216e-05,0
0.5693,15101433.0,2.741419666827216e-05,0
0.5736,15101433.0,2.73703846794651e-05,0
0.5778,15101433.0,2.741419666827216e-05,0
0.5821,15101433.0,2.741419666827216e-05,0
0.5858,15101433.0,2.74580787872723e-05,0
0.5937,15101433.0,2.741419666827216e-05,0
0.5979,15101433.0,2.73703846794651e-05,0
0.6022,15101433.0,2.73703846794651e-05,0
0.6065,15101433.0,2.73703846794651e-05,0
0.6107,15101433.0,2.73703846794651e-05,0
