Relative_time,Resonance_Frequency,Dissipation,target
0.0542,15058249.0,2.435417590387356e-05,0
0.0823,15058599.0,2.559214835353161e-05,0
0.1129,15058507.0,2.454972052135644e-05,0
0.1174,15058508.0,2.478644765887827e-05,0
0.122,15058508.0,2.482612351948873e-05,0
0.1265,15058508.0,2.482612351948873e-05,0
0.1311,15058509.0,2.478644765887827e-05,0
0.1356,15058509.0,2.478644765887827e-05,0
0.1401,15058508.0,2.478644765887827e-05,0
0.1446,15058508.0,2.478644765887827e-05,0
0.1491,15058508.0,2.478644765887827e-05,0
0.1536,15058508.0,2.478644765887827e-05,0
0.1581,15058508.0,2.478644765887827e-05,0
0.1627,15058508.0,2.478644765887827e-05,0
0.1672,15058508.0,2.478644765887827e-05,0
0.1718,15058508.0,2.478644765887827e-05,0
0.1764,15058508.0,2.478644765887827e-05,0
0.1808,15058508.0,2.478644765887827e-05,0
0.1853,15058508.0,2.478644765887827e-05,0
0.1899,15058508.0,2.474683520623056e-05,0
0.1944,15058508.0,2.478644765887827e-05,0
0.199,15058508.0,2.482612351948873e-05,0
0.2034,15058508.0,2.478644765887827e-05,0
0.208,15058508.0,2.478644765887827e-05,0
0.2125,15058508.0,2.478644765887827e-05,0
0.2171,15058508.0,2.478644765887827e-05,0
0.2216,15058508.0,2.478644765887827e-05,0
0.2262,15058509.0,2.478644765887827e-05,0
0.2307,15058509.0,2.474683520623056e-05,0
0.2352,15058509.0,2.474683520623056e-05,0
0.2397,15058508.0,2.478644765887827e-05,0
0.2441,15058508.0,2.478644765887827e-05,0
0.2487,15058508.0,2.478644765887827e-05,0
0.2532,15058508.0,2.474683520623056e-05,0
0.2577,15058508.0,2.474683520623056e-05,0
0.2623,15058508.0,2.478644765887827e-05,0
0.2668,15058508.0,2.478644765887827e-05,0
0.2713,15058508.0,2.478644765887827e-05,0
0.2758,15058508.0,2.478644765887827e-05,0
0.2804,15058508.0,2.478644765887827e-05,0
0.2848,15058509.0,2.478644765887827e-05,0
0.2893,15058508.0,2.478644765887827e-05,0
0.2939,15058508.0,2.478644765887827e-05,0
0.2984,15058508.0,2.478644765887827e-05,0
0.3075,15058510.0,2.478644765887827e-05,0
0.312,15058509.0,2.478644765887827e-05,0
0.3165,15058508.0,2.478644765887827e-05,0
0.321,15058509.0,2.478644765887827e-05,0
0.3256,15058509.0,2.478644765887827e-05,0
0.33,15058509.0,2.478644765887827e-05,0
0.3345,15058509.0,2.478644765887827e-05,0
0.3391,15058509.0,2.478644765887827e-05,0
0.3436,15058509.0,2.478644765887827e-05,0
0.3481,15058509.0,2.478644765887827e-05,0
0.3526,15058508.0,2.474683520623056e-05,0
0.3571,15058508.0,2.470728606021017e-05,0
0.3617,15058509.0,2.474683520623056e-05,0
0.3663,15058509.0,2.478644765887827e-05,0
0.3707,15058509.0,2.478644765887827e-05,0
0.3752,15058509.0,2.474683520623056e-05,0
0.3797,15058508.0,2.474683520623056e-05,0
0.3842,15058508.0,2.478644765887827e-05,0
0.3888,15058508.0,2.478644765887827e-05,0
0.3933,15058509.0,2.478644765887827e-05,0
0.3979,15058508.0,2.478644765887827e-05,0
0.4024,15058509.0,2.478644765887827e-05,0
0.4068,15058509.0,2.478644765887827e-05,0
0.4114,15058509.0,2.478644765887827e-05,0
0.4204,15058508.0,2.478644765887827e-05,0
0.4249,15058508.0,2.478644765887827e-05,0
0.4294,15058508.0,2.478644765887827e-05,0
0.434,15058509.0,2.478644765887827e-05,0
0.4384,15058509.0,2.474683520623056e-05,0
0.443,15058509.0,2.474683520623056e-05,0
0.4475,15058508.0,2.478644765887827e-05,0
0.452,15058508.0,2.478644765887827e-05,0
0.4566,15058509.0,2.474683520623056e-05,0
0.4611,15058509.0,2.474683520623056e-05,0
0.4656,15058509.0,2.478644765887827e-05,0
0.4701,15058509.0,2.478644765887827e-05,0
0.4747,15058509.0,2.478644765887827e-05,0
0.4792,15058509.0,2.478644765887827e-05,0
0.4837,15058509.0,2.478644765887827e-05,0
0.4882,15058509.0,2.478644765887827e-05,0
0.4927,15058509.0,2.474683520623056e-05,0
0.4972,15058509.0,2.474683520623056e-05,0
0.5017,15058509.0,2.478644765887827e-05,0
0.5063,15058509.0,2.478644765887827e-05,0
0.5108,15058509.0,2.478644765887827e-05,0
0.5152,15058509.0,2.478644765887827e-05,0
0.5198,15058509.0,2.478644765887827e-05,0
0.5288,15058508.0,2.478644765887827e-05,0
0.5334,15058509.0,2.478644765887827e-05,0
0.5379,15058509.0,2.478644765887827e-05,0
0.5424,15058509.0,2.478644765887827e-05,0
0.5469,15058509.0,2.474683520623056e-05,0
