Relative_time,Resonance_Frequency,Dissipation,target
0.054,14924154.0,3.206627821368519e-05,0
0.0821,14924497.0,3.332111327283457e-05,0
0.1127,14924396.0,3.211760695599677e-05,0
0.1172,14924397.0,3.232374486466711e-05,0
0.1217,14924397.0,3.232374486466711e-05,0
0.1262,14924397.0,3.232374486466711e-05,0
0.1307,14924397.0,3.227208668312896e-05,0
0.1353,14924397.0,3.227208668312896e-05,0
0.1398,14924397.0,3.232374486466711e-05,0
0.1443,14924397.0,3.232374486466711e-05,0
0.1488,14924397.0,3.227208668312896e-05,0
0.1534,14924397.0,3.227208668312896e-05,0
0.1579,14924397.0,3.227208668312896e-05,0
0.1624,14924397.0,3.227208668312896e-05,0
0.1669,14924398.0,3.227208668312896e-05,0
0.1714,14924398.0,3.227208668312896e-05,0
0.1759,14924397.0,3.232374486466711e-05,0
0.1805,14924397.0,3.232374486466711e-05,0
0.185,14924397.0,3.227208668312896e-05,0
0.1895,14924397.0,3.227208668312896e-05,0
0.194,14924397.0,3.227208668312896e-05,0
0.1985,14924398.0,3.227208668312896e-05,0
0.203,14924397.0,3.232374486466711e-05,0
0.2076,14924397.0,3.232374486466711e-05,0
0.2121,14924397.0,3.227208668312896e-05,0
0.2166,14924397.0,3.222051105909553e-05,0
0.2211,14924397.0,3.227208668312896e-05,0
0.2256,14924397.0,3.232374486466711e-05,0
0.2347,14924398.0,3.232374486466711e-05,0
0.2391,14924397.0,3.232374486466711e-05,0
0.2436,14924397.0,3.232374486466711e-05,0
0.2481,14924397.0,3.227208668312896e-05,0
0.2526,14924397.0,3.227208668312896e-05,0
0.2572,14924397.0,3.232374486466711e-05,0
0.2617,14924397.0,3.232374486466711e-05,0
0.2662,14924398.0,3.232374486466711e-05,0
0.2753,14924397.0,3.232374486466711e-05,0
0.2798,14924397.0,3.232374486466711e-05,0
0.2843,14924397.0,3.227208668312896e-05,0
0.2888,14924397.0,3.227208668312896e-05,0
0.2933,14924397.0,3.232374486466711e-05,0
0.2978,14924397.0,3.232374486466711e-05,0
0.3023,14924397.0,3.232374486466711e-05,0
0.3114,14924397.0,3.227208668312896e-05,0
0.3158,14924398.0,3.227208668312896e-05,0
0.3203,14924397.0,3.227208668312896e-05,0
0.3249,14924397.0,3.227208668312896e-05,0
0.3294,14924397.0,3.232374486466711e-05,0
0.3339,14924397.0,3.232374486466711e-05,0
0.3384,14924397.0,3.227208668312896e-05,0
0.3429,14924397.0,3.227208668312896e-05,0
0.3519,14924398.0,3.227208668312896e-05,0
0.3565,14924397.0,3.227208668312896e-05,0
0.361,14924397.0,3.227208668312896e-05,0
0.3655,14924397.0,3.227208668312896e-05,0
0.37,14924397.0,3.222051105909553e-05,0
0.3745,14924397.0,3.222051105909553e-05,0
0.379,14924397.0,3.227208668312896e-05,0
0.3881,14924398.0,3.232374486466711e-05,0
0.3926,14924397.0,3.232374486466711e-05,0
0.3971,14924397.0,3.232374486466711e-05,0
0.4016,14924397.0,3.227208668312896e-05,0
0.4061,14924397.0,3.222051105909553e-05,0
0.4106,14924397.0,3.222051105909553e-05,0
0.4151,14924397.0,3.227208668312896e-05,0
0.4197,14924398.0,3.227208668312896e-05,0
0.4287,14924396.0,3.232374486466711e-05,0
0.4332,14924396.0,3.227208668312896e-05,0
0.4376,14924397.0,3.227208668312896e-05,0
0.4422,14924397.0,3.232374486466711e-05,0
0.4468,14924397.0,3.227208668312896e-05,0
0.4512,14924397.0,3.227208668312896e-05,0
0.4557,14924397.0,3.232374486466711e-05,0
0.4648,14924396.0,3.232374486466711e-05,0
0.4693,14924397.0,3.232374486466711e-05,0
0.4738,14924397.0,3.232374486466711e-05,0
0.4783,14924397.0,3.232374486466711e-05,0
0.4828,14924397.0,3.227208668312896e-05,0
0.4873,14924397.0,3.227208668312896e-05,0
0.4918,14924398.0,3.227208668312896e-05,0
0.4964,14924397.0,3.227208668312896e-05,0
0.5053,14924398.0,3.227208668312896e-05,0
0.5099,14924397.0,3.232374486466711e-05,0
0.5144,14924397.0,3.232374486466711e-05,0
0.5189,14924397.0,3.232374486466711e-05,0
0.5234,14924397.0,3.232374486466711e-05,0
0.5279,14924397.0,3.232374486466711e-05,0
0.5324,14924397.0,3.227208668312896e-05,0
0.537,14924397.0,3.227208668312896e-05,0
0.546,14924397.0,3.227208668312896e-05,0
0.5505,14924398.0,3.227208668312896e-05,0
0.555,14924397.0,3.227208668312896e-05,0
0.5595,14924397.0,3.227208668312896e-05,0
0.564,14924397.0,3.227208668312896e-05,0
0.5685,14924397.0,3.227208668312896e-05,0
0.573,14924397.0,3.227208668312896e-05,0
0.5821,14924396.0,3.227208668312896e-05,0
0.5866,14924397.0,3.227208668312896e-05,0
0.591,14924397.0,3.227208668312896e-05,0
0.5956,14924397.0,3.227208668312896e-05,0
0.6001,14924397.0,3.227208668312896e-05,0
0.6046,14924397.0,3.227208668312896e-05,0
0.6091,14924397.0,3.227208668312896e-05,0
0.6137,14924397.0,3.227208668312896e-05,0
0.6227,14924398.0,3.227208668312896e-05,0
0.6272,14924397.0,3.227208668312896e-05,0
0.6317,14924397.0,3.227208668312896e-05,0
0.6362,14924397.0,3.227208668312896e-05,0
0.6407,14924397.0,3.227208668312896e-05,0
0.6453,14924397.0,3.227208668312896e-05,0
0.6498,14924397.0,3.227208668312896e-05,0
0.6588,14924398.0,3.227208668312896e-05,0
0.6633,14924397.0,3.227208668312896e-05,0
0.6678,14924397.0,3.227208668312896e-05,0
0.6723,14924397.0,3.227208668312896e-05,0
0.6769,14924397.0,3.227208668312896e-05,0
0.6814,14924397.0,3.227208668312896e-05,0
0.6859,14924397.0,3.227208668312896e-05,0
0.6904,14924397.0,3.232374486466711e-05,0
0.6994,14924396.0,3.227208668312896e-05,0
0.7039,14924397.0,3.227208668312896e-05,0
0.7084,14924397.0,3.227208668312896e-05,0
0.7129,14924397.0,3.227208668312896e-05,0
0.7174,14924397.0,3.227208668312896e-05,0
0.722,14924397.0,3.222051105909553e-05,0
0.7265,14924397.0,3.222051105909553e-05,0
0.7355,14924396.0,3.227208668312896e-05,0
0.74,14924397.0,3.227208668312896e-05,0
0.7445,14924397.0,3.227208668312896e-05,0
0.749,14924397.0,3.227208668312896e-05,0
0.7535,14924397.0,3.227208668312896e-05,0
0.7581,14924397.0,3.227208668312896e-05,0
0.7626,14924397.0,3.227208668312896e-05,0
0.7671,14924397.0,3.227208668312896e-05,0
0.7761,14924398.0,3.227208668312896e-05,0
0.7806,14924397.0,3.227208668312896e-05,0
0.7851,14924397.0,3.227208668312896e-05,0
0.7897,14924397.0,3.227208668312896e-05,0
0.7942,14924397.0,3.227208668312896e-05,0
0.7987,14924397.0,3.227208668312896e-05,0
0.8031,14924397.0,3.227208668312896e-05,0
0.8077,14924398.0,3.227208668312896e-05,0
0.8167,14924397.0,3.227208668312896e-05,0
0.8212,14924397.0,3.227208668312896e-05,0
0.8257,14924397.0,3.227208668312896e-05,0
0.8302,14924397.0,3.227208668312896e-05,0
0.8348,14924397.0,3.227208668312896e-05,0
