Relative_time,Resonance_Frequency,Dissipation,target
0.054,15092502.0,2.209029161576024e-05,0
0.0824,15092782.0,2.280835188582631e-05,0
0.1126,15092713.0,2.262667770175366e-05,0
0.1161,15092717.0,2.317608806276578e-05,0
0.1198,15092717.0,2.313904920574278e-05,0
0.1234,15092717.0,2.313904920574278e-05,0
0.127,15092717.0,2.317608806276578e-05,0
0.1306,15092717.0,2.317608806276578e-05,0
0.1342,15092717.0,2.313904920574278e-05,0
0.1378,15092716.0,2.310206954235614e-05,0
0.1414,15092716.0,2.310206954235614e-05,0
0.145,15092717.0,2.310206954235614e-05,0
0.1486,15092717.0,2.310206954235614e-05,0
0.1522,15092718.0,2.317608806276578e-05,0
0.1558,15092718.0,2.317608806276578e-05,0
0.1594,15092718.0,2.317608806276578e-05,0
0.163,15092717.0,2.321318620817691e-05,0
0.1666,15092716.0,2.313904920574278e-05,0
0.1702,15092716.0,2.313904920574278e-05,0
0.1738,15092716.0,2.313904920574278e-05,0
0.1774,15092717.0,2.310206954235614e-05,0
0.181,15092717.0,2.313904920574278e-05,0
0.1846,15092716.0,2.317608806276578e-05,0
0.1883,15092717.0,2.317608806276578e-05,0
0.1919,15092717.0,2.317608806276578e-05,0
0.1956,15092716.0,2.313904920574278e-05,0
0.1992,15092716.0,2.310206954235614e-05,0
0.2028,15092716.0,2.306514897800561e-05,0
0.2063,15092716.0,2.306514897800561e-05,0
0.21,15092717.0,2.313904920574278e-05,0
0.2137,15092716.0,2.321318620817691e-05,0
0.2173,15092717.0,2.321318620817691e-05,0
0.2208,15092717.0,2.317608806276578e-05,0
0.2244,15092716.0,2.310206954235614e-05,0
0.2281,15092717.0,2.306514897800561e-05,0
0.2317,15092717.0,2.313904920574278e-05,0
0.2353,15092716.0,2.317608806276578e-05,0
0.2389,15092716.0,2.317608806276578e-05,0
0.2425,15092716.0,2.317608806276578e-05,0
0.2461,15092717.0,2.321318620817691e-05,0
0.2497,15092716.0,2.321318620817691e-05,0
0.2534,15092716.0,2.317608806276578e-05,0
0.257,15092717.0,2.313904920574278e-05,0
0.2606,15092716.0,2.310206954235614e-05,0
0.2642,15092716.0,2.310206954235614e-05,0
0.2678,15092717.0,2.313904920574278e-05,0
0.2714,15092720.0,2.317608806276578e-05,0
0.275,15092720.0,2.317608806276578e-05,0
0.2786,15092717.0,2.317608806276578e-05,0
0.2822,15092716.0,2.317608806276578e-05,0
0.2859,15092717.0,2.317608806276578e-05,0
0.2895,15092716.0,2.313904920574278e-05,0
0.2931,15092717.0,2.313904920574278e-05,0
0.2966,15092716.0,2.317608806276578e-05,0
0.3003,15092717.0,2.317608806276578e-05,0
0.3039,15092717.0,2.317608806276578e-05,0
0.3075,15092717.0,2.317608806276578e-05,0
0.3111,15092717.0,2.317608806276578e-05,0
0.3147,15092717.0,2.313904920574278e-05,0
0.3183,15092717.0,2.310206954235614e-05,0
0.3219,15092717.0,2.313904920574278e-05,0
0.3255,15092717.0,2.317608806276578e-05,0
0.3292,15092717.0,2.313904920574278e-05,0
0.3328,15092717.0,2.313904920574278e-05,0
0.3364,15092717.0,2.313904920574278e-05,0
0.34,15092717.0,2.313904920574278e-05,0
0.3436,15092717.0,2.317608806276578e-05,0
0.3472,15092717.0,2.313904920574278e-05,0
0.3508,15092717.0,2.310206954235614e-05,0
0.3544,15092717.0,2.313904920574278e-05,0
0.358,15092716.0,2.317608806276578e-05,0
0.3616,15092716.0,2.317608806276578e-05,0
0.3652,15092717.0,2.313904920574278e-05,0
0.3688,15092718.0,2.313904920574278e-05,0
0.3724,15092717.0,2.317608806276578e-05,0
0.376,15092717.0,2.317608806276578e-05,0
0.3796,15092717.0,2.317608806276578e-05,0
0.3833,15092717.0,2.317608806276578e-05,0
0.3869,15092717.0,2.317608806276578e-05,0
0.3905,15092716.0,2.310206954235614e-05,0
0.3941,15092716.0,2.310206954235614e-05,0
0.3977,15092717.0,2.313904920574278e-05,0
0.4013,15092716.0,2.310206954235614e-05,0
0.4049,15092717.0,2.313904920574278e-05,0
0.4085,15092717.0,2.313904920574278e-05,0
0.4121,15092717.0,2.313904920574278e-05,0
0.4158,15092717.0,2.313904920574278e-05,0
0.4193,15092717.0,2.310206954235614e-05,0
0.4229,15092716.0,2.313904920574278e-05,0
0.4265,15092717.0,2.313904920574278e-05,0
0.4301,15092717.0,2.310206954235614e-05,0
0.4337,15092718.0,2.317608806276578e-05,0
0.4373,15092718.0,2.321318620817691e-05,0
0.4409,15092718.0,2.317608806276578e-05,0
0.4445,15092718.0,2.317608806276578e-05,0
0.4482,15092718.0,2.317608806276578e-05,0
0.4518,15092718.0,2.313904920574278e-05,0
0.4554,15092717.0,2.310206954235614e-05,0
0.459,15092717.0,2.302828741824206e-05,0
0.4625,15092717.0,2.306514897800561e-05,0
0.4662,15092717.0,2.317608806276578e-05,0
0.4697,15092717.0,2.317608806276578e-05,0
0.4733,15092718.0,2.313904920574278e-05,0
0.4769,15092718.0,2.313904920574278e-05,0
0.4806,15092717.0,2.313904920574278e-05,0
0.4843,15092717.0,2.313904920574278e-05,0
0.4878,15092717.0,2.317608806276578e-05,0
0.4914,15092717.0,2.317608806276578e-05,0
0.495,15092717.0,2.313904920574278e-05,0
0.4986,15092718.0,2.313904920574278e-05,0
0.5022,15092717.0,2.317608806276578e-05,0
0.5059,15092718.0,2.317608806276578e-05,0
0.5094,15092718.0,2.313904920574278e-05,0
0.5131,15092717.0,2.313904920574278e-05,0
0.5167,15092717.0,2.321318620817691e-05,0
0.5203,15092716.0,2.317608806276578e-05,0
0.5239,15092716.0,2.310206954235614e-05,0
0.5275,15092717.0,2.313904920574278e-05,0
0.5312,15092717.0,2.317608806276578e-05,0
0.5348,15092717.0,2.317608806276578e-05,0
0.5384,15092718.0,2.313904920574278e-05,0
0.542,15092718.0,2.313904920574278e-05,0
0.5456,15092718.0,2.321318620817691e-05,0
0.5492,15092717.0,2.321318620817691e-05,0
0.5528,15092717.0,2.317608806276578e-05,0
0.5564,15092718.0,2.321318620817691e-05,0
0.56,15092718.0,2.321318620817691e-05,0
0.5636,15092717.0,2.317608806276578e-05,0
0.5672,15092717.0,2.317608806276578e-05,0
0.5709,15092717.0,2.313904920574278e-05,0
0.5745,15092717.0,2.313904920574278e-05,0
0.5781,15092718.0,2.321318620817691e-05,0
0.5816,15092718.0,2.317608806276578e-05,0
0.5853,15092718.0,2.310206954235614e-05,0
0.5889,15092717.0,2.313904920574278e-05,0
0.5926,15092717.0,2.313904920574278e-05,0
0.5962,15092718.0,2.313904920574278e-05,0
0.5997,15092718.0,2.317608806276578e-05,0
0.6033,15092718.0,2.313904920574278e-05,0
0.607,15092718.0,2.313904920574278e-05,0
0.6106,15092717.0,2.317608806276578e-05,0
0.6142,15092717.0,2.317608806276578e-05,0
0.6178,15092717.0,2.317608806276578e-05,0
0.6214,15092717.0,2.313904920574278e-05,0
0.6251,15092717.0,2.313904920574278e-05,0
0.6286,15092717.0,2.317608806276578e-05,0
0.6323,15092718.0,2.317608806276578e-05,0
0.6359,15092717.0,2.317608806276578e-05,0
0.6395,15092717.0,2.317608806276578e-05,0
0.6431,15092717.0,2.313904920574278e-05,0
0.6467,15092718.0,2.306514897800561e-05,0
0.6503,15092719.0,2.310206954235614e-05,0
0.6539,15092718.0,2.313904920574278e-05,0
0.6575,15092717.0,2.313904920574278e-05,0
0.6611,15092717.0,2.313904920574278e-05,0
0.6646,15092718.0,2.313904920574278e-05,0
0.6682,15092717.0,2.317608806276578e-05,0
0.6719,15092718.0,2.317608806276578e-05,0
0.6756,15092718.0,2.313904920574278e-05,0
0.6791,15092718.0,2.313904920574278e-05,0
0.6828,15092717.0,2.317608806276578e-05,0
0.6864,15092717.0,2.310206954235614e-05,0
0.69,15092717.0,2.306514897800561e-05,0
0.6935,15092718.0,2.313904920574278e-05,0
0.6972,15092718.0,2.321318620817691e-05,0
0.7008,15092717.0,2.321318620817691e-05,0
0.7044,15092718.0,2.313904920574278e-05,0
0.708,15092718.0,2.313904920574278e-05,0
0.7116,15092718.0,2.313904920574278e-05,0
0.7152,15092718.0,2.313904920574278e-05,0
0.7188,15092718.0,2.317608806276578e-05,0
0.7224,15092718.0,2.313904920574278e-05,0
0.7261,15092717.0,2.313904920574278e-05,0
0.7296,15092717.0,2.317608806276578e-05,0
0.7332,15092717.0,2.317608806276578e-05,0
0.7368,15092718.0,2.317608806276578e-05,0
0.7404,15092718.0,2.317608806276578e-05,0
0.744,15092717.0,2.313904920574278e-05,0
0.7477,15092718.0,2.310206954235614e-05,0
0.7513,15092718.0,2.313904920574278e-05,0
0.7549,15092719.0,2.313904920574278e-05,0
0.7584,15092718.0,2.317608806276578e-05,0
0.762,15092718.0,2.317608806276578e-05,0
0.7656,15092718.0,2.313904920574278e-05,0
0.7693,15092718.0,2.317608806276578e-05,0
0.7729,15092718.0,2.317608806276578e-05,0
0.7765,15092718.0,2.310206954235614e-05,0
0.7801,15092719.0,2.313904920574278e-05,0
0.7837,15092719.0,2.321318620817691e-05,0
0.7874,15092719.0,2.321318620817691e-05,0
0.791,15092718.0,2.321318620817691e-05,0
0.7946,15092718.0,2.321318620817691e-05,0
0.7982,15092718.0,2.317608806276578e-05,0
0.8018,15092717.0,2.310206954235614e-05,0
0.8054,15092716.0,2.310206954235614e-05,0
0.809,15092717.0,2.310206954235614e-05,0
0.8126,15092717.0,2.313904920574278e-05,0
0.8162,15092718.0,2.317608806276578e-05,0
0.8199,15092718.0,2.317608806276578e-05,0
0.8235,15092717.0,2.317608806276578e-05,0
0.8271,15092717.0,2.317608806276578e-05,0
0.8307,15092718.0,2.321318620817691e-05,0
0.8343,15092718.0,2.317608806276578e-05,0
0.8379,15092717.0,2.310206954235614e-05,0
0.8415,15092717.0,2.310206954235614e-05,0
0.8451,15092717.0,2.310206954235614e-05,0
0.8487,15092717.0,2.310206954235614e-05,0
0.8523,15092718.0,2.313904920574278e-05,0
0.8559,15092718.0,2.313904920574278e-05,0
0.8596,15092718.0,2.310206954235614e-05,0
0.8631,15092717.0,2.313904920574278e-05,0
0.8667,15092717.0,2.317608806276578e-05,0
0.8703,15092717.0,2.317608806276578e-05,0
0.8739,15092714.0,2.321318620817691e-05,0
0.8775,15092714.0,2.313904920574278e-05,0
0.8811,15092717.0,2.310206954235614e-05,0
0.8847,15092717.0,2.317608806276578e-05,0
0.8883,15092717.0,2.317608806276578e-05,0
0.8919,15092717.0,2.317608806276578e-05,0
0.8955,15092717.0,2.317608806276578e-05,0
0.8991,15092717.0,2.317608806276578e-05,0
0.9028,15092717.0,2.317608806276578e-05,0
0.9064,15092717.0,2.317608806276578e-05,0
0.91,15092717.0,2.317608806276578e-05,0
0.9136,15092717.0,2.317608806276578e-05,0
0.9172,15092716.0,2.313904920574278e-05,0
0.9208,15092717.0,2.313904920574278e-05,0
0.9244,15092717.0,2.317608806276578e-05,0
0.928,15092717.0,2.313904920574278e-05,0
0.9316,15092717.0,2.310206954235614e-05,0
0.9352,15092716.0,2.313904920574278e-05,0
0.9389,15092716.0,2.313904920574278e-05,0
0.9425,15092717.0,2.313904920574278e-05,0
0.946,15092717.0,2.317608806276578e-05,0
0.9496,15092717.0,2.317608806276578e-05,0
0.9532,15092717.0,2.313904920574278e-05,0
0.9569,15092717.0,2.313904920574278e-05,0
0.9605,15092717.0,2.313904920574278e-05,0
0.9641,15092717.0,2.310206954235614e-05,0
0.9677,15092718.0,2.317608806276578e-05,0
0.9713,15092718.0,2.317608806276578e-05,0
0.9749,15092717.0,2.313904920574278e-05,0
0.9785,15092717.0,2.317608806276578e-05,0
0.9821,15092717.0,2.317608806276578e-05,0
0.9857,15092718.0,2.313904920574278e-05,0
0.9893,15092718.0,2.313904920574278e-05,0
0.9929,15092717.0,2.313904920574278e-05,0
0.9965,15092717.0,2.313904920574278e-05,0
1.0001,15092717.0,2.317608806276578e-05,0
1.0037,15092716.0,2.313904920574278e-05,0
1.0073,15092717.0,2.310206954235614e-05,0
1.0109,15092717.0,2.313904920574278e-05,0
1.0145,15092716.0,2.313904920574278e-05,0
1.0182,15092717.0,2.313904920574278e-05,0
1.0217,15092717.0,2.313904920574278e-05,0
1.0253,15092717.0,2.313904920574278e-05,0
1.0289,15092717.0,2.313904920574278e-05,0
1.0326,15092717.0,2.313904920574278e-05,0
1.0362,15092717.0,2.317608806276578e-05,0
1.0397,15092717.0,2.317608806276578e-05,0
1.0433,15092717.0,2.317608806276578e-05,0
1.047,15092717.0,2.317608806276578e-05,0
1.0505,15092717.0,2.313904920574278e-05,0
1.0541,15092717.0,2.310206954235614e-05,0
1.0577,15092717.0,2.310206954235614e-05,0
1.0613,15092717.0,2.317608806276578e-05,0
1.0649,15092717.0,2.325034373687949e-05,0
1.0686,15092716.0,2.321318620817691e-05,0
1.0721,15092716.0,2.317608806276578e-05,0
1.0757,15092716.0,2.310206954235614e-05,0
1.0793,15092716.0,2.306514897800561e-05,0
1.083,15092717.0,2.317608806276578e-05,0
1.0866,15092717.0,2.317608806276578e-05,0
1.0902,15092717.0,2.313904920574278e-05,0
1.0939,15092717.0,2.313904920574278e-05,0
