Relative_time,Resonance_Frequency,Dissipation,target
0.052,15037126.0,3.897557537525958e-05,0
0.0813,15037430.0,2.922539806370712e-05,0
0.1144,15037596.0,2.075444674174018e-05,0
0.1236,15037596.0,2.075444674174018e-05,0
0.1328,15037509.0,2.072127802994648e-05,0
0.1397,15037509.0,2.072127802994648e-05,0
0.1465,15037509.0,2.072127802994648e-05,0
0.1533,15037509.0,2.072127802994648e-05,0
0.1601,15037509.0,2.075444674174018e-05,0
0.167,15037508.0,2.075444674174018e-05,0
0.174,15037509.0,2.072127802994648e-05,0
0.1808,15037509.0,2.072127802994648e-05,0
0.1876,15037509.0,2.075444674174018e-05,0
0.1944,15037509.0,2.075444674174018e-05,0
0.2014,15037509.0,2.072127802994648e-05,0
0.2082,15037509.0,2.072127802994648e-05,0
0.215,15037509.0,2.072127802994648e-05,0
0.222,15037509.0,2.072127802994648e-05,0
0.2289,15037509.0,2.075444674174018e-05,0
0.2357,15037508.0,2.075444674174018e-05,0
0.2426,15037509.0,2.075444674174018e-05,0
0.2494,15037509.0,2.078766854695022e-05,0
0.2563,15037509.0,2.075444674174018e-05,0
0.2632,15037509.0,2.072127802994648e-05,0
0.27,15037509.0,2.072127802994648e-05,0
0.2769,15037509.0,2.072127802994648e-05,0
0.2838,15037509.0,2.072127802994648e-05,0
0.2907,15037509.0,2.072127802994648e-05,0
0.2975,15037509.0,2.072127802994648e-05,0
0.3045,15037509.0,2.072127802994648e-05,0
0.3113,15037509.0,2.072127802994648e-05,0
0.3182,15037509.0,2.072127802994648e-05,0
0.325,15037509.0,2.072127802994648e-05,0
0.3318,15037509.0,2.075444674174018e-05,0
0.3388,15037509.0,2.075444674174018e-05,0
0.3525,15037509.0,2.075444674174018e-05,0
0.3593,15037509.0,2.075444674174018e-05,0
0.3662,15037510.0,2.075444674174018e-05,0
0.373,15037510.0,2.072127802994648e-05,0
0.3799,15037510.0,2.072127802994648e-05,0
0.3868,15037509.0,2.072127802994648e-05,0
0.3936,15037509.0,2.072127802994648e-05,0
0.4005,15037509.0,2.072127802994648e-05,0
0.4073,15037509.0,2.072127802994648e-05,0
0.4142,15037509.0,2.072127802994648e-05,0
0.421,15037509.0,2.072127802994648e-05,0
0.4278,15037509.0,2.072127802994648e-05,0
0.4347,15037511.0,2.072127802994648e-05,0
0.4416,15037511.0,2.072127802994648e-05,0
0.4485,15037510.0,2.072127802994648e-05,0
0.4622,15037509.0,2.072127802994648e-05,0
0.4691,15037510.0,2.072127802994648e-05,0
0.4758,15037510.0,2.072127802994648e-05,0
0.4828,15037510.0,2.072127802994648e-05,0
0.4897,15037510.0,2.072127802994648e-05,0
0.4965,15037510.0,2.072127802994648e-05,0
0.5033,15037510.0,2.072127802994648e-05,0
0.5103,15037510.0,2.072127802994648e-05,0
0.5172,15037510.0,2.072127802994648e-05,0
0.524,15037510.0,2.072127802994648e-05,0
0.5309,15037510.0,2.072127802994648e-05,0
0.5377,15037509.0,2.072127802994648e-05,0
0.5446,15037509.0,2.072127802994648e-05,0
0.5514,15037510.0,2.072127802994648e-05,0
0.5583,15037510.0,2.072127802994648e-05,0
0.5651,15037510.0,2.072127802994648e-05,0
0.5788,15037510.0,2.075444674174018e-05,0
0.5857,15037510.0,2.075444674174018e-05,0
0.5926,15037510.0,2.075444674174018e-05,0
0.5996,15037510.0,2.075444674174018e-05,0
0.6064,15037510.0,2.075444674174018e-05,0
0.6133,15037510.0,2.075444674174018e-05,0
0.6201,15037510.0,2.072127802994648e-05,0
0.6269,15037510.0,2.072127802994648e-05,0
0.6337,15037510.0,2.072127802994648e-05,0
0.6406,15037510.0,2.072127802994648e-05,0
0.6475,15037510.0,2.075444674174018e-05,0
0.6543,15037510.0,2.075444674174018e-05,0
0.6613,15037509.0,2.075444674174018e-05,0
0.6682,15037510.0,2.075444674174018e-05,0
0.675,15037510.0,2.072127802994648e-05,0
0.6887,15037510.0,2.072127802994648e-05,0
0.6956,15037510.0,2.072127802994648e-05,0
0.7025,15037510.0,2.072127802994648e-05,0
0.7093,15037510.0,2.072127802994648e-05,0
0.7162,15037509.0,2.072127802994648e-05,0
0.723,15037509.0,2.072127802994648e-05,0
0.7299,15037509.0,2.072127802994648e-05,0
0.7368,15037509.0,2.072127802994648e-05,0
0.7436,15037509.0,2.072127802994648e-05,0
0.7505,15037509.0,2.072127802994648e-05,0
0.7574,15037510.0,2.072127802994648e-05,0
0.7643,15037510.0,2.072127802994648e-05,0
0.7711,15037510.0,2.075444674174018e-05,0
0.7779,15037510.0,2.075444674174018e-05,0
0.7848,15037510.0,2.072127802994648e-05,0
0.7917,15037510.0,2.072127802994648e-05,0
0.8054,15037509.0,2.072127802994648e-05,0
0.8122,15037510.0,2.072127802994648e-05,0
0.8191,15037510.0,2.072127802994648e-05,0
0.8259,15037510.0,2.072127802994648e-05,0
0.8328,15037510.0,2.072127802994648e-05,0
