Relative_time,Resonance_Frequency,Dissipation,target
0.0541,15182384.0,3.227208668312896e-05,0
0.0821,15182730.0,3.369627255832234e-05,0
0.1127,15182630.0,3.242730942907095e-05,0
0.1173,15182632.0,3.268767487290021e-05,0
0.1218,15182632.0,3.268767487290021e-05,0
0.1263,15182632.0,3.268767487290021e-05,0
0.1309,15182632.0,3.268767487290021e-05,0
0.1354,15182632.0,3.268767487290021e-05,0
0.1399,15182632.0,3.273999828970383e-05,0
0.1445,15182632.0,3.279240546100996e-05,0
0.149,15182632.0,3.279240546100996e-05,0
0.1535,15182632.0,3.273999828970383e-05,0
0.158,15182632.0,3.268767487290021e-05,0
0.1626,15182632.0,3.268767487290021e-05,0
0.1671,15182632.0,3.268767487290021e-05,0
0.1716,15182632.0,3.268767487290021e-05,0
0.1761,15182632.0,3.273999828970383e-05,0
0.1807,15182632.0,3.279240546100996e-05,0
0.1852,15182632.0,3.279240546100996e-05,0
0.1897,15182632.0,3.273999828970383e-05,0
0.1943,15182632.0,3.273999828970383e-05,0
0.1988,15182632.0,3.273999828970383e-05,0
0.2033,15182632.0,3.268767487290021e-05,0
0.2079,15182632.0,3.268767487290021e-05,0
0.2124,15182632.0,3.268767487290021e-05,0
0.2169,15182632.0,3.268767487290021e-05,0
0.2214,15182632.0,3.268767487290021e-05,0
0.2259,15182632.0,3.273999828970383e-05,0
0.2305,15182632.0,3.273999828970383e-05,0
0.235,15182632.0,3.273999828970383e-05,0
0.2395,15182632.0,3.273999828970383e-05,0
0.2441,15182632.0,3.268767487290021e-05,0
0.2486,15182633.0,3.268767487290021e-05,0
0.2532,15182632.0,3.268767487290021e-05,0
0.2577,15182632.0,3.268767487290021e-05,0
0.2622,15182632.0,3.273999828970383e-05,0
0.2667,15182633.0,3.273999828970383e-05,0
0.2712,15182632.0,3.273999828970383e-05,0
0.2758,15182632.0,3.279240546100996e-05,0
0.2803,15182632.0,3.273999828970383e-05,0
0.2849,15182633.0,3.268767487290021e-05,0
0.2894,15182632.0,3.268767487290021e-05,0
0.2939,15182632.0,3.273999828970383e-05,0
0.2985,15182632.0,3.273999828970383e-05,0
0.303,15182632.0,3.268767487290021e-05,0
0.3075,15182632.0,3.268767487290021e-05,0
0.312,15182632.0,3.268767487290021e-05,0
0.3166,15182633.0,3.268767487290021e-05,0
0.3211,15182632.0,3.273999828970383e-05,0
0.3257,15182632.0,3.273999828970383e-05,0
0.3302,15182632.0,3.268767487290021e-05,0
0.3347,15182632.0,3.268767487290021e-05,0
0.3392,15182632.0,3.268767487290021e-05,0
0.3437,15182632.0,3.273999828970383e-05,0
0.3483,15182633.0,3.273999828970383e-05,0
0.3528,15182632.0,3.268767487290021e-05,0
0.3573,15182632.0,3.268767487290021e-05,0
0.3619,15182632.0,3.273999828970383e-05,0
0.3664,15182632.0,3.273999828970383e-05,0
0.3709,15182633.0,3.273999828970383e-05,0
0.3755,15182633.0,3.273999828970383e-05,0
0.38,15182632.0,3.268767487290021e-05,0
0.3845,15182632.0,3.268767487290021e-05,0
0.389,15182632.0,3.268767487290021e-05,0
0.3935,15182632.0,3.268767487290021e-05,0
0.3981,15182632.0,3.268767487290021e-05,0
0.4027,15182632.0,3.273999828970383e-05,0
0.4071,15182632.0,3.273999828970383e-05,0
0.4117,15182633.0,3.268767487290021e-05,0
0.4162,15182632.0,3.268767487290021e-05,0
0.4207,15182633.0,3.268767487290021e-05,0
0.4253,15182632.0,3.268767487290021e-05,0
0.4298,15182633.0,3.268767487290021e-05,0
0.4343,15182633.0,3.273999828970383e-05,0
0.4388,15182633.0,3.273999828970383e-05,0
0.4433,15182632.0,3.268767487290021e-05,0
0.4478,15182632.0,3.268767487290021e-05,0
0.4569,15182632.0,3.268767487290021e-05,0
0.4614,15182633.0,3.268767487290021e-05,0
0.4659,15182633.0,3.268767487290021e-05,0
0.4705,15182633.0,3.268767487290021e-05,0
0.4751,15182633.0,3.268767487290021e-05,0
0.4796,15182632.0,3.268767487290021e-05,0
0.4841,15182632.0,3.268767487290021e-05,0
0.4887,15182632.0,3.268767487290021e-05,0
0.4932,15182633.0,3.268767487290021e-05,0
0.4976,15182633.0,3.268767487290021e-05,0
0.5022,15182633.0,3.263543507674679e-05,0
0.5068,15182633.0,3.268767487290021e-05,0
0.5113,15182633.0,3.273999828970383e-05,0
0.5158,15182633.0,3.268767487290021e-05,0
0.5203,15182633.0,3.268767487290021e-05,0
0.5249,15182632.0,3.268767487290021e-05,0
0.5294,15182632.0,3.268767487290021e-05,0
0.5339,15182633.0,3.273999828970383e-05,0
0.5384,15182633.0,3.273999828970383e-05,0
0.543,15182633.0,3.273999828970383e-05,0
0.5475,15182633.0,3.273999828970383e-05,0
0.552,15182633.0,3.263543507674679e-05,0
0.5566,15182633.0,3.263543507674679e-05,0
0.5611,15182633.0,3.268767487290021e-05,0
0.5657,15182633.0,3.268767487290021e-05,0
0.5702,15182633.0,3.268767487290021e-05,0
0.5747,15182633.0,3.268767487290021e-05,0
0.5793,15182633.0,3.273999828970383e-05,0
0.5838,15182633.0,3.268767487290021e-05,0
0.5884,15182632.0,3.258327876760534e-05,0
0.5929,15182632.0,3.258327876760534e-05,0
0.5974,15182633.0,3.263543507674679e-05,0
0.6019,15182633.0,3.263543507674679e-05,0
0.6065,15182633.0,3.263543507674679e-05,0
0.611,15182633.0,3.263543507674679e-05,0
0.6155,15182633.0,3.263543507674679e-05,0
0.6201,15182632.0,3.268767487290021e-05,0
0.6246,15182632.0,3.268767487290021e-05,0
0.6291,15182633.0,3.268767487290021e-05,0
0.6336,15182633.0,3.268767487290021e-05,0
0.6382,15182633.0,3.263543507674679e-05,0
0.6428,15182633.0,3.258327876760534e-05,0
0.6473,15182632.0,3.263543507674679e-05,0
0.6518,15182632.0,3.273999828970383e-05,0
0.6563,15182633.0,3.273999828970383e-05,0
0.6608,15182632.0,3.268767487290021e-05,0
0.6653,15182633.0,3.268767487290021e-05,0
0.6699,15182633.0,3.273999828970383e-05,0
0.6744,15182633.0,3.268767487290021e-05,0
0.679,15182633.0,3.263543507674679e-05,0
0.6835,15182633.0,3.268767487290021e-05,0
0.688,15182633.0,3.268767487290021e-05,0
0.6926,15182633.0,3.268767487290021e-05,0
0.6971,15182632.0,3.268767487290021e-05,0
0.7016,15182632.0,3.268767487290021e-05,0
0.7062,15182633.0,3.268767487290021e-05,0
0.7107,15182633.0,3.263543507674679e-05,0
0.7152,15182633.0,3.263543507674679e-05,0
0.7197,15182632.0,3.268767487290021e-05,0
0.7287,15182632.0,3.268767487290021e-05,0
0.7332,15182633.0,3.273999828970383e-05,0
0.7378,15182633.0,3.273999828970383e-05,0
0.7423,15182633.0,3.268767487290021e-05,0
0.7469,15182633.0,3.263543507674679e-05,0
0.7514,15182633.0,3.263543507674679e-05,0
0.7559,15182633.0,3.263543507674679e-05,0
0.7605,15182633.0,3.268767487290021e-05,0
0.765,15182633.0,3.273999828970383e-05,0
0.7695,15182632.0,3.268767487290021e-05,0
0.7741,15182633.0,3.263543507674679e-05,0
0.7787,15182633.0,3.263543507674679e-05,0
0.7832,15182633.0,3.263543507674679e-05,0
0.7878,15182633.0,3.268767487290021e-05,0
0.7923,15182633.0,3.273999828970383e-05,0
0.7968,15182632.0,3.268767487290021e-05,0
0.8013,15182633.0,3.268767487290021e-05,0
0.8059,15182632.0,3.268767487290021e-05,0
0.8104,15182632.0,3.268767487290021e-05,0
0.8149,15182633.0,3.268767487290021e-05,0
0.8195,15182633.0,3.263543507674679e-05,0
0.824,15182633.0,3.263543507674679e-05,0
0.8285,15182633.0,3.263543507674679e-05,0
0.8331,15182633.0,3.263543507674679e-05,0
0.8377,15182633.0,3.263543507674679e-05,0
0.8422,15182633.0,3.263543507674679e-05,0
0.8467,15182633.0,3.268767487290021e-05,0
0.8513,15182632.0,3.263543507674679e-05,0
0.8558,15182632.0,3.263543507674679e-05,0
0.8603,15182632.0,3.268767487290021e-05,0
0.8649,15182633.0,3.263543507674679e-05,0
0.8694,15182633.0,3.263543507674679e-05,0
0.8739,15182632.0,3.268767487290021e-05,0
0.8784,15182632.0,3.268767487290021e-05,0
0.883,15182633.0,3.268767487290021e-05,0
0.8876,15182632.0,3.263543507674679e-05,0
0.892,15182632.0,3.258327876760534e-05,0
0.8966,15182633.0,3.263543507674679e-05,0
0.9011,15182633.0,3.263543507674679e-05,0
0.9057,15182633.0,3.263543507674679e-05,0
0.9102,15182633.0,3.263543507674679e-05,0
0.9147,15182633.0,3.263543507674679e-05,0
0.9192,15182633.0,3.268767487290021e-05,0
0.9237,15182633.0,3.268767487290021e-05,0
0.9283,15182633.0,3.268767487290021e-05,0
0.9328,15182633.0,3.268767487290021e-05,0
0.9373,15182633.0,3.263543507674679e-05,0
0.9419,15182633.0,3.263543507674679e-05,0
0.9464,15182633.0,3.268767487290021e-05,0
0.9509,15182632.0,3.263543507674679e-05,0
0.9554,15182633.0,3.258327876760534e-05,0
0.9599,15182633.0,3.263543507674679e-05,0
0.9645,15182633.0,3.263543507674679e-05,0
0.969,15182633.0,3.263543507674679e-05,0
0.9736,15182633.0,3.268767487290021e-05,0
0.9781,15182633.0,3.268767487290021e-05,0
0.9827,15182633.0,3.268767487290021e-05,0
0.9871,15182633.0,3.268767487290021e-05,0
0.9917,15182633.0,3.268767487290021e-05,0
0.9962,15182632.0,3.268767487290021e-05,0
1.0007,15182632.0,3.268767487290021e-05,0
1.0098,15182632.0,3.263543507674679e-05,0
1.0143,15182633.0,3.263543507674679e-05,0
1.0188,15182633.0,3.263543507674679e-05,0
1.0233,15182633.0,3.263543507674679e-05,0
1.0279,15182633.0,3.263543507674679e-05,0
1.0324,15182633.0,3.263543507674679e-05,0
1.037,15182633.0,3.263543507674679e-05,0
1.0415,15182633.0,3.263543507674679e-05,0
1.046,15182633.0,3.263543507674679e-05,0
