Relative_time,Resonance_Frequency,Dissipation,target
0.054,15206750.0,2.194941541052301e-05,0
0.0824,15207035.0,2.269917307720906e-05,0
0.1126,15206965.0,2.244645059765081e-05,0
0.1162,15206966.0,2.273550782107305e-05,0
0.1199,15206966.0,2.280835188582631e-05,0
0.1236,15206966.0,2.288142934135367e-05,0
0.1272,15206967.0,2.284486139306312e-05,0
0.1308,15206967.0,2.288142934135367e-05,0
0.1345,15206967.0,2.288142934135367e-05,0
0.1382,15206966.0,2.284486139306312e-05,0
0.1418,15206967.0,2.284486139306312e-05,0
0.1455,15206967.0,2.284486139306312e-05,0
0.1492,15206967.0,2.284486139306312e-05,0
0.1528,15206966.0,2.280835188582631e-05,0
0.1565,15206966.0,2.280835188582631e-05,0
0.1602,15206966.0,2.284486139306312e-05,0
0.1638,15206966.0,2.284486139306312e-05,0
0.1675,15206966.0,2.284486139306312e-05,0
0.1712,15206966.0,2.284486139306312e-05,0
0.1748,15206966.0,2.284486139306312e-05,0
0.1785,15206967.0,2.284486139306312e-05,0
0.1822,15206963.0,2.284486139306312e-05,0
0.1858,15206962.0,2.284486139306312e-05,0
0.1894,15206967.0,2.284486139306312e-05,0
0.1931,15206967.0,2.284486139306312e-05,0
0.1968,15206967.0,2.280835188582631e-05,0
0.2005,15206967.0,2.280835188582631e-05,0
0.2042,15206967.0,2.284486139306312e-05,0
0.2078,15206967.0,2.284486139306312e-05,0
0.2115,15206967.0,2.284486139306312e-05,0
0.2152,15206967.0,2.284486139306312e-05,0
0.2188,15206966.0,2.284486139306312e-05,0
0.2225,15206967.0,2.288142934135367e-05,0
0.2262,15206966.0,2.284486139306312e-05,0
0.2298,15206967.0,2.277190072624573e-05,0
0.2334,15206967.0,2.280835188582631e-05,0
0.2371,15206967.0,2.284486139306312e-05,0
0.2408,15206967.0,2.284486139306312e-05,0
0.2444,15206967.0,2.284486139306312e-05,0
0.2481,15206966.0,2.284486139306312e-05,0
0.2518,15206966.0,2.288142934135367e-05,0
0.2554,15206966.0,2.288142934135367e-05,0
0.2591,15206966.0,2.284486139306312e-05,0
0.2628,15206967.0,2.280835188582631e-05,0
0.2664,15206967.0,2.280835188582631e-05,0
0.27,15206967.0,2.284486139306312e-05,0
0.2737,15206967.0,2.284486139306312e-05,0
0.2774,15206967.0,2.284486139306312e-05,0
0.2812,15206967.0,2.284486139306312e-05,0
0.2849,15206967.0,2.288142934135367e-05,0
0.2884,15206967.0,2.291805582424504e-05,0
0.292,15206967.0,2.288142934135367e-05,0
0.2957,15206967.0,2.284486139306312e-05,0
0.2995,15206966.0,2.284486139306312e-05,0
0.3032,15206967.0,2.284486139306312e-05,0
0.3069,15206967.0,2.284486139306312e-05,0
0.3105,15206967.0,2.284486139306312e-05,0
0.314,15206967.0,2.284486139306312e-05,0
0.3178,15206967.0,2.284486139306312e-05,0
0.3215,15206967.0,2.284486139306312e-05,0
0.3252,15206967.0,2.284486139306312e-05,0
0.3289,15206967.0,2.284486139306312e-05,0
0.3325,15206967.0,2.280835188582631e-05,0
0.3361,15206967.0,2.280835188582631e-05,0
0.3398,15206967.0,2.284486139306312e-05,0
0.3435,15206967.0,2.284486139306312e-05,0
0.3471,15206967.0,2.284486139306312e-05,0
0.3507,15206967.0,2.284486139306312e-05,0
0.3544,15206967.0,2.284486139306312e-05,0
0.3581,15206967.0,2.280835188582631e-05,0
0.3618,15206967.0,2.280835188582631e-05,0
0.3655,15206967.0,2.284486139306312e-05,0
0.3691,15206967.0,2.284486139306312e-05,0
0.3727,15206967.0,2.284486139306312e-05,0
0.3764,15206967.0,2.284486139306312e-05,0
0.3801,15206967.0,2.284486139306312e-05,0
0.3838,15206970.0,2.284486139306312e-05,0
0.3875,15206970.0,2.288142934135367e-05,0
0.3911,15206967.0,2.288142934135367e-05,0
0.3947,15206967.0,2.284486139306312e-05,0
0.3984,15206967.0,2.284486139306312e-05,0
0.4021,15206968.0,2.288142934135367e-05,0
0.4057,15206967.0,2.288142934135367e-05,0
0.4093,15206966.0,2.280835188582631e-05,0
