Relative_time,Resonance_Frequency,Dissipation,target
0.0542,14908676.0,3.150704735694179e-05,0
0.0823,14909036.0,3.321469412667937e-05,0
0.113,14908952.0,3.201503150238514e-05,0
0.1175,14908954.0,3.227208668312896e-05,0
0.122,14908954.0,3.222051105909553e-05,0
0.1264,14908954.0,3.216901786062761e-05,0
0.131,14908954.0,3.216901786062761e-05,0
0.1355,14908954.0,3.222051105909553e-05,0
0.14,14908954.0,3.222051105909553e-05,0
0.1445,14908954.0,3.216901786062761e-05,0
0.149,14908954.0,3.216901786062761e-05,0
0.1536,14908954.0,3.216901786062761e-05,0
0.1581,14908954.0,3.216901786062761e-05,0
0.1626,14908954.0,3.216901786062761e-05,0
0.1671,14908954.0,3.216901786062761e-05,0
0.1716,14908954.0,3.216901786062761e-05,0
0.1761,14908954.0,3.216901786062761e-05,0
0.1807,14908954.0,3.216901786062761e-05,0
0.1852,14908954.0,3.216901786062761e-05,0
0.1897,14908954.0,3.216901786062761e-05,0
0.1942,14908953.0,3.216901786062761e-05,0
0.1988,14908954.0,3.216901786062761e-05,0
0.2033,14908954.0,3.211760695599677e-05,0
0.2078,14908954.0,3.206627821368519e-05,0
0.2123,14908953.0,3.211760695599677e-05,0
0.2168,14908954.0,3.216901786062761e-05,0
0.2214,14908954.0,3.211760695599677e-05,0
0.2259,14908954.0,3.211760695599677e-05,0
0.2304,14908954.0,3.216901786062761e-05,0
0.2349,14908953.0,3.211760695599677e-05,0
0.2394,14908954.0,3.211760695599677e-05,0
0.2439,14908953.0,3.211760695599677e-05,0
0.2484,14908953.0,3.211760695599677e-05,0
0.2529,14908954.0,3.216901786062761e-05,0
0.2575,14908954.0,3.216901786062761e-05,0
0.262,14908954.0,3.216901786062761e-05,0
0.2665,14908954.0,3.216901786062761e-05,0
0.271,14908954.0,3.216901786062761e-05,0
0.2755,14908954.0,3.216901786062761e-05,0
0.28,14908953.0,3.216901786062761e-05,0
0.2845,14908954.0,3.211760695599677e-05,0
0.2891,14908954.0,3.211760695599677e-05,0
0.2936,14908954.0,3.211760695599677e-05,0
0.3025,14908953.0,3.211760695599677e-05,0
0.3071,14908954.0,3.211760695599677e-05,0
0.3115,14908953.0,3.211760695599677e-05,0
0.316,14908953.0,3.211760695599677e-05,0
0.3206,14908954.0,3.211760695599677e-05,0
0.325,14908953.0,3.206627821368519e-05,0
0.3296,14908953.0,3.206627821368519e-05,0
0.3341,14908954.0,3.211760695599677e-05,0
0.3386,14908953.0,3.211760695599677e-05,0
0.3431,14908954.0,3.206627821368519e-05,0
0.3476,14908954.0,3.206627821368519e-05,0
0.3521,14908954.0,3.211760695599677e-05,0
0.3566,14908954.0,3.211760695599677e-05,0
0.3611,14908954.0,3.206627821368519e-05,0
0.3657,14908954.0,3.206627821368519e-05,0
0.3702,14908954.0,3.211760695599677e-05,0
0.3747,14908954.0,3.211760695599677e-05,0
0.3792,14908954.0,3.211760695599677e-05,0
0.3837,14908954.0,3.211760695599677e-05,0
0.3882,14908953.0,3.211760695599677e-05,0
0.3927,14908954.0,3.211760695599677e-05,0
0.3972,14908954.0,3.211760695599677e-05,0
0.4017,14908954.0,3.211760695599677e-05,0
0.4108,14908953.0,3.211760695599677e-05,0
0.4152,14908953.0,3.211760695599677e-05,0
0.4198,14908953.0,3.206627821368519e-05,0
0.4242,14908954.0,3.211760695599677e-05,0
0.4287,14908954.0,3.211760695599677e-05,0
0.4333,14908954.0,3.211760695599677e-05,0
0.4378,14908954.0,3.211760695599677e-05,0
0.4423,14908954.0,3.206627821368519e-05,0
0.4468,14908954.0,3.206627821368519e-05,0
0.4513,14908954.0,3.206627821368519e-05,0
0.4558,14908954.0,3.206627821368519e-05,0
0.4603,14908953.0,3.206627821368519e-05,0
0.4648,14908953.0,3.206627821368519e-05,0
0.4694,14908954.0,3.211760695599677e-05,0
0.4739,14908954.0,3.211760695599677e-05,0
0.4784,14908953.0,3.211760695599677e-05,0
0.4829,14908954.0,3.211760695599677e-05,0
0.4874,14908953.0,3.206627821368519e-05,0
0.4919,14908953.0,3.206627821368519e-05,0
0.4964,14908953.0,3.211760695599677e-05,0
0.501,14908954.0,3.211760695599677e-05,0
0.5055,14908953.0,3.211760695599677e-05,0
0.51,14908954.0,3.211760695599677e-05,0
0.519,14908953.0,3.216901786062761e-05,0
0.5235,14908953.0,3.211760695599677e-05,0
0.528,14908953.0,3.206627821368519e-05,0
0.5325,14908953.0,3.206627821368519e-05,0
0.537,14908953.0,3.206627821368519e-05,0
0.5416,14908954.0,3.211760695599677e-05,0
0.5461,14908954.0,3.211760695599677e-05,0
0.5506,14908954.0,3.211760695599677e-05,0
0.5551,14908954.0,3.211760695599677e-05,0
0.5597,14908954.0,3.206627821368519e-05,0
0.5641,14908954.0,3.206627821368519e-05,0
0.5686,14908954.0,3.206627821368519e-05,0
0.5732,14908954.0,3.206627821368519e-05,0
0.5777,14908954.0,3.211760695599677e-05,0
0.5822,14908954.0,3.211760695599677e-05,0
0.5867,14908954.0,3.211760695599677e-05,0
0.5913,14908954.0,3.211760695599677e-05,0
0.5958,14908954.0,3.211760695599677e-05,0
0.6003,14908954.0,3.211760695599677e-05,0
0.6048,14908954.0,3.211760695599677e-05,0
0.6094,14908954.0,3.211760695599677e-05,0
0.6139,14908953.0,3.211760695599677e-05,0
0.6184,14908954.0,3.211760695599677e-05,0
0.6229,14908954.0,3.211760695599677e-05,0
0.6319,14908954.0,3.206627821368519e-05,0
0.6364,14908953.0,3.206627821368519e-05,0
0.6409,14908953.0,3.211760695599677e-05,0
0.6454,14908953.0,3.211760695599677e-05,0
0.65,14908953.0,3.206627821368519e-05,0
0.6544,14908954.0,3.206627821368519e-05,0
0.6589,14908954.0,3.206627821368519e-05,0
0.6634,14908954.0,3.206627821368519e-05,0
0.668,14908954.0,3.206627821368519e-05,0
0.6725,14908954.0,3.206627821368519e-05,0
0.677,14908953.0,3.206627821368519e-05,0
0.6815,14908954.0,3.206627821368519e-05,0
0.686,14908954.0,3.206627821368519e-05,0
0.6905,14908954.0,3.206627821368519e-05,0
0.695,14908954.0,3.211760695599677e-05,0
0.6995,14908954.0,3.211760695599677e-05,0
0.704,14908954.0,3.211760695599677e-05,0
0.7086,14908954.0,3.211760695599677e-05,0
0.7131,14908954.0,3.211760695599677e-05,0
0.7176,14908954.0,3.211760695599677e-05,0
0.7221,14908953.0,3.206627821368519e-05,0
0.7266,14908954.0,3.206627821368519e-05,0
0.7311,14908954.0,3.211760695599677e-05,0
0.7401,14908954.0,3.211760695599677e-05,0
0.7447,14908954.0,3.211760695599677e-05,0
0.7492,14908954.0,3.211760695599677e-05,0
0.7537,14908954.0,3.206627821368519e-05,0
0.7582,14908954.0,3.206627821368519e-05,0
0.7627,14908953.0,3.211760695599677e-05,0
0.7673,14908954.0,3.211760695599677e-05,0
0.7718,14908954.0,3.211760695599677e-05,0
0.7764,14908954.0,3.211760695599677e-05,0
0.7809,14908954.0,3.211760695599677e-05,0
0.7854,14908954.0,3.211760695599677e-05,0
0.7899,14908954.0,3.206627821368519e-05,0
0.7944,14908954.0,3.201503150238514e-05,0
0.7989,14908954.0,3.206627821368519e-05,0
0.8035,14908954.0,3.206627821368519e-05,0
0.808,14908954.0,3.206627821368519e-05,0
0.8125,14908954.0,3.206627821368519e-05,0
0.817,14908954.0,3.206627821368519e-05,0
0.8215,14908954.0,3.211760695599677e-05,0
0.826,14908954.0,3.211760695599677e-05,0
0.8305,14908954.0,3.211760695599677e-05,0
0.835,14908954.0,3.211760695599677e-05,0
0.8395,14908954.0,3.211760695599677e-05,0
0.8485,14908955.0,3.211760695599677e-05,0
0.853,14908954.0,3.206627821368519e-05,0
0.8575,14908954.0,3.201503150238514e-05,0
0.862,14908954.0,3.201503150238514e-05,0
0.8665,14908954.0,3.206627821368519e-05,0
0.8711,14908954.0,3.211760695599677e-05,0
0.8756,14908954.0,3.211760695599677e-05,0
0.8801,14908954.0,3.211760695599677e-05,0
0.8846,14908954.0,3.206627821368519e-05,0
0.8892,14908954.0,3.206627821368519e-05,0
0.8937,14908954.0,3.206627821368519e-05,0
0.8982,14908954.0,3.201503150238514e-05,0
0.9027,14908954.0,3.201503150238514e-05,0
0.9072,14908954.0,3.201503150238514e-05,0
0.9117,14908954.0,3.206627821368519e-05,0
0.9163,14908954.0,3.211760695599677e-05,0
0.9208,14908954.0,3.211760695599677e-05,0
0.9253,14908954.0,3.211760695599677e-05,0
0.9298,14908954.0,3.211760695599677e-05,0
0.9344,14908954.0,3.206627821368519e-05,0
0.9388,14908954.0,3.206627821368519e-05,0
0.9433,14908954.0,3.211760695599677e-05,0
0.9479,14908954.0,3.211760695599677e-05,0
0.9524,14908954.0,3.211760695599677e-05,0
0.9614,14908954.0,3.206627821368519e-05,0
0.9659,14908954.0,3.201503150238514e-05,0
0.9704,14908954.0,3.201503150238514e-05,0
0.9749,14908954.0,3.206627821368519e-05,0
0.9794,14908954.0,3.211760695599677e-05,0
0.984,14908954.0,3.211760695599677e-05,0
0.9885,14908954.0,3.211760695599677e-05,0
0.993,14908954.0,3.206627821368519e-05,0
0.9976,14908954.0,3.201503150238514e-05,0
1.0021,14908954.0,3.201503150238514e-05,0
1.0066,14908954.0,3.206627821368519e-05,0
1.0112,14908954.0,3.206627821368519e-05,0
1.0157,14908954.0,3.201503150238514e-05,0
1.0202,14908954.0,3.201503150238514e-05,0
1.0248,14908954.0,3.201503150238514e-05,0
1.0293,14908954.0,3.201503150238514e-05,0
1.0338,14908954.0,3.201503150238514e-05,0
1.0383,14908954.0,3.201503150238514e-05,0
1.0428,14908954.0,3.206627821368519e-05,0
1.0473,14908954.0,3.211760695599677e-05,0
1.0518,14908954.0,3.206627821368519e-05,0
1.0563,14908954.0,3.206627821368519e-05,0
1.0608,14908954.0,3.211760695599677e-05,0
