Relative_time,Resonance_Frequency,Dissipation,target
0.0542,15130067.0,3.032052794775979e-05,0
0.0822,15130426.0,3.181086234848457e-05,0
0.1129,15130336.0,3.066190392482741e-05,0
0.1175,15130337.0,3.080938199061697e-05,0
0.122,15130337.0,3.080938199061697e-05,0
0.1266,15130337.0,3.085869880931473e-05,0
0.1312,15130337.0,3.080938199061697e-05,0
0.1357,15130337.0,3.080938199061697e-05,0
0.1403,15130337.0,3.080938199061697e-05,0
0.1449,15130337.0,3.076014398757577e-05,0
0.1494,15130337.0,3.080938199061697e-05,0
0.1538,15130337.0,3.085869880931473e-05,0
0.1584,15130337.0,3.080938199061697e-05,0
0.1631,15130338.0,3.080938199061697e-05,0
0.1675,15130338.0,3.080938199061697e-05,0
0.1721,15130337.0,3.080938199061697e-05,0
0.1767,15130337.0,3.080938199061697e-05,0
0.1812,15130337.0,3.076014398757577e-05,0
0.1858,15130337.0,3.076014398757577e-05,0
0.1903,15130337.0,3.080938199061697e-05,0
0.1948,15130338.0,3.080938199061697e-05,0
0.1994,15130338.0,3.080938199061697e-05,0
0.204,15130338.0,3.080938199061697e-05,0
0.2086,15130337.0,3.080938199061697e-05,0
0.2131,15130337.0,3.080938199061697e-05,0
0.2176,15130338.0,3.080938199061697e-05,0
0.2222,15130338.0,3.080938199061697e-05,0
0.2268,15130337.0,3.076014398757577e-05,0
0.2314,15130337.0,3.076014398757577e-05,0
0.236,15130337.0,3.080938199061697e-05,0
0.2405,15130337.0,3.080938199061697e-05,0
0.245,15130337.0,3.080938199061697e-05,0
0.2496,15130338.0,3.080938199061697e-05,0
0.2542,15130337.0,3.076014398757577e-05,0
0.2587,15130337.0,3.076014398757577e-05,0
0.2631,15130337.0,3.080938199061697e-05,0
0.2678,15130337.0,3.085869880931473e-05,0
0.2724,15130337.0,3.085869880931473e-05,0
0.277,15130338.0,3.080938199061697e-05,0
0.2816,15130337.0,3.080938199061697e-05,0
0.2861,15130337.0,3.080938199061697e-05,0
0.2905,15130337.0,3.076014398757577e-05,0
0.2951,15130337.0,3.076014398757577e-05,0
0.2998,15130338.0,3.080938199061697e-05,0
0.3044,15130338.0,3.080938199061697e-05,0
0.309,15130337.0,3.076014398757577e-05,0
0.3135,15130338.0,3.076014398757577e-05,0
0.3179,15130338.0,3.076014398757577e-05,0
0.3225,15130337.0,3.076014398757577e-05,0
0.3271,15130337.0,3.080938199061697e-05,0
0.3316,15130337.0,3.080938199061697e-05,0
0.3361,15130337.0,3.076014398757577e-05,0
0.3407,15130337.0,3.076014398757577e-05,0
0.3453,15130337.0,3.080938199061697e-05,0
0.3498,15130338.0,3.080938199061697e-05,0
0.3543,15130338.0,3.076014398757577e-05,0
0.3589,15130338.0,3.076014398757577e-05,0
0.3635,15130338.0,3.080938199061697e-05,0
0.3681,15130337.0,3.080938199061697e-05,0
0.3727,15130338.0,3.076014398757577e-05,0
0.3772,15130338.0,3.076014398757577e-05,0
0.3817,15130337.0,3.076014398757577e-05,0
0.3862,15130337.0,3.076014398757577e-05,0
0.3906,15130337.0,3.076014398757577e-05,0
0.3952,15130337.0,3.076014398757577e-05,0
0.3999,15130337.0,3.080938199061697e-05,0
0.4045,15130338.0,3.080938199061697e-05,0
0.4091,15130337.0,3.076014398757577e-05,0
0.4135,15130338.0,3.076014398757577e-05,0
0.418,15130338.0,3.076014398757577e-05,0
0.4226,15130338.0,3.076014398757577e-05,0
0.4272,15130338.0,3.080938199061697e-05,0
0.4317,15130338.0,3.080938199061697e-05,0
0.4362,15130338.0,3.080938199061697e-05,0
0.4408,15130338.0,3.080938199061697e-05,0
0.4454,15130338.0,3.080938199061697e-05,0
0.4499,15130338.0,3.080938199061697e-05,0
0.4544,15130338.0,3.080938199061697e-05,0
0.459,15130338.0,3.080938199061697e-05,0
0.4636,15130338.0,3.076014398757577e-05,0
0.4681,15130338.0,3.076014398757577e-05,0
0.4727,15130338.0,3.080938199061697e-05,0
0.4773,15130338.0,3.080938199061697e-05,0
0.4818,15130338.0,3.080938199061697e-05,0
0.4863,15130338.0,3.080938199061697e-05,0
0.4907,15130338.0,3.080938199061697e-05,0
0.4953,15130338.0,3.085869880931473e-05,0
0.4999,15130338.0,3.080938199061697e-05,0
0.5046,15130338.0,3.080938199061697e-05,0
0.5092,15130338.0,3.085869880931473e-05,0
0.5136,15130338.0,3.080938199061697e-05,0
0.5181,15130338.0,3.080938199061697e-05,0
0.5227,15130338.0,3.080938199061697e-05,0
0.5273,15130338.0,3.080938199061697e-05,0
0.5318,15130338.0,3.080938199061697e-05,0
0.5363,15130338.0,3.080938199061697e-05,0
0.5408,15130338.0,3.080938199061697e-05,0
0.5453,15130338.0,3.080938199061697e-05,0
0.5499,15130338.0,3.085869880931473e-05,0
0.5545,15130338.0,3.085869880931473e-05,0
0.559,15130338.0,3.080938199061697e-05,0
0.5634,15130337.0,3.076014398757577e-05,0
0.568,15130337.0,3.076014398757577e-05,0
0.5773,15130337.0,3.080938199061697e-05,0
0.5819,15130338.0,3.080938199061697e-05,0
0.5863,15130338.0,3.080938199061697e-05,0
0.5908,15130337.0,3.076014398757577e-05,0
0.5954,15130337.0,3.076014398757577e-05,0
0.6,15130338.0,3.080938199061697e-05,0
0.6047,15130338.0,3.080938199061697e-05,0
0.6091,15130338.0,3.080938199061697e-05,0
0.6136,15130338.0,3.080938199061697e-05,0
0.6182,15130337.0,3.076014398757577e-05,0
0.6228,15130337.0,3.076014398757577e-05,0
0.6274,15130337.0,3.076014398757577e-05,0
0.6319,15130337.0,3.076014398757577e-05,0
0.6364,15130338.0,3.080938199061697e-05,0
0.641,15130338.0,3.080938199061697e-05,0
0.6456,15130338.0,3.080938199061697e-05,0
0.6502,15130337.0,3.080938199061697e-05,0
0.6548,15130337.0,3.080938199061697e-05,0
0.6594,15130338.0,3.080938199061697e-05,0
0.664,15130338.0,3.080938199061697e-05,0
0.6685,15130338.0,3.080938199061697e-05,0
0.673,15130337.0,3.076014398757577e-05,0
0.6776,15130337.0,3.076014398757577e-05,0
0.6822,15130338.0,3.080938199061697e-05,0
0.6868,15130338.0,3.080938199061697e-05,0
0.6914,15130337.0,3.080938199061697e-05,0
0.6959,15130338.0,3.080938199061697e-05,0
0.7004,15130337.0,3.076014398757577e-05,0
0.705,15130337.0,3.076014398757577e-05,0
0.7096,15130337.0,3.076014398757577e-05,0
0.7142,15130337.0,3.076014398757577e-05,0
0.7188,15130337.0,3.080938199061697e-05,0
0.7233,15130337.0,3.080938199061697e-05,0
0.7278,15130337.0,3.076014398757577e-05,0
0.7324,15130337.0,3.076014398757577e-05,0
0.737,15130338.0,3.080938199061697e-05,0
0.7415,15130338.0,3.076014398757577e-05,0
0.746,15130338.0,3.076014398757577e-05,0
0.7506,15130338.0,3.080938199061697e-05,0
0.7552,15130338.0,3.076014398757577e-05,0
0.7598,15130338.0,3.076014398757577e-05,0
0.7644,15130338.0,3.080938199061697e-05,0
0.7689,15130338.0,3.080938199061697e-05,0
0.7734,15130338.0,3.076014398757577e-05,0
0.778,15130338.0,3.071098467423187e-05,0
0.7826,15130338.0,3.071098467423187e-05,0
0.7872,15130338.0,3.076014398757577e-05,0
0.7918,15130338.0,3.076014398757577e-05,0
0.7963,15130338.0,3.076014398757577e-05,0
0.8007,15130338.0,3.076014398757577e-05,0
0.8054,15130337.0,3.076014398757577e-05,0
0.81,15130338.0,3.076014398757577e-05,0
0.8146,15130338.0,3.076014398757577e-05,0
0.8192,15130338.0,3.076014398757577e-05,0
0.8237,15130338.0,3.071098467423187e-05,0
0.8281,15130338.0,3.071098467423187e-05,0
0.8327,15130338.0,3.071098467423187e-05,0
0.8374,15130338.0,3.076014398757577e-05,0
0.8418,15130338.0,3.076014398757577e-05,0
0.8463,15130338.0,3.071098467423187e-05,0
0.8509,15130337.0,3.076014398757577e-05,0
0.8555,15130338.0,3.080938199061697e-05,0
0.8601,15130338.0,3.080938199061697e-05,0
0.8647,15130338.0,3.080938199061697e-05,0
0.8692,15130338.0,3.076014398757577e-05,0
0.8737,15130338.0,3.071098467423187e-05,0
0.8783,15130338.0,3.076014398757577e-05,0
0.8829,15130338.0,3.080938199061697e-05,0
0.8874,15130338.0,3.080938199061697e-05,0
0.8919,15130338.0,3.080938199061697e-05,0
0.8965,15130338.0,3.080938199061697e-05,0
0.901,15130338.0,3.080938199061697e-05,0
0.9055,15130338.0,3.080938199061697e-05,0
0.9101,15130338.0,3.076014398757577e-05,0
0.9147,15130338.0,3.076014398757577e-05,0
0.9193,15130338.0,3.080938199061697e-05,0
0.9238,15130338.0,3.080938199061697e-05,0
0.9282,15130338.0,3.076014398757577e-05,0
0.9328,15130338.0,3.076014398757577e-05,0
0.9375,15130338.0,3.080938199061697e-05,0
0.9419,15130338.0,3.080938199061697e-05,0
0.9464,15130338.0,3.076014398757577e-05,0
0.951,15130338.0,3.076014398757577e-05,0
0.9556,15130338.0,3.080938199061697e-05,0
0.9601,15130338.0,3.080938199061697e-05,0
0.9646,15130338.0,3.076014398757577e-05,0
0.9692,15130338.0,3.076014398757577e-05,0
0.9738,15130338.0,3.076014398757577e-05,0
0.9783,15130338.0,3.076014398757577e-05,0
0.9828,15130338.0,3.080938199061697e-05,0
0.9874,15130338.0,3.080938199061697e-05,0
0.992,15130338.0,3.080938199061697e-05,0
1.0009,15130338.0,3.076014398757577e-05,0
1.0055,15130338.0,3.076014398757577e-05,0
1.0102,15130338.0,3.076014398757577e-05,0
1.0148,15130338.0,3.076014398757577e-05,0
1.0194,15130338.0,3.076014398757577e-05,0
1.0239,15130338.0,3.076014398757577e-05,0
1.0283,15130338.0,3.080938199061697e-05,0
1.0329,15130338.0,3.076014398757577e-05,0
1.0375,15130338.0,3.071098467423187e-05,0
1.042,15130337.0,3.076014398757577e-05,0
1.0466,15130338.0,3.076014398757577e-05,0
1.0512,15130338.0,3.076014398757577e-05,0
1.0557,15130338.0,3.080938199061697e-05,0
1.0603,15130338.0,3.080938199061697e-05,0
1.0649,15130338.0,3.080938199061697e-05,0
1.0695,15130338.0,3.080938199061697e-05,0
1.0742,15130338.0,3.080938199061697e-05,0
1.0786,15130338.0,3.080938199061697e-05,0
1.0831,15130338.0,3.076014398757577e-05,0
1.0877,15130338.0,3.076014398757577e-05,0
1.0923,15130338.0,3.076014398757577e-05,0
1.0968,15130338.0,3.071098467423187e-05,0
1.1013,15130338.0,3.071098467423187e-05,0
1.1059,15130338.0,3.076014398757577e-05,0
1.1105,15130338.0,3.076014398757577e-05,0
1.1151,15130338.0,3.076014398757577e-05,0
1.1197,15130338.0,3.080938199061697e-05,0
1.1243,15130338.0,3.076014398757577e-05,0
1.1289,15130338.0,3.071098467423187e-05,0
1.1334,15130338.0,3.076014398757577e-05,0
1.1379,15130338.0,3.080938199061697e-05,0
1.1425,15130338.0,3.080938199061697e-05,0
1.1471,15130339.0,3.080938199061697e-05,0
1.1516,15130339.0,3.076014398757577e-05,0
1.1561,15130339.0,3.076014398757577e-05,0
1.1607,15130338.0,3.080938199061697e-05,0
1.1653,15130338.0,3.076014398757577e-05,0
1.1699,15130338.0,3.071098467423187e-05,0
1.1744,15130339.0,3.076014398757577e-05,0
1.1789,15130339.0,3.080938199061697e-05,0
1.1835,15130339.0,3.080938199061697e-05,0
1.1881,15130338.0,3.080938199061697e-05,0
1.1927,15130338.0,3.076014398757577e-05,0
1.1972,15130338.0,3.071098467423187e-05,0
1.2016,15130338.0,3.071098467423187e-05,0
1.2063,15130338.0,3.076014398757577e-05,0
1.2109,15130339.0,3.076014398757577e-05,0
1.2155,15130338.0,3.076014398757577e-05,0
1.2201,15130338.0,3.076014398757577e-05,0
1.2246,15130338.0,3.076014398757577e-05,0
1.229,15130338.0,3.076014398757577e-05,0
1.2336,15130338.0,3.076014398757577e-05,0
1.2383,15130338.0,3.080938199061697e-05,0
1.2427,15130338.0,3.080938199061697e-05,0
1.2472,15130338.0,3.076014398757577e-05,0
1.2518,15130338.0,3.076014398757577e-05,0
1.2564,15130339.0,3.080938199061697e-05,0
1.261,15130339.0,3.080938199061697e-05,0
1.2656,15130338.0,3.076014398757577e-05,0
1.2701,15130338.0,3.076014398757577e-05,0
1.2746,15130338.0,3.076014398757577e-05,0
1.2792,15130339.0,3.071098467423187e-05,0
1.2838,15130339.0,3.071098467423187e-05,0
1.2884,15130338.0,3.076014398757577e-05,0
1.2929,15130338.0,3.076014398757577e-05,0
