Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-06-03,10:08:23,0.0528,25.19,24.0,3232,15326518.0,2.917869150402409e-05,0,-323.7689738000323,1.8351231663587125e-11
2024-06-03,10:08:23,0.0806,25.19,24.0,3238,15326848.0,2.890001550287046e-05,0,-649.4978066517574,3.039804825602726e-06
2024-06-03,10:08:23,0.1118,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,5.697810294083875e-06
2024-06-03,10:08:23,0.1179,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,7.666451406256268e-06
2024-06-03,10:08:23,0.124,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,8.85413737592131e-06
2024-06-03,10:08:23,0.1302,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.398907804919299e-06
2024-06-03,10:08:23,0.1363,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.531106853629903e-06
2024-06-03,10:08:23,0.1424,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.456993008292863e-06
2024-06-03,10:08:23,0.1485,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.317235595081817e-06
2024-06-03,10:08:23,0.1546,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.187581292558512e-06
2024-06-03,10:08:23,0.1607,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.096822834864298e-06
2024-06-03,10:08:23,0.1669,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.047126385299956e-06
2024-06-03,10:08:23,0.1731,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.029847062281409e-06
2024-06-03,10:08:23,0.1792,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.035055937722347e-06
2024-06-03,10:08:23,0.1853,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.055463044744348e-06
2024-06-03,10:08:23,0.1914,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.08614156311511e-06
2024-06-03,10:08:23,0.1975,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.121363193498591e-06
2024-06-03,10:08:23,0.2036,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.149692698570235e-06
2024-06-03,10:08:23,0.2098,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.148784451592948e-06
2024-06-03,10:08:23,0.2159,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,9.082356610210234e-06
2024-06-03,10:08:23,0.222,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,8.90355070774861e-06
2024-06-03,10:08:23,0.2281,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,8.570779224314904e-06
2024-06-03,10:08:23,0.2342,25.19,24.0,3288,15326775.0,2.667883965438242e-05,0,-542.4546408415324,8.082927821577267e-06
2024-06-03,10:08:23,0.2403,25.19,24.0,3288,15326775.0,2.667883965438242e-05,0,-542.4546408415324,7.538142583918169e-06
2024-06-03,10:08:23,0.2465,25.19,24.0,3290,15326775.0,2.659363423782914e-05,0,-541.1487279730726,7.159662674904237e-06
2024-06-03,10:08:23,0.2526,25.19,24.0,3290,15326775.0,2.659363423782914e-05,0,-541.1487279730726,7.166006699390486e-06
2024-06-03,10:08:23,0.2588,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,7.560692890097087e-06
2024-06-03,10:08:23,0.2649,25.19,24.0,3289,15326775.0,2.663620287612968e-05,0,-541.8011622289948,8.130810003656503e-06
