Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-25,11:21:26,0.0528,26.06,24.75,3333,15115642.0,2.482612351948873e-05,0,-237.42577916539057,7.062428692602475e-08
2024-04-25,11:21:26,0.0807,26.06,24.75,3342,15115970.0,2.447131496885164e-05,0,-560.0625712284553,8.832268030299742e-08
2024-04-25,11:21:26,0.1119,26.06,24.75,3402,15115922.0,2.223207199565684e-05,0,-478.21466743639434,1.0398584076698398e-07
2024-04-25,11:21:26,0.1175,26.06,24.75,3404,15115921.0,2.216106842204673e-05,0,-476.14139304981956,1.138939341849637e-07
2024-04-25,11:21:26,0.1231,26.06,24.75,3404,15115921.0,2.216106842204673e-05,0,-476.14139304981956,1.1398734402611248e-07
2024-04-25,11:21:26,0.1289,26.06,24.75,3403,15115921.0,2.219654181758096e-05,0,-476.6776010869078,1.0484460825534452e-07
2024-04-25,11:21:26,0.1347,26.06,24.75,3403,15115921.0,2.219654181758096e-05,0,-476.6776010869078,9.259888400663961e-08
2024-04-25,11:21:26,0.1403,26.06,24.75,3403,15115921.0,2.219654181758096e-05,0,-476.6776010869078,8.397957214388191e-08
2024-04-25,11:21:26,0.1459,26.06,24.75,3403,15115921.0,2.219654181758096e-05,0,-476.6776010869078,8.270692172796546e-08
2024-04-25,11:21:26,0.1517,26.06,24.75,3403,15115921.0,2.219654181758096e-05,0,-476.6776010869078,8.939118613493019e-08
2024-04-25,11:21:26,0.1573,26.06,24.75,3403,15115921.0,2.219654181758096e-05,0,-476.6776010869078,1.0170325960421394e-07
2024-04-25,11:21:26,0.163,26.06,24.75,3404,15115921.0,2.216106842204673e-05,0,-476.14139304981956,1.1469412027939598e-07
2024-04-25,11:21:26,0.1687,26.06,24.75,3404,15115921.0,2.216106842204673e-05,0,-476.14139304981956,1.2423152655420884e-07
2024-04-25,11:21:26,0.1745,26.06,24.75,3403,15115921.0,2.219654181758096e-05,0,-476.6776010869078,1.3153789680669503e-07
2024-04-25,11:21:26,0.1802,26.06,24.75,3403,15115921.0,2.219654181758096e-05,0,-476.6776010869078,1.4140045695181447e-07
2024-04-25,11:21:26,0.1859,26.06,24.75,3404,15115921.0,2.216106842204673e-05,0,-476.14139304981956,1.552888204690757e-07
2024-04-25,11:21:26,0.1915,26.06,24.75,3404,15115921.0,2.216106842204673e-05,0,-476.14139304981956,1.6948599226977265e-07
2024-04-25,11:21:26,0.1973,26.06,24.75,3404,15115921.0,2.216106842204673e-05,0,-476.14139304981956,1.7943134375046324e-07
2024-04-25,11:21:26,0.2029,26.06,24.75,3404,15115921.0,2.216106842204673e-05,0,-476.14139304981956,1.8279059594716566e-07
2024-04-25,11:21:26,0.2085,26.06,24.75,3404,15115921.0,2.216106842204673e-05,0,-476.14139304981956,1.7920057974715326e-07
2024-04-25,11:21:26,0.2143,26.06,24.75,3404,15115921.0,2.216106842204673e-05,0,-476.14139304981956,1.6970880907769833e-07
2024-04-25,11:21:26,0.22,26.06,24.75,3404,15115921.0,2.216106842204673e-05,0,-476.14139304981956,1.5731425926329002e-07
2024-04-25,11:21:26,0.2257,26.06,24.75,3405,15115921.0,2.212565171830715e-05,0,-475.6060419534181,1.4699046788579267e-07
2024-04-25,11:21:26,0.2313,26.06,24.75,3404,15115921.0,2.216106842204673e-05,0,-476.14139304981956,1.4327355744267262e-07
