Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-24,10:52:17,0.0528,26.38,25.0,3215,15000202.0,2.99829526987228e-05,0,-425.0202011702667,6.606633277106345e-09
2024-04-24,10:52:17,0.0806,26.38,25.0,3218,15000529.0,2.983943057705171e-05,0,-749.8673368043023,1.7256032285211536e-06
2024-04-24,10:52:17,0.1118,26.38,25.0,3269,15000472.0,2.750203114872354e-05,0,-657.8058154187333,3.2333634554264573e-06
2024-04-24,10:52:17,0.1177,26.38,25.0,3270,15000471.0,2.74580787872723e-05,0,-656.1465200316068,4.339756107067893e-06
2024-04-24,10:52:17,0.1236,26.38,25.0,3272,15000461.0,2.73703846794651e-05,0,-644.8310885315359,4.988007496817836e-06
2024-04-24,10:52:17,0.1296,26.38,25.0,3272,15000460.0,2.73703846794651e-05,0,-643.8310885315359,5.261945419367474e-06
2024-04-24,10:52:17,0.1355,26.38,25.0,3271,15000463.0,2.741419666827216e-05,0,-647.4882782971729,5.26347833960882e-06
2024-04-24,10:52:17,0.1415,26.38,25.0,3271,15000463.0,2.741419666827216e-05,0,-647.4882782971729,5.05529604763244e-06
2024-04-24,10:52:17,0.1475,26.38,25.0,3272,15000466.0,2.73703846794651e-05,0,-649.8310885315359,4.705218884715934e-06
2024-04-24,10:52:17,0.1536,26.38,25.0,3272,15000466.0,2.73703846794651e-05,0,-649.8310885315359,4.316933106586043e-06
2024-04-24,10:52:17,0.1594,26.38,25.0,3273,15000467.0,2.732664270877265e-05,0,-650.1749490534933,4.019904070949647e-06
2024-04-24,10:52:17,0.1653,26.38,25.0,3274,15000467.0,2.728297064429532e-05,0,-649.5198581845275,3.940384141762404e-06
2024-04-24,10:52:17,0.1712,26.38,25.0,3273,15000467.0,2.732664270877265e-05,0,-650.1749490534933,4.122405104006209e-06
2024-04-24,10:52:17,0.1771,26.38,25.0,3272,15000467.0,2.73703846794651e-05,0,-650.8310885315359,4.466104649790567e-06
2024-04-24,10:52:17,0.183,26.38,25.0,3270,15000467.0,2.74580787872723e-05,0,-652.1465200316068,4.7887825562059785e-06
2024-04-24,10:52:17,0.1889,26.38,25.0,3271,15000467.0,2.741419666827216e-05,0,-651.4882782971729,4.938265725788141e-06
2024-04-24,10:52:17,0.1949,26.38,25.0,3271,15000469.0,2.741419666827216e-05,0,-653.4882782971729,4.860547426025682e-06
2024-04-24,10:52:17,0.2007,26.38,25.0,3271,15000469.0,2.741419666827216e-05,0,-653.4882782971729,4.628333932409534e-06
2024-04-24,10:52:17,0.2066,26.38,25.0,3275,15000472.0,2.723936837431255e-05,0,-653.8658142488046,4.412432278476259e-06
2024-04-24,10:52:17,0.2124,26.38,25.0,3273,15000472.0,2.732664270877265e-05,0,-655.1749490534933,4.3497718333565925e-06
2024-04-24,10:52:17,0.2182,26.38,25.0,3271,15000471.0,2.741419666827216e-05,0,-655.4882782971729,4.434907118127048e-06
2024-04-24,10:52:17,0.2241,26.38,25.0,3272,15000471.0,2.73703846794651e-05,0,-654.8310885315359,4.5908273022846745e-06
2024-04-24,10:52:17,0.2299,26.38,25.0,3273,15000463.0,2.732664270877265e-05,0,-646.1749490534933,4.7809920389990954e-06
