Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-02-23,09:33:24,0.052,26.5,24.0,3163,15031697.0,3.258327876760534e-05,0,-379.23568967335154,5.289271390292406e-09
2024-02-23,09:33:24,0.081,26.5,24.0,3271,15032039.0,2.741419666827216e-05,0,-643.5350423466139,7.739597893514599e-08
2024-02-23,09:33:24,0.1154,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,1.0774648957102654e-07
2024-02-23,09:33:24,0.1265,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,9.540133106289579e-08
2024-02-23,09:33:24,0.1376,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,6.459961972236009e-08
2024-02-23,09:33:24,0.1487,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,3.4489965376172763e-08
2024-02-23,09:33:24,0.1598,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,1.2790213185735491e-08
2024-02-23,09:33:24,0.171,26.5,24.0,3414,15032012.0,2.180943761376074e-05,0,-532.2853828757166,4.171329543481641e-10
2024-02-23,09:33:24,0.1821,26.5,24.0,3414,15032011.0,2.180943761376074e-05,0,-531.2853828757166,-4.76736412398566e-09
2024-02-23,09:33:24,0.1932,26.5,24.0,3413,15032011.0,2.184434815111023e-05,0,-531.8101513546172,-5.585515907107254e-09
2024-02-23,09:33:24,0.2043,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,-4.380478764072266e-09
2024-02-23,09:33:24,0.2154,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,-2.6654104411890474e-09
2024-02-23,09:33:24,0.2265,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,-1.20256204601983e-09
2024-02-23,09:33:24,0.2375,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,-2.38537796699973e-10
2024-02-23,09:33:24,0.2487,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,2.5945696894999027e-10
2024-02-23,09:33:24,0.2598,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,4.3070452573210976e-10
2024-02-23,09:33:24,0.2709,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,4.208641091378251e-10
2024-02-23,09:33:24,0.2819,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,3.389254397239609e-10
2024-02-23,09:33:24,0.293,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,2.4933327787590445e-10
2024-02-23,09:33:24,0.3041,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,1.8075559738309522e-10
2024-02-23,09:33:24,0.3152,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,1.3935643325817346e-10
2024-02-23,09:33:24,0.3263,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,1.2034697194310002e-10
2024-02-23,09:33:24,0.3374,26.5,24.0,3413,15032013.0,2.184434815111023e-05,0,-533.8101513546172,1.1570916940679866e-10
2024-02-23,09:33:24,0.3485,26.5,24.0,3413,15032013.0,2.184434815111023e-05,0,-533.8101513546172,1.1825538754298614e-10
2024-02-23,09:33:24,0.3596,26.5,24.0,3413,15032013.0,2.184434815111023e-05,0,-533.8101513546172,1.2308015752650166e-10
2024-02-23,09:33:24,0.3707,26.5,24.0,3413,15032013.0,2.184434815111023e-05,0,-533.8101513546172,1.2754369263117995e-10
2024-02-23,09:33:24,0.3818,26.5,24.0,3413,15032013.0,2.184434815111023e-05,0,-533.8101513546172,1.306537534685879e-10
2024-02-23,09:33:24,0.3929,26.5,24.0,3413,15032013.0,2.184434815111023e-05,0,-533.8101513546172,1.3236593794308845e-10
2024-02-23,09:33:24,0.404,26.5,24.0,3413,15032013.0,2.184434815111023e-05,0,-533.8101513546172,1.330390933303358e-10
2024-02-23,09:33:24,0.415,26.5,24.0,3413,15032012.0,2.184434815111023e-05,0,-532.8101513546172,1.3310170432582984e-10
2024-02-23,09:33:24,0.4261,26.5,24.0,3413,15032013.0,2.184434815111023e-05,0,-533.8101513546172,1.3289538785330143e-10
