Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-02-23,09:44:30,0.052,26.62,24.25,3091,15006671.0,3.656012096968847e-05,0,-478.7892693395547,-4.564753091102912e-15
2024-02-23,09:44:30,0.0808,26.62,24.25,3183,15007014.0,3.155748093404753e-05,0,-746.7159467138736,1.2020532880319254e-06
2024-02-23,09:44:30,0.1153,26.62,24.25,3308,15006950.0,2.583892737561843e-05,0,-596.8990953742624,2.2727008385049194e-06
2024-02-23,09:44:30,0.1276,26.62,24.25,3308,15006950.0,2.583892737561843e-05,0,-596.8990953742624,3.086509010772909e-06
2024-02-23,09:44:30,0.1398,26.62,24.25,3308,15006950.0,2.583892737561843e-05,0,-596.8990953742624,3.591460642110233e-06
2024-02-23,09:44:30,0.1521,26.62,24.25,3308,15006950.0,2.583892737561843e-05,0,-596.8990953742624,3.832669210599498e-06
2024-02-23,09:44:30,0.1644,26.62,24.25,3308,15006950.0,2.583892737561843e-05,0,-596.8990953742624,3.899921085806438e-06
2024-02-23,09:44:30,0.1766,26.62,24.25,3308,15006950.0,2.583892737561843e-05,0,-596.8990953742624,3.877217421945307e-06
2024-02-23,09:44:30,0.189,26.62,24.25,3309,15006950.0,2.579763290287992e-05,0,-596.2793999229668,3.823505936528411e-06
2024-02-23,09:44:30,0.2013,26.62,24.25,3309,15006950.0,2.579763290287992e-05,0,-596.2793999229668,3.771486890359596e-06
2024-02-23,09:44:30,0.2135,26.62,24.25,3309,15006950.0,2.579763290287992e-05,0,-596.2793999229668,3.734202293022404e-06
2024-02-23,09:44:30,0.2258,26.62,24.25,3309,15006950.0,2.579763290287992e-05,0,-596.2793999229668,3.713060128549127e-06
2024-02-23,09:44:30,0.2381,26.62,24.25,3309,15006950.0,2.579763290287992e-05,0,-596.2793999229668,3.7042858646137904e-06
2024-02-23,09:44:30,0.2504,26.62,24.25,3309,15006950.0,2.579763290287992e-05,0,-596.2793999229668,3.702984019642788e-06
2024-02-23,09:44:30,0.2627,26.62,24.25,3308,15006950.0,2.583892737561843e-05,0,-596.8990953742624,3.705117322700104e-06
2024-02-23,09:44:30,0.275,26.62,24.25,3308,15006950.0,2.583892737561843e-05,0,-596.8990953742624,3.7080923273635566e-06
2024-02-23,09:44:30,0.2873,26.62,24.25,3309,15006950.0,2.579763290287992e-05,0,-596.2793999229668,3.710611868989482e-06
2024-02-23,09:44:30,0.2996,26.62,24.25,3309,15006950.0,2.579763290287992e-05,0,-596.2793999229668,3.71226476709759e-06
2024-02-23,09:44:30,0.3119,26.62,24.25,3309,15006950.0,2.579763290287992e-05,0,-596.2793999229668,3.7131177271859725e-06
2024-02-23,09:44:30,0.3242,26.62,24.25,3309,15006950.0,2.579763290287992e-05,0,-596.2793999229668,3.71341794644768e-06
2024-02-23,09:44:30,0.3365,26.62,24.25,3308,15006950.0,2.583892737561843e-05,0,-596.8990953742624,3.7134208837795045e-06
2024-02-23,09:44:30,0.3488,26.62,24.25,3308,15006949.0,2.583892737561843e-05,0,-595.8990953742624,3.7133147849500795e-06
2024-02-23,09:44:30,0.3611,26.62,24.25,3308,15006949.0,2.583892737561843e-05,0,-595.8990953742624,3.7132035646525107e-06
