Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-25,10:27:53,0.0528,26.25,24.5,3307,15197256.0,2.588028794874243e-05,0,-331.72919057513866,0.0001838163546748931
2024-04-25,10:27:53,0.0807,26.25,24.5,3312,15197585.0,2.567414503143785e-05,0,-657.5963711936295,0.0001329087505798773
2024-04-25,10:27:53,0.1119,26.25,24.5,3369,15197533.0,2.343702546203084e-05,0,-571.598154628971,8.421841917580655e-05
2024-04-25,10:27:53,0.1177,26.25,24.5,3371,15197532.0,2.336217357405023e-05,0,-569.460606715735,4.359448400318049e-05
2024-04-25,10:27:53,0.1235,26.25,24.5,3372,15197532.0,2.332483732453251e-05,0,-568.8931958745022,1.5881574888345136e-05
2024-04-25,10:27:53,0.1293,26.25,24.5,3372,15197532.0,2.332483732453251e-05,0,-568.8931958745022,8.52722314398375e-07
2024-04-25,10:27:53,0.1351,26.25,24.5,3371,15197532.0,2.336217357405023e-05,0,-569.460606715735,-5.073151702637098e-06
2024-04-25,10:27:53,0.1409,26.25,24.5,3372,15197532.0,2.332483732453251e-05,0,-568.8931958745022,-5.905355383859056e-06
2024-04-25,10:27:53,0.1467,26.25,24.5,3373,15197532.0,2.328756074392889e-05,0,-568.3266918407068,-4.574418408023225e-06
2024-04-25,10:27:53,0.1525,26.25,24.5,3372,15197532.0,2.332483732453251e-05,0,-568.8931958745022,-2.7094193349055162e-06
2024-04-25,10:27:53,0.1584,26.25,24.5,3372,15197532.0,2.332483732453251e-05,0,-568.8931958745022,-1.019925823513342e-06
2024-04-25,10:27:53,0.1641,26.25,24.5,3373,15197532.0,2.328756074392889e-05,0,-568.3266918407068,3.2930993398671614e-07
2024-04-25,10:27:53,0.1699,26.25,24.5,3373,15197532.0,2.328756074392889e-05,0,-568.3266918407068,1.4417485230696903e-06
2024-04-25,10:27:53,0.1756,26.25,24.5,3373,15197533.0,2.328756074392889e-05,0,-569.3266918407068,2.4761594904677616e-06
2024-04-25,10:27:53,0.1814,26.25,24.5,3372,15197532.0,2.332483732453251e-05,0,-568.8931958745022,3.456932234486123e-06
2024-04-25,10:27:53,0.1873,26.25,24.5,3371,15197532.0,2.336217357405023e-05,0,-569.460606715735,4.1704986123297675e-06
2024-04-25,10:27:53,0.193,26.25,24.5,3371,15197532.0,2.336217357405023e-05,0,-569.460606715735,4.376229869095816e-06
2024-04-25,10:27:53,0.1988,26.25,24.5,3372,15197532.0,2.332483732453251e-05,0,-568.8931958745022,4.1820282840919976e-06
2024-04-25,10:27:53,0.2046,26.25,24.5,3373,15197532.0,2.328756074392889e-05,0,-568.3266918407068,3.998528492737825e-06
2024-04-25,10:27:53,0.2104,26.25,24.5,3372,15197533.0,2.332483732453251e-05,0,-569.8931958745022,4.050081720433356e-06
2024-04-25,10:27:53,0.2162,26.25,24.5,3371,15197533.0,2.336217357405023e-05,0,-570.460606715735,4.0964686625848954e-06
2024-04-25,10:27:53,0.222,26.25,24.5,3371,15197533.0,2.336217357405023e-05,0,-570.460606715735,3.7358565352680432e-06
2024-04-25,10:27:53,0.2278,26.25,24.5,3372,15197533.0,2.332483732453251e-05,0,-569.8931958745022,2.9191078868452103e-06
2024-04-25,10:27:53,0.2336,26.25,24.5,3373,15197532.0,2.328756074392889e-05,0,-568.3266918407068,2.0177127109844284e-06
2024-04-25,10:27:53,0.2394,26.25,24.5,3373,15197533.0,2.328756074392889e-05,0,-569.3266918407068,1.4548548401028572e-06
2024-04-25,10:27:53,0.2452,26.25,24.5,3372,15197533.0,2.332483732453251e-05,0,-569.8931958745022,1.4551960153057328e-06
2024-04-25,10:27:53,0.2509,26.25,24.5,3372,15197533.0,2.332483732453251e-05,0,-569.8931958745022,2.0228204777777795e-06
