Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-05-06,11:15:24,0.0528,26.0,25.25,3260,14996546.0,2.79007819238198e-05,0,-364.6328095413316,5.94995327054667e-08
2024-05-06,11:15:24,0.0807,26.0,25.25,3263,14996874.0,2.776722671802583e-05,0,-690.629935570963,3.252998031980279e-07
2024-05-06,11:15:24,0.1119,26.0,25.25,3318,14996817.0,2.542893979084601e-05,0,-598.5635823437697,5.878321513470116e-07
2024-05-06,11:15:24,0.1177,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,8.238392831713346e-07
2024-05-06,11:15:24,0.1236,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.0030365082181701e-06
2024-05-06,11:15:24,0.1294,26.0,25.25,3319,14996816.0,2.538830053962255e-05,0,-596.9541317576479,1.113477577325441e-06
2024-05-06,11:15:24,0.1353,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.1657322969806799e-06
2024-05-06,11:15:24,0.1411,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.1798704390198675e-06
2024-05-06,11:15:24,0.147,26.0,25.25,3319,14996816.0,2.538830053962255e-05,0,-596.9541317576479,1.1744760841721586e-06
2024-05-06,11:15:24,0.1529,26.0,25.25,3319,14996816.0,2.538830053962255e-05,0,-596.9541317576479,1.1625153766843732e-06
2024-05-06,11:15:24,0.1588,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.1511445135696422e-06
2024-05-06,11:15:24,0.1646,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.1431881367342974e-06
2024-05-06,11:15:24,0.1705,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.1388956632993675e-06
2024-05-06,11:15:24,0.1763,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.1373225115105393e-06
2024-05-06,11:15:24,0.1822,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.1371704345842486e-06
2024-05-06,11:15:24,0.1881,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.1371794504920917e-06
2024-05-06,11:15:24,0.1939,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.136265770747496e-06
2024-05-06,11:15:24,0.1998,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.1336157810670471e-06
2024-05-06,11:15:24,0.2057,26.0,25.25,3320,14996817.0,2.534772623600419e-05,0,-597.3456551647669,1.1289189279838036e-06
2024-05-06,11:15:24,0.2115,26.0,25.25,3320,14996816.0,2.534772623600419e-05,0,-596.3456551647669,1.1228624674141767e-06
2024-05-06,11:15:24,0.2174,26.0,25.25,3320,14996817.0,2.534772623600419e-05,0,-597.3456551647669,1.1178992177245293e-06
2024-05-06,11:15:24,0.2233,26.0,25.25,3320,14996817.0,2.534772623600419e-05,0,-597.3456551647669,1.1190994078799079e-06
2024-05-06,11:15:24,0.2291,26.0,25.25,3319,14996816.0,2.538830053962255e-05,0,-596.9541317576479,1.134578913567341e-06
2024-05-06,11:15:24,0.2349,26.0,25.25,3319,14996816.0,2.538830053962255e-05,0,-596.9541317576479,1.1745719116578132e-06
2024-05-06,11:15:24,0.2408,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.2477983783610395e-06
2024-05-06,11:15:24,0.2467,26.0,25.25,3319,14996817.0,2.538830053962255e-05,0,-597.9541317576479,1.3536418102974887e-06
2024-05-06,11:15:24,0.2525,26.0,25.25,3320,14996817.0,2.534772623600419e-05,0,-597.3456551647669,1.469289061842064e-06
2024-05-06,11:15:24,0.2584,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,1.5446528059318963e-06
2024-05-06,11:15:24,0.2643,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,1.5327032724202145e-06
2024-05-06,11:15:24,0.2701,26.0,25.25,3320,14996817.0,2.534772623600419e-05,0,-597.3456551647669,1.4382126751237024e-06
2024-05-06,11:15:24,0.2759,26.0,25.25,3320,14996817.0,2.534772623600419e-05,0,-597.3456551647669,1.3194418579046618e-06
2024-05-06,11:15:24,0.2818,26.0,25.25,3320,14996817.0,2.534772623600419e-05,0,-597.3456551647669,1.2417787801224854e-06
2024-05-06,11:15:24,0.2877,26.0,25.25,3320,14996817.0,2.534772623600419e-05,0,-597.3456551647669,1.2466084215538734e-06
2024-05-06,11:15:24,0.2935,26.0,25.25,3320,14996817.0,2.534772623600419e-05,0,-597.3456551647669,1.3497826126325437e-06
2024-05-06,11:15:24,0.2994,26.0,25.25,3320,14996817.0,2.534772623600419e-05,0,-597.3456551647669,1.5393704109054018e-06
2024-05-06,11:15:24,0.3053,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,1.7700917048404885e-06
2024-05-06,11:15:24,0.3111,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,1.98018457644884e-06
2024-05-06,11:15:24,0.317,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,2.125627071991324e-06
2024-05-06,11:15:25,0.3228,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,2.1932772567494305e-06
2024-05-06,11:15:25,0.3286,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,2.1879589909721255e-06
2024-05-06,11:15:25,0.3345,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,2.1201054810342347e-06
2024-05-06,11:15:25,0.3404,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,2.00577720907778e-06
2024-05-06,11:15:25,0.3462,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,1.8772126159671055e-06
2024-05-06,11:15:25,0.352,26.0,25.25,3320,14996817.0,2.534772623600419e-05,0,-597.3456551647669,1.7885709201760281e-06
2024-05-06,11:15:25,0.3579,26.0,25.25,3320,14996817.0,2.534772623600419e-05,0,-597.3456551647669,1.787519468109814e-06
2024-05-06,11:15:25,0.3637,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,1.8687748395738742e-06
2024-05-06,11:15:25,0.3696,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,1.9747541893642033e-06
2024-05-06,11:15:25,0.3755,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,2.044211194486188e-06
2024-05-06,11:15:25,0.3813,26.0,25.25,3321,14996817.0,2.530721677619496e-05,0,-596.7381510085397,2.0452568879622046e-06
