Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-02-22,10:34:14,0.052,26.88,24.0,3165,15009976.0,3.247921607687248e-05,0,-499.74288241266413,3.379658766376385e-08
2024-02-22,10:34:14,0.0809,26.88,24.0,3272,15010310.0,2.73703846794651e-05,0,-757.0595082357818,1.4889820923654076e-07
2024-02-22,10:34:14,0.1153,26.88,24.0,3413,15010277.0,2.184434815111023e-05,0,-641.1139001591475,1.997169954774594e-07
2024-02-22,10:34:14,0.1264,26.88,24.0,3413,15010277.0,2.184434815111023e-05,0,-641.1139001591475,1.8422780743318603e-07
2024-02-22,10:34:14,0.1374,26.88,24.0,3413,15010277.0,2.184434815111023e-05,0,-641.1139001591475,1.3913075594063336e-07
2024-02-22,10:34:14,0.1484,26.88,24.0,3413,15010277.0,2.184434815111023e-05,0,-641.1139001591475,9.39651512453568e-08
2024-02-22,10:34:14,0.1594,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,6.129748697121122e-08
2024-02-22,10:34:14,0.1704,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,4.357889606258391e-08
2024-02-22,10:34:14,0.1814,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,3.869041120957592e-08
2024-02-22,10:34:14,0.1925,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,4.32547449459585e-08
2024-02-22,10:34:14,0.2036,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,5.379625967056551e-08
2024-02-22,10:34:14,0.2147,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,6.624247160185151e-08
2024-02-22,10:34:14,0.2257,26.88,24.0,3412,15010277.0,2.187931457002984e-05,0,-641.6387448402617,7.536710880994187e-08
2024-02-22,10:34:14,0.2366,26.88,24.0,3412,15010277.0,2.187931457002984e-05,0,-641.6387448402617,7.682824332498717e-08
2024-02-22,10:34:14,0.2476,26.88,24.0,3413,15010277.0,2.184434815111023e-05,0,-641.1139001591475,7.06573304779744e-08
2024-02-22,10:34:14,0.2588,26.88,24.0,3413,15010277.0,2.184434815111023e-05,0,-641.1139001591475,6.099874328374522e-08
2024-02-22,10:34:14,0.2699,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,5.2117222677018976e-08
2024-02-22,10:34:14,0.281,26.88,24.0,3414,15010278.0,2.180943761376074e-05,0,-641.5898942583763,4.595289801975371e-08
2024-02-22,10:34:14,0.292,26.88,24.0,3414,15010278.0,2.180943761376074e-05,0,-641.5898942583763,4.2573501025154375e-08
2024-02-22,10:34:14,0.303,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,4.125555921968824e-08
2024-02-22,10:34:14,0.3141,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,4.114419791253028e-08
2024-02-22,10:34:14,0.3251,26.88,24.0,3414,15010277.0,2.180943761376074e-05,0,-640.5898942583763,4.1560962593205574e-08
2024-02-22,10:34:14,0.3362,26.88,24.0,3414,15010277.0,2.180943761376074e-05,0,-640.5898942583763,4.2083286622925584e-08
2024-02-22,10:34:14,0.3473,26.88,24.0,3413,15010277.0,2.184434815111023e-05,0,-641.1139001591475,4.2508251678690817e-08
2024-02-22,10:34:14,0.3583,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,4.27783622574988e-08
2024-02-22,10:34:14,0.3694,26.88,24.0,3414,15010278.0,2.180943761376074e-05,0,-641.5898942583763,4.291166712845116e-08
2024-02-22,10:34:14,0.3802,26.88,24.0,3414,15010278.0,2.180943761376074e-05,0,-641.5898942583763,4.295252991824869e-08
2024-02-22,10:34:14,0.3912,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,4.294420682650351e-08
2024-02-22,10:34:14,0.4024,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,4.291782546998683e-08
2024-02-22,10:34:14,0.4134,26.88,24.0,3414,15010278.0,2.180943761376074e-05,0,-641.5898942583763,4.289110787943123e-08
2024-02-22,10:34:14,0.4244,26.88,24.0,3414,15010277.0,2.180943761376074e-05,0,-640.5898942583763,4.2871460460481364e-08
2024-02-22,10:34:14,0.4354,26.88,24.0,3414,15010277.0,2.180943761376074e-05,0,-640.5898942583763,4.286003290777506e-08
2024-02-22,10:34:14,0.4464,26.88,24.0,3414,15010278.0,2.180943761376074e-05,0,-641.5898942583763,4.285508192378098e-08
2024-02-22,10:34:14,0.4574,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,4.285414035762686e-08
2024-02-22,10:34:14,0.4686,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,4.285510793997574e-08
2024-02-22,10:34:14,0.4796,26.88,24.0,3414,15010278.0,2.180943761376074e-05,0,-641.5898942583763,4.285660254774825e-08
2024-02-22,10:34:14,0.4904,26.88,24.0,3415,15010278.0,2.177458286867431e-05,0,-641.0667257974521,4.285791143575127e-08
2024-02-22,10:34:14,0.5016,26.88,24.0,3415,15010278.0,2.177458286867431e-05,0,-641.0667257974521,4.285879049274171e-08
2024-02-22,10:34:14,0.5127,26.88,24.0,3414,15010278.0,2.180943761376074e-05,0,-641.5898942583763,4.285925492668303e-08
2024-02-22,10:34:14,0.5237,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,4.28594228894922e-08
2024-02-22,10:34:14,0.5347,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,4.285942314863505e-08
2024-02-22,10:34:14,0.5457,26.88,24.0,3413,15010278.0,2.184434815111023e-05,0,-642.1139001591475,4.285935410951423e-08
2024-02-22,10:34:14,0.5567,26.88,24.0,3414,15010278.0,2.180943761376074e-05,0,-641.5898942583763,4.285927509217063e-08
2024-02-22,10:34:14,0.5678,26.88,24.0,3415,15010278.0,2.177458286867431e-05,0,-641.0667257974521,4.2859213276346946e-08
