run,poi,dk_from_poi1,d12
M240625W12_IGGPBS_WIPE30_3rd,3,1.1891999999999996,1.1753999999999998
M240625W12_IGGPBS_WIPE30_3rd,4,13.504,1.1753999999999998
M240625W12_IGGPBS_WIPE30_3rd,5,61.573,1.1753999999999998
M240625W12_IGGPBS_WIPE30_3rd,6,117.9149,1.1753999999999998
MM240625W2_4CP_D5_3rd,1,0.0,0.14590000000000103
MM240625W2_4CP_D5_3rd,2,0.14590000000000103,0.14590000000000103
MM240625W2_4CP_D5_3rd,3,0.16870000000000118,0.14590000000000103
MM240625W2_4CP_D5_3rd,4,2.804500000000001,0.14590000000000103
MM240625W2_4CP_D5_3rd,5,13.591400000000002,0.14590000000000103
MM240625W2_4CP_D5_3rd,6,27.586400000000005,0.14590000000000103
M240625W5_4CP_A6_3rd,1,0.0,0.21360000000000046
M240625W5_4CP_A6_3rd,2,0.21360000000000046,0.21360000000000046
M240625W5_4CP_A6_3rd,3,0.24100000000000055,0.21360000000000046
M240625W5_4CP_A6_3rd,4,3.5436000000000005,0.21360000000000046
M240625W5_4CP_A6_3rd,5,17.8868,0.21360000000000046
M240625W5_4CP_A6_3rd,6,40.4341,0.21360000000000046
DD240409W2_40P_L3_3rd,1,0.0,0.11029999999999962
DD240409W2_40P_L3_3rd,2,0.11029999999999962,0.11029999999999962
DD240409W2_40P_L3_3rd,3,0.13509999999999955,0.11029999999999962
DD240409W2_40P_L3_3rd,4,2.1881000000000004,0.11029999999999962
DD240409W2_40P_L3_3rd,5,10.9043,0.11029999999999962
DD240409W2_40P_L3_3rd,6,21.8118,0.11029999999999962
MM231106W6_J2_30C_60P_3rd,1,0.0,0.32099999999999973
MM231106W6_J2_30C_60P_3rd,2,0.32099999999999973,0.32099999999999973
MM231106W6_J2_30C_60P_3rd,3,0.4667999999999992,0.32099999999999973
MM231106W6_J2_30C_60P_3rd,4,5.070399999999999,0.32099999999999973
MM231106W6_J2_30C_60P_3rd,5,23.298000000000002,0.32099999999999973
MM231106W6_J2_30C_60P_3rd,6,55.93,0.32099999999999973
M240913W11_10CP_I9_3rd,1,0.0,0.4489000000000001
M240913W11_10CP_I9_3rd,2,0.4489000000000001,0.4489000000000001
M240913W11_10CP_I9_3rd,3,0.5014000000000003,0.4489000000000001
M240913W11_10CP_I9_3rd,4,9.5118,0.4489000000000001
M240913W11_10CP_I9_3rd,5,44.6764,0.4489000000000001
M240913W11_10CP_I9_3rd,6,89.6151,0.4489000000000001
DD230609_W1_BGG170_3rd,1,0.0,0.789299999999999
DD230609_W1_BGG170_3rd,2,0.789299999999999,0.789299999999999
DD230609_W1_BGG170_3rd,3,0.8536999999999999,0.789299999999999
DD230609_W1_BGG170_3rd,4,11.9259,0.789299999999999
DD230609_W1_BGG170_3rd,5,59.1097,0.789299999999999
DD230609_W1_BGG170_3rd,6,122.3054,0.789299999999999
MM230816W4_16.5C_60P_3rd,1,0.0,0.6437999999999997
MM230816W4_16.5C_60P_3rd,2,0.6437999999999997,0.6437999999999997
MM230816W4_16.5C_60P_3rd,3,0.7172999999999998,0.6437999999999997
MM230816W4_16.5C_60P_3rd,4,10.0354,0.6437999999999997
MM230816W4_16.5C_60P_3rd,5,47.4058,0.6437999999999997
MM230816W4_16.5C_60P_3rd,6,100.7753,0.6437999999999997
MM231106W1_80P_1_3rd,1,0.0,2.1041000000000007
MM231106W1_80P_1_3rd,2,2.1041000000000007,2.1041000000000007
MM231106W1_80P_1_3rd,3,2.1112,2.1041000000000007
MM231106W1_80P_1_3rd,4,36.4926,2.1041000000000007
MM231106W1_80P_1_3rd,5,152.5934,2.1041000000000007
MM231106W1_80P_1_3rd,6,335.36879999999996,2.1041000000000007
M250505W8_3DAY_ETH_2CP_3rd,1,0.0,0.11720000000000041
M250505W8_3DAY_ETH_2CP_3rd,2,0.11720000000000041,0.11720000000000041
M250505W8_3DAY_ETH_2CP_3rd,3,0.13529999999999998,0.11720000000000041
M250505W8_3DAY_ETH_2CP_3rd,4,1.5894000000000004,0.11720000000000041
M250505W8_3DAY_ETH_2CP_3rd,5,7.5341,0.11720000000000041
M250505W8_3DAY_ETH_2CP_3rd,6,15.4726,0.11720000000000041
DD230517_W1_18CP_3_3rd,1,0.0,0.8993000000000002
DD230517_W1_18CP_3_3rd,2,0.8993000000000002,0.8993000000000002
DD230517_W1_18CP_3_3rd,3,0.9628000000000014,0.8993000000000002
DD230517_W1_18CP_3_3rd,4,18.193800000000003,0.8993000000000002
DD230517_W1_18CP_3_3rd,5,83.30539999999999,0.8993000000000002
DD230517_W1_18CP_3_3rd,6,180.4231,0.8993000000000002
MM240625W2_10CP_E3_3rd,1,0.0,0.3298999999999985
MM240625W2_10CP_E3_3rd,2,0.3298999999999985,0.3298999999999985
MM240625W2_10CP_E3_3rd,3,0.33449999999999847,0.3298999999999985
MM240625W2_10CP_E3_3rd,4,5.986999999999998,0.3298999999999985
MM240625W2_10CP_E3_3rd,5,32.6592,0.3298999999999985
MM240625W2_10CP_E3_3rd,6,75.3605,0.3298999999999985
M240625W8_10CP_I1_3rd,1,0.0,0.3891999999999989
M240625W8_10CP_I1_3rd,2,0.3891999999999989,0.3891999999999989
M240625W8_10CP_I1_3rd,3,0.39839999999999876,0.3891999999999989
M240625W8_10CP_I1_3rd,4,7.993199999999998,0.3891999999999989
M240625W8_10CP_I1_3rd,5,37.22409999999999,0.3891999999999989
M240625W8_10CP_I1_3rd,6,85.1952,0.3891999999999989
M240913W1_4CP_F9_3rd,1,0.0,0.2683
M240913W1_4CP_F9_3rd,2,0.2683,0.2683
M240913W1_4CP_F9_3rd,3,0.27280000000000015,0.2683
M240913W1_4CP_F9_3rd,4,3.2414999999999994,0.2683
M240913W1_4CP_F9_3rd,5,15.531400000000001,0.2683
M240913W1_4CP_F9_3rd,6,33.19,0.2683
M240913W4_4CP_D4_3rd,1,0.0,0.17300000000000004
M240913W4_4CP_D4_3rd,2,0.17300000000000004,0.17300000000000004
M240913W4_4CP_D4_3rd,3,0.4601000000000006,0.17300000000000004
M240913W4_4CP_D4_3rd,4,1.9277000000000006,0.17300000000000004
M240913W4_4CP_D4_3rd,5,7.8564,0.17300000000000004
M240913W4_4CP_D4_3rd,6,15.5201,0.17300000000000004
D250404_2CP_2B_L6_3rd,1,0.0,0.12319999999999975
D250404_2CP_2B_L6_3rd,2,0.12319999999999975,0.12319999999999975
D250404_2CP_2B_L6_3rd,3,0.13680000000000003,0.12319999999999975
D250404_2CP_2B_L6_3rd,4,1.795399999999999,0.12319999999999975
D250404_2CP_2B_L6_3rd,5,7.7536000000000005,0.12319999999999975
D250404_2CP_2B_L6_3rd,6,16.3247,0.12319999999999975
DD240108_Q1_F4_3rd,1,0.0,0.11019999999999897
DD240108_Q1_F4_3rd,2,0.11019999999999897,0.11019999999999897
DD240108_Q1_F4_3rd,3,0.20349999999999824,0.11019999999999897
DD240108_Q1_F4_3rd,4,2.2140999999999984,0.11019999999999897
DD240108_Q1_F4_3rd,5,11.287700000000001,0.11019999999999897
DD240108_Q1_F4_3rd,6,27.145300000000002,0.11019999999999897
DD240125W1_E12_80P_3rd,1,0.0,2.4677000000000007
DD240125W1_E12_80P_3rd,2,2.4677000000000007,2.4677000000000007
DD240125W1_E12_80P_3rd,3,2.4761000000000006,2.4677000000000007
DD240125W1_E12_80P_3rd,4,26.529200000000003,2.4677000000000007
DD240125W1_E12_80P_3rd,5,119.07359999999998,2.4677000000000007
DD240125W1_E12_80P_3rd,6,286.1185,2.4677000000000007
DD240125W1_E10_40P_3rd,1,0.0,0.17820000000000036
DD240125W1_E10_40P_3rd,2,0.17820000000000036,0.17820000000000036
DD240125W1_E10_40P_3rd,3,0.28410000000000046,0.17820000000000036
DD240125W1_E10_40P_3rd,4,2.7545,0.17820000000000036
DD240125W1_E10_40P_3rd,5,11.6848,0.17820000000000036
DD240125W1_E10_40P_3rd,6,29.119999999999997,0.17820000000000036
M240625W12_35CP_L1_3rd,1,0.0,1.5501000000000005
M240625W12_35CP_L1_3rd,2,1.5501000000000005,1.5501000000000005
M240625W12_35CP_L1_3rd,3,1.6302000000000003,1.5501000000000005
M240625W12_35CP_L1_3rd,4,29.052799999999998,1.5501000000000005
M240625W12_35CP_L1_3rd,5,144.4702,1.5501000000000005
M240625W12_35CP_L1_3rd,6,367.1816,1.5501000000000005
M240625W7_1.6CP_G1_3rd,1,0.0,0.06359999999999921
M240625W7_1.6CP_G1_3rd,2,0.06359999999999921,0.06359999999999921
M240625W7_1.6CP_G1_3rd,3,0.09109999999999907,0.06359999999999921
M240625W7_1.6CP_G1_3rd,4,1.4177999999999997,0.06359999999999921
M240625W7_1.6CP_G1_3rd,5,6.634699999999999,0.06359999999999921
M240625W7_1.6CP_G1_3rd,6,13.109300000000001,0.06359999999999921
DUKE_4CP_1_3rd,1,0.0,0.14639999999999986
DUKE_4CP_1_3rd,2,0.14639999999999986,0.14639999999999986
DUKE_4CP_1_3rd,3,0.15559999999999974,0.14639999999999986
DUKE_4CP_1_3rd,4,3.126499999999999,0.14639999999999986
DUKE_4CP_1_3rd,5,17.0542,0.14639999999999986
DUKE_4CP_1_3rd,6,36.7093,0.14639999999999986
M240625W8_4CP_C9_3rd,1,0.0,0.21119999999999983
M240625W8_4CP_C9_3rd,2,0.21119999999999983,0.21119999999999983
M240625W8_4CP_C9_3rd,3,0.26069999999999993,0.21119999999999983
M240625W8_4CP_C9_3rd,4,4.784600000000001,0.21119999999999983
M240625W8_4CP_C9_3rd,5,27.677400000000002,0.21119999999999983
M240625W8_4CP_C9_3rd,6,40.1566,0.21119999999999983
M240913W1_6CP_G8_3rd,1,0.0,0.3200000000000003
M240913W1_6CP_G8_3rd,2,0.3200000000000003,0.3200000000000003
M240913W1_6CP_G8_3rd,3,0.37019999999999964,0.3200000000000003
M240913W1_6CP_G8_3rd,4,5.4481,0.3200000000000003
M240913W1_6CP_G8_3rd,5,22.0685,0.3200000000000003
M240913W1_6CP_G8_3rd,6,44.4264,0.3200000000000003
MC230521_W1_KOH_1DAYVAC_10CP_3rd,1,0.0,0.5167999999999999
MC230521_W1_KOH_1DAYVAC_10CP_3rd,2,0.5167999999999999,0.5167999999999999
MC230521_W1_KOH_1DAYVAC_10CP_3rd,3,0.5847999999999978,0.5167999999999999
MC230521_W1_KOH_1DAYVAC_10CP_3rd,4,8.304199999999998,0.5167999999999999
MC230521_W1_KOH_1DAYVAC_10CP_3rd,5,38.0977,0.5167999999999999
MC230521_W1_KOH_1DAYVAC_10CP_3rd,6,74.4024,0.5167999999999999
MM231106W7_60P_25C_B1_3rd,1,0.0,0.3296999999999999
MM231106W7_60P_25C_B1_3rd,2,0.3296999999999999,0.3296999999999999
MM231106W7_60P_25C_B1_3rd,3,0.5874999999999995,0.3296999999999999
MM231106W7_60P_25C_B1_3rd,4,5.533399999999999,0.3296999999999999
MM231106W7_60P_25C_B1_3rd,5,26.5245,0.3296999999999999
MM231106W7_60P_25C_B1_3rd,6,70.7515,0.3296999999999999
MM231106W7_DI_25C_E1_3rd,1,0.0,0.08319999999999972
MM231106W7_DI_25C_E1_3rd,2,0.08319999999999972,0.08319999999999972
MM231106W7_DI_25C_E1_3rd,3,0.1673000000000009,0.08319999999999972
MM231106W7_DI_25C_E1_3rd,4,0.7577999999999996,0.08319999999999972
MM231106W7_DI_25C_E1_3rd,5,8.1432,0.08319999999999972
MM231106W7_DI_25C_E1_3rd,6,17.7981,0.08319999999999972
M240913W9D_4CP_E6_3rd,1,0.0,0.22829999999999995
M240913W9D_4CP_E6_3rd,2,0.22829999999999995,0.22829999999999995
M240913W9D_4CP_E6_3rd,3,0.4466999999999999,0.22829999999999995
M240913W9D_4CP_E6_3rd,4,3.418800000000001,0.22829999999999995
M240913W9D_4CP_E6_3rd,5,19.53,0.22829999999999995
M240913W9D_4CP_E6_3rd,6,43.9123,0.22829999999999995
M240913W10_6CP_F8_3rd,1,0.0,0.3202999999999996
M240913W10_6CP_F8_3rd,2,0.3202999999999996,0.3202999999999996
M240913W10_6CP_F8_3rd,3,0.4131999999999998,0.3202999999999996
M240913W10_6CP_F8_3rd,4,6.444299999999998,0.3202999999999996
M240913W10_6CP_F8_3rd,5,23.0277,0.3202999999999996
M240913W10_6CP_F8_3rd,6,51.662800000000004,0.3202999999999996
Pembro_ace_5_3rd,1,0.0,0.18709999999999916
Pembro_ace_5_3rd,2,0.18709999999999916,0.18709999999999916
Pembro_ace_5_3rd,3,0.3423999999999996,0.18709999999999916
Pembro_ace_5_3rd,4,3.1606999999999985,0.18709999999999916
Pembro_ace_5_3rd,5,22.3628,0.18709999999999916
Pembro_ace_5_3rd,6,54.547999999999995,0.18709999999999916
MM231106W2_40P_28S_3rd,1,0.0,0.16299999999999848
MM231106W2_40P_28S_3rd,2,0.16299999999999848,0.16299999999999848
MM231106W2_40P_28S_3rd,3,0.17029999999999923,0.16299999999999848
MM231106W2_40P_28S_3rd,4,2.585399999999998,0.16299999999999848
MM231106W2_40P_28S_3rd,5,12.9353,0.16299999999999848
MM231106W2_40P_28S_3rd,6,28.6533,0.16299999999999848
M240913W13_10CP_A3_3rd,1,0.0,0.6201000000000008
M240913W13_10CP_A3_3rd,2,0.6201000000000008,0.6201000000000008
M240913W13_10CP_A3_3rd,3,0.7836999999999996,0.6201000000000008
M240913W13_10CP_A3_3rd,4,10.361999999999998,0.6201000000000008
M240913W13_10CP_A3_3rd,5,46.8145,0.6201000000000008
M240913W13_10CP_A3_3rd,6,102.7163,0.6201000000000008
M240625W13_IGGHIS_94_3rd,1,0.0,0.16830000000000034
M240625W13_IGGHIS_94_3rd,2,0.16830000000000034,0.16830000000000034
M240625W13_IGGHIS_94_3rd,3,0.25950000000000095,0.16830000000000034
M240625W13_IGGHIS_94_3rd,4,2.257100000000001,0.16830000000000034
M240625W13_IGGHIS_94_3rd,5,13.0055,0.16830000000000034
M240625W13_IGGHIS_94_3rd,6,28.485299999999995,0.16830000000000034
MM231106W1_D6_40P_AVGIN5CUTOFF05DB_3rd,1,0.0,0.14339999999999975
MM231106W1_D6_40P_AVGIN5CUTOFF05DB_3rd,2,0.14339999999999975,0.14339999999999975
MM231106W1_D6_40P_AVGIN5CUTOFF05DB_3rd,3,0.18069999999999986,0.14339999999999975
MM231106W1_D6_40P_AVGIN5CUTOFF05DB_3rd,4,2.3594999999999997,0.14339999999999975
MM231106W1_D6_40P_AVGIN5CUTOFF05DB_3rd,5,11.967599999999997,0.14339999999999975
MM231106W1_D6_40P_AVGIN5CUTOFF05DB_3rd,6,24.2182,0.14339999999999975
MM231106W6_4CP_F5_STORAGE_3rd,1,0.0,0.23269999999999946
MM231106W6_4CP_F5_STORAGE_3rd,2,0.23269999999999946,0.23269999999999946
MM231106W6_4CP_F5_STORAGE_3rd,3,0.3511999999999995,0.23269999999999946
MM231106W6_4CP_F5_STORAGE_3rd,4,4.3269,0.23269999999999946
MM231106W6_4CP_F5_STORAGE_3rd,5,14.23,0.23269999999999946
MM231106W6_4CP_F5_STORAGE_3rd,6,31.8937,0.23269999999999946
D250224W3_4CP_B_2_3rd,1,0.0,0.2737999999999978
D250224W3_4CP_B_2_3rd,2,0.2737999999999978,0.2737999999999978
D250224W3_4CP_B_2_3rd,3,0.38149999999999906,0.2737999999999978
D250224W3_4CP_B_2_3rd,4,3.9115999999999964,0.2737999999999978
D250224W3_4CP_B_2_3rd,5,16.825100000000003,0.2737999999999978
D250224W3_4CP_B_2_3rd,6,37.794799999999995,0.2737999999999978
MM231106W5_I4_40P_3rd,1,0.0,0.16769999999999996
MM231106W5_I4_40P_3rd,2,0.16769999999999996,0.16769999999999996
MM231106W5_I4_40P_3rd,3,0.23859999999999992,0.16769999999999996
MM231106W5_I4_40P_3rd,4,2.4922000000000004,0.16769999999999996
MM231106W5_I4_40P_3rd,5,11.499600000000001,0.16769999999999996
MM231106W5_I4_40P_3rd,6,24.5154,0.16769999999999996
M240625W9B_OIL77_1_3rd,1,0.0,3.378899999999998
M240625W9B_OIL77_1_3rd,2,3.378899999999998,3.378899999999998
M240625W9B_OIL77_1_3rd,3,3.3887,3.378899999999998
M240625W9B_OIL77_1_3rd,4,67.534,3.378899999999998
M240625W9B_OIL77_1_3rd,5,333.5072,3.378899999999998
M240625W9B_OIL77_1_3rd,6,380.8276,3.378899999999998
DD240409W2_BSAFILT182_1_3rd,1,0.0,0.17379999999999995
DD240409W2_BSAFILT182_1_3rd,2,0.17379999999999995,0.17379999999999995
DD240409W2_BSAFILT182_1_3rd,3,0.20379999999999932,0.17379999999999995
DD240409W2_BSAFILT182_1_3rd,4,3.4610000000000003,0.17379999999999995
DD240409W2_BSAFILT182_1_3rd,5,18.2966,0.17379999999999995
DD240409W2_BSAFILT182_1_3rd,6,42.5877,0.17379999999999995
MM230816W4_V64D25_2_3rd,1,0.0,0.052200000000000024
MM230816W4_V64D25_2_3rd,2,0.052200000000000024,0.052200000000000024
MM230816W4_V64D25_2_3rd,3,0.0671999999999997,0.052200000000000024
MM230816W4_V64D25_2_3rd,4,0.7278000000000002,0.052200000000000024
MM230816W4_V64D25_2_3rd,5,3.1479,0.052200000000000024
MM230816W4_V64D25_2_3rd,6,6.464999999999999,0.052200000000000024
MM230816W5_ST100CP_1_3rd,1,0.0,4.866399999999999
MM230816W5_ST100CP_1_3rd,2,4.866399999999999,4.866399999999999
MM230816W5_ST100CP_1_3rd,3,4.9458,4.866399999999999
MM230816W5_ST100CP_1_3rd,4,83.74210000000001,4.866399999999999
MM230816W5_ST100CP_1_3rd,5,323.7985,4.866399999999999
MM230816W5_ST100CP_1_3rd,6,457.879,4.866399999999999
MM230816W6_HA200K_1_3rd,1,0.0,0.8336000000000006
MM230816W6_HA200K_1_3rd,2,0.8336000000000006,0.8336000000000006
MM230816W6_HA200K_1_3rd,3,0.8445999999999998,0.8336000000000006
MM230816W6_HA200K_1_3rd,4,15.587899999999998,0.8336000000000006
MM230816W6_HA200K_1_3rd,5,76.9221,0.8336000000000006
MM230816W6_HA200K_1_3rd,6,158.83939999999998,0.8336000000000006
M240913W10_4CP_E2_3rd,1,0.0,0.23120000000000118
M240913W10_4CP_E2_3rd,2,0.23120000000000118,0.23120000000000118
M240913W10_4CP_E2_3rd,3,0.2682000000000002,0.23120000000000118
M240913W10_4CP_E2_3rd,4,3.7010000000000005,0.23120000000000118
M240913W10_4CP_E2_3rd,5,15.631499999999999,0.23120000000000118
M240913W10_4CP_E2_3rd,6,35.5976,0.23120000000000118
M240625W9B_IGG100_2_3rd,1,0.0,0.1369000000000007
M240625W9B_IGG100_2_3rd,2,0.1369000000000007,0.1369000000000007
M240625W9B_IGG100_2_3rd,3,0.2007999999999992,0.1369000000000007
M240625W9B_IGG100_2_3rd,4,2.7197999999999993,0.1369000000000007
M240625W9B_IGG100_2_3rd,5,13.9541,0.1369000000000007
M240625W9B_IGG100_2_3rd,6,29.0652,0.1369000000000007
MM231106W3_J6_40P_3rd,1,0.0,0.11289999999999978
MM231106W3_J6_40P_3rd,2,0.11289999999999978,0.11289999999999978
MM231106W3_J6_40P_3rd,3,0.1604000000000001,0.11289999999999978
MM231106W3_J6_40P_3rd,4,2.0791999999999993,0.11289999999999978
MM231106W3_J6_40P_3rd,5,8.443100000000001,0.11289999999999978
MM231106W3_J6_40P_3rd,6,22.6229,0.11289999999999978
M240913W10_1.6CP_C7_3rd,1,0.0,0.10529999999999973
M240913W10_1.6CP_C7_3rd,2,0.10529999999999973,0.10529999999999973
M240913W10_1.6CP_C7_3rd,3,0.14199999999999946,0.10529999999999973
M240913W10_1.6CP_C7_3rd,4,1.5028000000000006,0.10529999999999973
M240913W10_1.6CP_C7_3rd,5,7.0594,0.10529999999999973
M240913W10_1.6CP_C7_3rd,6,15.3019,0.10529999999999973
M240625W5_4CP_A4_3rd,1,0.0,0.22660000000000036
M240625W5_4CP_A4_3rd,2,0.22660000000000036,0.22660000000000036
M240625W5_4CP_A4_3rd,3,0.24460000000000015,0.22660000000000036
M240625W5_4CP_A4_3rd,4,3.4627000000000008,0.22660000000000036
M240625W5_4CP_A4_3rd,5,19.9872,0.22660000000000036
M240625W5_4CP_A4_3rd,6,37.9954,0.22660000000000036
D250224W3_4CP_B_1_3rd,1,0.0,0.2989999999999995
D250224W3_4CP_B_1_3rd,2,0.2989999999999995,0.2989999999999995
D250224W3_4CP_B_1_3rd,3,0.3141000000000034,0.2989999999999995
D250224W3_4CP_B_1_3rd,4,3.7098000000000013,0.2989999999999995
D250224W3_4CP_B_1_3rd,5,17.954500000000003,0.2989999999999995
D250224W3_4CP_B_1_3rd,6,40.8832,0.2989999999999995
M24062511A_6CP_J5_3rd,1,0.0,0.2623999999999995
M24062511A_6CP_J5_3rd,2,0.2623999999999995,0.2623999999999995
M24062511A_6CP_J5_3rd,3,0.28080000000000016,0.2623999999999995
M24062511A_6CP_J5_3rd,4,4.7901,0.2623999999999995
M24062511A_6CP_J5_3rd,5,24.6628,0.2623999999999995
M24062511A_6CP_J5_3rd,6,51.1078,0.2623999999999995
M240625W13_5.1.2_3rd,1,0.0,0.585799999999999
M240625W13_5.1.2_3rd,2,0.585799999999999,0.585799999999999
M240625W13_5.1.2_3rd,3,0.6086999999999989,0.585799999999999
M240625W13_5.1.2_3rd,4,9.3951,0.585799999999999
M240625W13_5.1.2_3rd,5,47.455299999999994,0.585799999999999
M240625W13_5.1.2_3rd,6,116.08370000000001,0.585799999999999
M250505W7_10CP_F7_3rd,1,0.0,0.46119999999999983
M250505W7_10CP_F7_3rd,2,0.46119999999999983,0.46119999999999983
M250505W7_10CP_F7_3rd,3,0.5028000000000006,0.46119999999999983
M250505W7_10CP_F7_3rd,4,8.738299999999999,0.46119999999999983
M250505W7_10CP_F7_3rd,5,44.922,0.46119999999999983
M250505W7_10CP_F7_3rd,6,100.73179999999999,0.46119999999999983
M240625W8_4CP_G11_3rd,1,0.0,0.21279999999999966
M240625W8_4CP_G11_3rd,2,0.21279999999999966,0.21279999999999966
M240625W8_4CP_G11_3rd,3,0.34029999999999916,0.21279999999999966
M240625W8_4CP_G11_3rd,4,3.2304999999999993,0.21279999999999966
M240625W8_4CP_G11_3rd,5,16.162399999999998,0.21279999999999966
M240625W8_4CP_G11_3rd,6,35.9735,0.21279999999999966
M240913W14_4CP_K4_3rd,1,0.0,0.2845999999999993
M240913W14_4CP_K4_3rd,2,0.2845999999999993,0.2845999999999993
M240913W14_4CP_K4_3rd,3,0.3262999999999998,0.2845999999999993
M240913W14_4CP_K4_3rd,4,6.522499999999999,0.2845999999999993
M240913W14_4CP_K4_3rd,5,25.2205,0.2845999999999993
M240913W14_4CP_K4_3rd,6,50.0525,0.2845999999999993
W12_IGGACE_213_1_19_3rd,1,0.0,0.4295
W12_IGGACE_213_1_19_3rd,2,0.4295,0.4295
W12_IGGACE_213_1_19_3rd,3,0.7465000000000002,0.4295
W12_IGGACE_213_1_19_3rd,4,7.015300000000001,0.4295
W12_IGGACE_213_1_19_3rd,5,40.9831,0.4295
W12_IGGACE_213_1_19_3rd,6,80.1745,0.4295
DD240125W1_L2_80P_3rd,1,0.0,2.2979000000000003
DD240125W1_L2_80P_3rd,2,2.2979000000000003,2.2979000000000003
DD240125W1_L2_80P_3rd,3,2.3065999999999995,2.2979000000000003
DD240125W1_L2_80P_3rd,4,23.9396,2.2979000000000003
DD240125W1_L2_80P_3rd,5,135.646,2.2979000000000003
DD240125W1_L2_80P_3rd,6,170.8499,2.2979000000000003
DD240409W2_40P_M3_3rd,1,0.0,0.09860000000000113
DD240409W2_40P_M3_3rd,2,0.09860000000000113,0.09860000000000113
DD240409W2_40P_M3_3rd,3,0.12180000000000035,0.09860000000000113
DD240409W2_40P_M3_3rd,4,2.1372000000000018,0.09860000000000113
DD240409W2_40P_M3_3rd,5,10.3405,0.09860000000000113
DD240409W2_40P_M3_3rd,6,22.058,0.09860000000000113
MC230521_W6_48CP_26c_3rd,1,0.0,2.5153
MC230521_W6_48CP_26c_3rd,2,2.5153,2.5153
MC230521_W6_48CP_26c_3rd,3,2.9262999999999995,2.5153
MC230521_W6_48CP_26c_3rd,4,37.0963,2.5153
MC230521_W6_48CP_26c_3rd,5,184.16500000000002,2.5153
MC230521_W6_48CP_26c_3rd,6,351.5754,2.5153
DD240401W1_40P_TESTLATE_3rd,1,0.0,0.1296999999999997
DD240401W1_40P_TESTLATE_3rd,2,0.1296999999999997,0.1296999999999997
DD240401W1_40P_TESTLATE_3rd,3,0.1607000000000003,0.1296999999999997
DD240401W1_40P_TESTLATE_3rd,4,2.927900000000001,0.1296999999999997
DD240401W1_40P_TESTLATE_3rd,5,16.901500000000002,0.1296999999999997
DD240401W1_40P_TESTLATE_3rd,6,34.837900000000005,0.1296999999999997
MM230816W4_V64D1_1_3rd,1,0.0,0.06340000000000057
MM230816W4_V64D1_1_3rd,2,0.06340000000000057,0.06340000000000057
MM230816W4_V64D1_1_3rd,3,0.07819999999999983,0.06340000000000057
MM230816W4_V64D1_1_3rd,4,0.7838000000000003,0.06340000000000057
MM230816W4_V64D1_1_3rd,5,3.6365,0.06340000000000057
MM230816W4_V64D1_1_3rd,6,7.7745,0.06340000000000057
M250324W5_2CP_ETH_A2_3rd,1,0.0,0.10479999999999912
M250324W5_2CP_ETH_A2_3rd,2,0.10479999999999912,0.10479999999999912
M250324W5_2CP_ETH_A2_3rd,3,0.11379999999999946,0.10479999999999912
M250324W5_2CP_ETH_A2_3rd,4,1.741999999999999,0.10479999999999912
M250324W5_2CP_ETH_A2_3rd,5,8.281799999999999,0.10479999999999912
M250324W5_2CP_ETH_A2_3rd,6,17.288899999999998,0.10479999999999912
M250505_C3_2CP_3rd,1,0.0,0.11290000000000333
M250505_C3_2CP_3rd,2,0.11290000000000333,0.11290000000000333
M250505_C3_2CP_3rd,3,0.16260000000000474,0.11290000000000333
M250505_C3_2CP_3rd,4,2.265500000000003,0.11290000000000333
M250505_C3_2CP_3rd,5,11.884300000000003,0.11290000000000333
M250505_C3_2CP_3rd,6,24.760600000000004,0.11290000000000333
MM240625W6_35CP_C3_3rd,1,0.0,1.7140000000000004
MM240625W6_35CP_C3_3rd,2,1.7140000000000004,1.7140000000000004
MM240625W6_35CP_C3_3rd,3,26.0075,1.7140000000000004
MM240625W6_35CP_C3_3rd,4,36.5323,1.7140000000000004
MM240625W6_35CP_C3_3rd,5,153.30010000000001,1.7140000000000004
MM240625W6_35CP_C3_3rd,6,340.1052,1.7140000000000004
M240913W2_4CP_K5_3rd,1,0.0,0.2162999999999995
M240913W2_4CP_K5_3rd,2,0.2162999999999995,0.2162999999999995
M240913W2_4CP_K5_3rd,3,0.23430000000000017,0.2162999999999995
M240913W2_4CP_K5_3rd,4,3.831199999999999,0.2162999999999995
M240913W2_4CP_K5_3rd,5,17.8675,0.2162999999999995
M240913W2_4CP_K5_3rd,6,37.3181,0.2162999999999995
MM231106W3_F10_60P_3rd,1,0.0,0.3810999999999991
MM231106W3_F10_60P_3rd,2,0.3810999999999991,0.3810999999999991
MM231106W3_F10_60P_3rd,3,0.4770999999999992,0.3810999999999991
MM231106W3_F10_60P_3rd,4,6.751399999999999,0.3810999999999991
MM231106W3_F10_60P_3rd,5,30.359099999999998,0.3810999999999991
MM231106W3_F10_60P_3rd,6,61.848499999999994,0.3810999999999991
DD240613W2_4CP_G4_3rd,1,0.0,0.14369999999999994
DD240613W2_4CP_G4_3rd,2,0.14369999999999994,0.14369999999999994
DD240613W2_4CP_G4_3rd,3,0.16220000000000034,0.14369999999999994
DD240613W2_4CP_G4_3rd,4,4.1073,0.14369999999999994
DD240613W2_4CP_G4_3rd,5,22.2934,0.14369999999999994
DD240613W2_4CP_G4_3rd,6,41.3264,0.14369999999999994
M240625W5_4CP_F8_3rd,1,0.0,0.18579999999999863
M240625W5_4CP_F8_3rd,2,0.18579999999999863,0.18579999999999863
