Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-24,12:03:46,0.0528,26.62,24.5,3313,15035162.0,2.5633113905545e-05,0,-249.60254133756837,5.028555656600434e-06
2024-04-24,12:03:46,0.0807,26.62,24.5,3321,15035490.0,2.530721677619496e-05,0,-572.7025809459644,3.1040254542225105e-06
2024-04-24,12:03:46,0.1119,26.62,24.5,3379,15035439.0,2.306514897800561e-05,0,-487.9924239147296,1.5261536305750761e-06
2024-04-24,12:03:46,0.1176,26.62,24.5,3380,15035439.0,2.302828741824206e-05,0,-487.43819938635045,4.693120459778621e-07
2024-04-24,12:03:46,0.1234,26.62,24.5,3381,15035439.0,2.299148476876735e-05,0,-486.8848605917075,-9.327185666730585e-08
2024-04-24,12:03:46,0.1291,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,-3.0001792085713576e-07
2024-04-24,12:03:46,0.1349,26.62,24.5,3381,15035439.0,2.299148476876735e-05,0,-486.8848605917075,-3.0408620739828434e-07
2024-04-24,12:03:46,0.1407,26.62,24.5,3380,15035439.0,2.302828741824206e-05,0,-487.43819938635045,-2.2334608321135564e-07
2024-04-24,12:03:46,0.1464,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,-1.2930247275248575e-07
2024-04-24,12:03:46,0.1522,26.62,24.5,3383,15035439.0,2.291805582424504e-05,0,-485.78083454375127,-5.5061293012533384e-08
2024-04-24,12:03:46,0.1579,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,-8.967874981269542e-09
2024-04-24,12:03:46,0.1636,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,1.3083240833966934e-08
2024-04-24,12:03:46,0.1693,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,1.9228292208429883e-08
2024-04-24,12:03:46,0.1751,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,1.709547762081094e-08
2024-04-24,12:03:46,0.1809,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,1.2071078740497545e-08
2024-04-24,12:03:46,0.1866,26.62,24.5,3381,15035439.0,2.299148476876735e-05,0,-486.8848605917075,7.1861099604787795e-09
2024-04-24,12:03:46,0.1924,26.62,24.5,3381,15035439.0,2.299148476876735e-05,0,-486.8848605917075,3.677045364892771e-09
2024-04-24,12:03:46,0.1981,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,1.6656725746597927e-09
2024-04-24,12:03:46,0.2039,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,7.672266294663615e-10
2024-04-24,12:03:46,0.2097,26.62,24.5,3381,15035439.0,2.299148476876735e-05,0,-486.8848605917075,5.371694301825702e-10
2024-04-24,12:03:46,0.2154,26.62,24.5,3381,15035439.0,2.299148476876735e-05,0,-486.8848605917075,6.688437423413029e-10
2024-04-24,12:03:46,0.2212,26.62,24.5,3381,15035439.0,2.299148476876735e-05,0,-486.8848605917075,9.88443845012404e-10
2024-04-24,12:03:46,0.2269,26.62,24.5,3381,15035439.0,2.299148476876735e-05,0,-486.8848605917075,1.3890035423838738e-09
2024-04-24,12:03:46,0.2327,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,1.7834626511099215e-09
2024-04-24,12:03:46,0.2385,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.099815666683401e-09
2024-04-24,12:03:46,0.2441,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.305066755628401e-09
2024-04-24,12:03:46,0.2499,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.410461958036011e-09
2024-04-24,12:03:46,0.2557,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.4488275208208645e-09
2024-04-24,12:03:46,0.2616,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.453087269776562e-09
2024-04-24,12:03:46,0.2673,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.446593005689025e-09
2024-04-24,12:03:46,0.2729,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.44031402628763e-09
2024-04-24,12:03:46,0.2787,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.433015186226295e-09
2024-04-24,12:03:46,0.2845,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.412473201972849e-09
2024-04-24,12:03:46,0.2903,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.357841780708147e-09
2024-04-24,12:03:46,0.2961,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.245112760823368e-09
2024-04-24,12:03:46,0.3018,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.0588682289340695e-09
2024-04-24,12:03:46,0.3075,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,1.8135214672688813e-09
2024-04-24,12:03:46,0.3132,26.62,24.5,3381,15035439.0,2.299148476876735e-05,0,-486.8848605917075,1.5703638512563266e-09
2024-04-24,12:03:46,0.319,26.62,24.5,3381,15035439.0,2.299148476876735e-05,0,-486.8848605917075,1.4173145255134578e-09
2024-04-24,12:03:46,0.3247,26.62,24.5,3381,15035439.0,2.299148476876735e-05,0,-486.8848605917075,1.4168779467284152e-09
2024-04-24,12:03:46,0.3305,26.62,24.5,3381,15035440.0,2.299148476876735e-05,0,-487.8848605917075,1.5695086241475723e-09
2024-04-24,12:03:46,0.3362,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,1.8136480368638816e-09
2024-04-24,12:03:46,0.342,26.62,24.5,3382,15035440.0,2.2954740935434e-05,0,-487.3324061152652,2.062350313302782e-09
2024-04-24,12:03:46,0.3534,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.255065709288655e-09
2024-04-24,12:03:46,0.3592,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.3772337407762314e-09
2024-04-24,12:03:46,0.3649,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.4421080380593755e-09
2024-04-24,12:03:46,0.3707,26.62,24.5,3382,15035439.0,2.2954740935434e-05,0,-486.3324061152652,2.468041545680193e-09
