Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-02-23,13:23:58,0.0528,28.38,25.0,3305,15021558.0,2.596320781954575e-05,0,-237.09768711319464,7.162543106295923e-08
2024-02-23,13:23:58,0.0808,28.38,25.0,3310,15021887.0,2.575640442488854e-05,0,-562.9911463025962,4.88989964673169e-08
2024-02-23,13:23:58,0.112,28.38,25.0,3369,15021834.0,2.343702546203084e-05,0,-475.1501060222677,2.9269917720942842e-08
2024-02-23,13:23:58,0.1177,28.38,25.0,3371,15021834.0,2.336217357405023e-05,0,-474.0257025996473,1.501781967853034e-08
2024-02-23,13:23:58,0.1235,28.38,25.0,3371,15021834.0,2.336217357405023e-05,0,-474.0257025996473,6.6398075972294885e-09
2024-02-23,13:23:58,0.1293,28.38,25.0,3371,15021834.0,2.336217357405023e-05,0,-474.0257025996473,2.9642021186361807e-09
2024-02-23,13:23:58,0.1351,28.38,25.0,3371,15021834.0,2.336217357405023e-05,0,-474.0257025996473,2.2344286321761736e-09
2024-02-23,13:23:58,0.1409,28.38,25.0,3371,15021834.0,2.336217357405023e-05,0,-474.0257025996473,2.932045590746468e-09
2024-02-23,13:23:58,0.1466,28.38,25.0,3371,15021834.0,2.336217357405023e-05,0,-474.0257025996473,4.039349792187693e-09
2024-02-23,13:23:58,0.1525,28.38,25.0,3371,15021834.0,2.336217357405023e-05,0,-474.0257025996473,5.006084928022451e-09
2024-02-23,13:23:58,0.1583,28.38,25.0,3371,15021834.0,2.336217357405023e-05,0,-474.0257025996473,5.6026755206307974e-09
2024-02-23,13:23:58,0.1641,28.38,25.0,3371,15021834.0,2.336217357405023e-05,0,-474.0257025996473,5.7699739021313935e-09
2024-02-23,13:23:58,0.1699,28.38,25.0,3371,15021834.0,2.336217357405023e-05,0,-474.0257025996473,5.519258757352154e-09
2024-02-23,13:23:58,0.1756,28.38,25.0,3371,15021834.0,2.336217357405023e-05,0,-474.0257025996473,4.90173510050214e-09
2024-02-23,13:23:58,0.1815,28.38,25.0,3371,15021834.0,2.336217357405023e-05,0,-474.0257025996473,4.048236085425071e-09
