Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-25,11:43:59,0.0528,26.81,25.25,3284,15161176.0,2.685007035097948e-05,0,-295.02209062233493,2.297095994781829e-07
2024-04-25,11:43:59,0.0807,26.81,25.25,3290,15161502.0,2.659363423782914e-05,0,-617.1341888419886,2.1072743368202043e-07
2024-04-25,11:43:59,0.1119,26.81,25.25,3346,15161444.0,2.431525428617974e-05,0,-524.5910140859048,2.041639829568194e-07
2024-04-25,11:43:59,0.1176,26.81,25.25,3346,15161444.0,2.431525428617974e-05,0,-524.5910140859048,2.117207013908583e-07
2024-04-25,11:43:59,0.1234,26.81,25.25,3347,15161444.0,2.427639487105564e-05,0,-524.0018552993822,2.2604387749466135e-07
2024-04-25,11:43:59,0.1292,26.81,25.25,3347,15161444.0,2.427639487105564e-05,0,-524.0018552993822,2.385862737728059e-07
2024-04-25,11:43:59,0.135,26.81,25.25,3347,15161445.0,2.427639487105564e-05,0,-525.0018552993822,2.445345192616018e-07
2024-04-25,11:43:59,0.1408,26.81,25.25,3347,15161444.0,2.427639487105564e-05,0,-524.0018552993822,2.442174630995161e-07
2024-04-25,11:43:59,0.1466,26.81,25.25,3346,15161444.0,2.431525428617974e-05,0,-524.5910140859048,2.420281183625212e-07
2024-04-25,11:43:59,0.1524,26.81,25.25,3346,15161444.0,2.431525428617974e-05,0,-524.5910140859048,2.4289626420565694e-07
2024-04-25,11:43:59,0.1582,26.81,25.25,3347,15161444.0,2.427639487105564e-05,0,-524.0018552993822,2.4824493699710285e-07
2024-04-25,11:43:59,0.164,26.81,25.25,3348,15161444.0,2.423759755909219e-05,0,-523.4136380767677,2.557118341357468e-07
2024-04-25,11:43:59,0.1699,26.81,25.25,3348,15161444.0,2.423759755909219e-05,0,-523.4136380767677,2.624092250780233e-07
2024-04-25,11:43:59,0.1756,26.81,25.25,3347,15161445.0,2.427639487105564e-05,0,-525.0018552993822,2.6705763423758793e-07
2024-04-25,11:43:59,0.1814,26.81,25.25,3347,15161444.0,2.427639487105564e-05,0,-524.0018552993822,2.6971647035790743e-07
2024-04-25,11:43:59,0.1872,26.81,25.25,3347,15161444.0,2.427639487105564e-05,0,-524.0018552993822,2.709589747618005e-07
2024-04-25,11:43:59,0.1931,26.81,25.25,3347,15161445.0,2.427639487105564e-05,0,-525.0018552993822,2.713527482224919e-07
2024-04-25,11:43:59,0.1988,26.81,25.25,3347,15161445.0,2.427639487105564e-05,0,-525.0018552993822,2.7119056544027785e-07
2024-04-25,11:43:59,0.2046,26.81,25.25,3347,15161445.0,2.427639487105564e-05,0,-525.0018552993822,2.703951100132506e-07
2024-04-25,11:43:59,0.2105,26.81,25.25,3348,15161445.0,2.423759755909219e-05,0,-524.4136380767677,2.685543955966224e-07
2024-04-25,11:43:59,0.2162,26.81,25.25,3348,15161445.0,2.423759755909219e-05,0,-524.4136380767677,2.650983855838038e-07
2024-04-25,11:43:59,0.222,26.81,25.25,3348,15161445.0,2.423759755909219e-05,0,-524.4136380767677,2.59673896256968e-07
