Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-24,14:33:00,0.0528,26.31,24.5,3295,15048188.0,2.638180934027105e-05,0,-327.0041644073712,1.6112569713507123e-06
2024-04-24,14:33:00,0.0807,26.31,24.5,3299,15048512.0,2.621356488013463e-05,0,-648.4723783648222,2.315349733463091e-05
2024-04-24,14:33:00,0.1118,26.31,24.5,3356,15048454.0,2.392944290039733e-05,0,-556.1003215191522,4.057850051355992e-05
2024-04-24,14:33:00,0.1177,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,5.041344382338872e-05
2024-04-24,14:33:00,0.1235,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,5.208578551445675e-05
2024-04-24,14:33:00,0.1292,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,4.877278606068812e-05
2024-04-24,14:33:00,0.1351,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,4.432294121857196e-05
2024-04-24,14:33:00,0.1408,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,3.931417581379149e-05
2024-04-24,14:33:00,0.1466,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,3.178767444215944e-05
2024-04-24,14:33:00,0.1524,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,2.1653366648267226e-05
2024-04-24,14:33:00,0.1582,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,1.2025274920601974e-05
2024-04-24,14:33:00,0.1639,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,6.547510461705202e-06
2024-04-24,14:33:00,0.1697,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,7.421592685589731e-06
2024-04-24,14:33:00,0.1755,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,1.5341049704408e-05
2024-04-24,14:33:00,0.1813,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,2.9276104750963097e-05
2024-04-24,14:33:00,0.1871,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,4.60051218098064e-05
2024-04-24,14:33:00,0.1929,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,6.129043723045696e-05
2024-04-24,14:33:00,0.1987,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,7.232572482560227e-05
2024-04-24,14:33:00,0.2045,26.31,24.5,3357,15048455.0,2.389120006960434e-05,0,-556.5248335348778,7.863706700085198e-05
2024-04-24,14:33:00,0.2103,26.31,24.5,3357,15048455.0,2.389120006960434e-05,0,-556.5248335348778,8.101586258974179e-05
2024-04-24,14:33:00,0.216,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,8.03359448289866e-05
2024-04-24,14:33:00,0.2218,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,7.705699052761754e-05
2024-04-24,14:33:00,0.2276,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,7.130389795258197e-05
2024-04-24,14:33:00,0.2334,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,6.343406318947697e-05
2024-04-24,14:33:00,0.2391,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,5.502050377471509e-05
2024-04-24,14:33:00,0.245,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,4.9263757363160284e-05
2024-04-24,14:33:00,0.2508,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,4.8844116452743595e-05
2024-04-24,14:33:00,0.2566,26.31,24.5,3357,15048454.0,2.389120006960434e-05,0,-555.5248335348778,5.251382626487277e-05
2024-04-24,14:33:00,0.2624,26.31,24.5,3357,15048455.0,2.389120006960434e-05,0,-556.5248335348778,5.528112401454711e-05
2024-04-24,14:33:00,0.2683,26.31,24.5,3357,15048455.0,2.389120006960434e-05,0,-556.5248335348778,5.238994987417951e-05
2024-04-24,14:33:00,0.274,26.31,24.5,3357,15048455.0,2.389120006960434e-05,0,-556.5248335348778,4.260067988232571e-05
2024-04-24,14:33:00,0.2798,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,2.8809338202143355e-05
2024-04-24,14:33:00,0.2856,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,1.6169310580545935e-05
2024-04-24,14:33:00,0.2914,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,9.045128184502945e-06
2024-04-24,14:33:00,0.2972,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,9.507456617497806e-06
2024-04-24,14:33:00,0.3031,26.31,24.5,3358,15048454.0,2.385301835657796e-05,0,-554.9502652665234,1.7569604552353098e-05
2024-04-24,14:33:00,0.3088,26.31,24.5,3358,15048457.0,2.385301835657796e-05,0,-557.9502652665234,3.110481196029018e-05
2024-04-24,14:33:00,0.3146,26.31,24.5,3357,15048457.0,2.389120006960434e-05,0,-558.5248335348778,4.544926446044404e-05
2024-04-24,14:33:00,0.3203,26.31,24.5,3357,15048455.0,2.389120006960434e-05,0,-556.5248335348778,5.4775618058827096e-05
