Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-05-07,10:15:51,0.0528,26.06,25.0,3263,14995862.0,2.776722671802583e-05,0,-417.0499523453377,-2.80942501836667e-08
2024-05-07,10:15:51,0.0807,26.06,25.0,3269,14996187.0,2.750203114872354e-05,0,-738.0731163591622,7.622472900996142e-06
2024-05-07,10:15:51,0.1118,26.06,25.0,3325,14996128.0,2.51458253049297e-05,0,-643.739780228816,1.3705709430442675e-05
2024-05-07,10:15:51,0.1177,26.06,25.0,3325,14996128.0,2.51458253049297e-05,0,-643.739780228816,1.731905434488849e-05
2024-05-07,10:15:51,0.1235,26.06,25.0,3326,14996129.0,2.510563851302276e-05,0,-644.1371446695383,1.866172986901128e-05
2024-05-07,10:15:51,0.1293,26.06,25.0,3325,14996129.0,2.51458253049297e-05,0,-644.739780228816,1.8518307829820392e-05
2024-05-07,10:15:51,0.1351,26.06,25.0,3325,14996129.0,2.51458253049297e-05,0,-644.739780228816,1.7636241423387367e-05
2024-05-07,10:15:51,0.1409,26.06,25.0,3326,14996129.0,2.510563851302276e-05,0,-644.1371446695383,1.6949738074547392e-05
2024-05-07,10:15:51,0.1467,26.06,25.0,3326,14996129.0,2.510563851302276e-05,0,-644.1371446695383,1.7388453661480795e-05
2024-05-07,10:15:51,0.1525,26.06,25.0,3325,14996130.0,2.51458253049297e-05,0,-645.739780228816,1.885862676609884e-05
2024-05-07,10:15:51,0.1583,26.06,25.0,3325,14996130.0,2.51458253049297e-05,0,-645.739780228816,2.0173973029272537e-05
2024-05-07,10:15:51,0.1642,26.06,25.0,3325,14996130.0,2.51458253049297e-05,0,-645.739780228816,2.0223459988252914e-05
2024-05-07,10:15:51,0.17,26.06,25.0,3325,14996130.0,2.51458253049297e-05,0,-645.739780228816,1.8895261616890872e-05
2024-05-07,10:15:51,0.1758,26.06,25.0,3326,14996130.0,2.510563851302276e-05,0,-645.1371446695383,1.707789165152665e-05
2024-05-07,10:15:51,0.1816,26.06,25.0,3326,14996130.0,2.510563851302276e-05,0,-645.1371446695383,1.575813787113308e-05
2024-05-07,10:15:51,0.1874,26.06,25.0,3325,14996130.0,2.51458253049297e-05,0,-645.739780228816,1.4932112383864522e-05
2024-05-07,10:15:51,0.1932,26.06,25.0,3325,14996130.0,2.51458253049297e-05,0,-645.739780228816,1.3838351789201241e-05
2024-05-07,10:15:51,0.199,26.06,25.0,3326,14996130.0,2.510563851302276e-05,0,-645.1371446695383,1.2228607299837326e-05
2024-05-07,10:15:51,0.2048,26.06,25.0,3327,14996130.0,2.506551594562326e-05,0,-644.535472212069,1.0582636053337801e-05
2024-05-07,10:15:51,0.2107,26.06,25.0,3328,14996130.0,2.502545750009077e-05,0,-643.9347613172265,9.152914366015474e-06
2024-05-07,10:15:51,0.2165,26.06,25.0,3328,14996130.0,2.502545750009077e-05,0,-643.9347613172265,7.67698145367083e-06
2024-05-07,10:15:51,0.2223,26.06,25.0,3327,14996130.0,2.506551594562326e-05,0,-644.535472212069,6.016093365232907e-06
2024-05-07,10:15:51,0.2281,26.06,25.0,3326,14996130.0,2.510563851302276e-05,0,-645.1371446695383,4.427759443067242e-06
2024-05-07,10:15:51,0.2339,26.06,25.0,3326,14996130.0,2.510563851302276e-05,0,-645.1371446695383,3.208107599511271e-06
2024-05-07,10:15:51,0.2397,26.06,25.0,3326,14996130.0,2.510563851302276e-05,0,-645.1371446695383,2.4436178108978645e-06
2024-05-07,10:15:51,0.2455,26.06,25.0,3326,14996130.0,2.510563851302276e-05,0,-645.1371446695383,2.0930294117237056e-06
2024-05-07,10:15:51,0.2514,26.06,25.0,3326,14996130.0,2.510563851302276e-05,0,-645.1371446695383,2.1258081767581987e-06
2024-05-07,10:15:51,0.2571,26.06,25.0,3326,14996130.0,2.510563851302276e-05,0,-645.1371446695383,2.5866701356960204e-06
2024-05-07,10:15:51,0.2629,26.06,25.0,3327,14996131.0,2.506551594562326e-05,0,-645.535472212069,3.585857419082652e-06
2024-05-07,10:15:51,0.2688,26.06,25.0,3327,14996131.0,2.506551594562326e-05,0,-645.535472212069,5.208137325035602e-06
2024-05-07,10:15:51,0.2746,26.06,25.0,3327,14996130.0,2.506551594562326e-05,0,-644.535472212069,7.329106494999821e-06
2024-05-07,10:15:51,0.2804,26.06,25.0,3328,14996130.0,2.502545750009077e-05,0,-643.9347613172265,9.465618606940354e-06
2024-05-07,10:15:51,0.2862,26.06,25.0,3328,14996130.0,2.502545750009077e-05,0,-643.9347613172265,1.0946604768054552e-05
2024-05-07,10:15:51,0.292,26.06,25.0,3328,14996130.0,2.502545750009077e-05,0,-643.9347613172265,1.1348863379041897e-05
2024-05-07,10:15:51,0.2978,26.06,25.0,3328,14996130.0,2.502545750009077e-05,0,-643.9347613172265,1.0775464566651345e-05
2024-05-07,10:15:51,0.3036,26.06,25.0,3327,14996131.0,2.506551594562326e-05,0,-645.535472212069,9.775717225337181e-06
2024-05-07,10:15:51,0.3094,26.06,25.0,3327,14996131.0,2.506551594562326e-05,0,-645.535472212069,8.895578261911362e-06
2024-05-07,10:15:51,0.3153,26.06,25.0,3328,14996130.0,2.502545750009077e-05,0,-643.9347613172265,8.17798040115179e-06
2024-05-07,10:15:51,0.321,26.06,25.0,3328,14996131.0,2.502545750009077e-05,0,-644.9347613172265,7.314271292146599e-06
2024-05-07,10:15:51,0.3268,26.06,25.0,3327,14996131.0,2.506551594562326e-05,0,-645.535472212069,6.300268259716946e-06
2024-05-07,10:15:51,0.3326,26.06,25.0,3327,14996131.0,2.506551594562326e-05,0,-645.535472212069,5.588954507540826e-06
2024-05-07,10:15:51,0.3385,26.06,25.0,3327,14996131.0,2.506551594562326e-05,0,-645.535472212069,5.6015197337075274e-06
2024-05-07,10:15:51,0.3443,26.06,25.0,3327,14996131.0,2.506551594562326e-05,0,-645.535472212069,6.3133904531792055e-06
2024-05-07,10:15:51,0.3501,26.06,25.0,3328,14996131.0,2.502545750009077e-05,0,-644.9347613172265,7.254180883245132e-06
