Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-24,11:19:55,0.0528,26.25,25.0,3272,15034974.0,2.73703846794651e-05,0,-385.87895076258485,4.794230598569176e-05
2024-04-24,11:19:55,0.0807,26.25,25.0,3278,15035296.0,2.710897921680211e-05,0,-703.9487197269191,3.504345220670143e-05
2024-04-24,11:19:55,0.1118,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,2.519773262466302e-05
2024-04-24,11:19:55,0.1175,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.9431738865237284e-05
2024-04-24,11:19:55,0.1234,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.6976571106115613e-05
2024-04-24,11:19:55,0.1293,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.6550580312088414e-05
2024-04-24,11:19:55,0.1351,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.7077174606007657e-05
2024-04-24,11:19:55,0.1408,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.7854884926953257e-05
2024-04-24,11:19:55,0.1467,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.8526349663738304e-05
2024-04-24,11:19:55,0.1526,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.8972667293657248e-05
2024-04-24,11:19:55,0.1584,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.9205459027319607e-05
2024-04-24,11:19:55,0.1641,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.9287129574147083e-05
2024-04-24,11:19:55,0.17,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.9284308036172708e-05
2024-04-24,11:19:55,0.1759,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.9247568653247622e-05
2024-04-24,11:19:55,0.1817,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.92074686786527e-05
2024-04-24,11:19:55,0.1875,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.917833328821209e-05
2024-04-24,11:19:55,0.1934,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.916406455614566e-05
2024-04-24,11:19:55,0.1992,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.916293580179668e-05
2024-04-24,11:19:55,0.2051,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.9170260345474093e-05
2024-04-24,11:19:55,0.2108,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.9179003861567445e-05
2024-04-24,11:19:55,0.2166,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.9179112892865277e-05
2024-04-24,11:19:55,0.2225,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.9156859342303284e-05
2024-04-24,11:19:55,0.2284,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.9096031816174845e-05
2024-04-24,11:19:55,0.2343,26.25,25.0,3334,15035234.0,2.478644765887827e-05,0,-607.0294586017856,1.8983289908514036e-05
