Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-06-03,10:53:51,0.0528,26.19,25.25,3367,15019098.0,2.351211717380678e-05,0,-256.87254129031476,0.0
2024-06-03,10:53:51,0.0807,26.19,25.25,3379,15019423.0,2.306514897800561e-05,0,-575.1594391293055,6.846133405172949e-09
2024-06-03,10:53:51,0.1118,26.19,25.25,3440,15019370.0,2.092108840373693e-05,0,-489.95737685805494,1.2416498872616886e-08
2024-06-03,10:53:51,0.1176,26.19,25.25,3440,15019370.0,2.092108840373693e-05,0,-489.95737685805494,1.6099222197600245e-08
2024-06-03,10:53:51,0.1233,26.19,25.25,3440,15019370.0,2.092108840373693e-05,0,-489.95737685805494,1.802399364727632e-08
2024-06-03,10:53:51,0.1291,26.19,25.25,3441,15019369.0,2.088765337362947e-05,0,-488.45520964576485,1.8703735812202292e-08
2024-06-03,10:53:51,0.1348,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.868611912307074e-08
2024-06-03,10:53:51,0.1405,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.8385384938899264e-08
2024-06-03,10:53:51,0.1461,26.19,25.25,3441,15019369.0,2.088765337362947e-05,0,-488.45520964576485,1.804892382737069e-08
2024-06-03,10:53:51,0.1519,26.19,25.25,3441,15019369.0,2.088765337362947e-05,0,-488.45520964576485,1.7788498888858766e-08
2024-06-03,10:53:51,0.1576,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.76297299463007e-08
2024-06-03,10:53:51,0.1634,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.7555763971349778e-08
2024-06-03,10:53:51,0.1692,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.7536762377345532e-08
2024-06-03,10:53:51,0.1749,26.19,25.25,3442,15019369.0,2.085427177770366e-05,0,-487.95384497182914,1.754557719854598e-08
2024-06-03,10:53:51,0.1805,26.19,25.25,3442,15019369.0,2.085427177770366e-05,0,-487.95384497182914,1.7563496255682797e-08
2024-06-03,10:53:51,0.1862,26.19,25.25,3441,15019369.0,2.088765337362947e-05,0,-488.45520964576485,1.7580338616335597e-08
2024-06-03,10:53:51,0.1919,26.19,25.25,3441,15019369.0,2.088765337362947e-05,0,-488.45520964576485,1.7592192090756045e-08
2024-06-03,10:53:51,0.1977,26.19,25.25,3441,15019369.0,2.088765337362947e-05,0,-488.45520964576485,1.759878782751278e-08
2024-06-03,10:53:51,0.2035,26.19,25.25,3441,15019369.0,2.088765337362947e-05,0,-488.45520964576485,1.7601433492841864e-08
2024-06-03,10:53:51,0.2092,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.760173470605545e-08
2024-06-03,10:53:51,0.215,26.19,25.25,3442,15019370.0,2.085427177770366e-05,0,-488.95384497182914,1.7600986852009814e-08
2024-06-03,10:53:51,0.2207,26.19,25.25,3442,15019370.0,2.085427177770366e-05,0,-488.95384497182914,1.760000772812097e-08
2024-06-03,10:53:51,0.2264,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.759919732395163e-08
2024-06-03,10:53:51,0.232,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.7598675231692945e-08
2024-06-03,10:53:51,0.2378,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.759841302655695e-08
2024-06-03,10:53:51,0.2435,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.759832885171758e-08
2024-06-03,10:53:51,0.2493,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.7598340880216544e-08
2024-06-03,10:53:51,0.255,26.19,25.25,3441,15019369.0,2.088765337362947e-05,0,-488.45520964576485,1.7598389376064545e-08
2024-06-03,10:53:51,0.2607,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.7598439840489668e-08
2024-06-03,10:53:51,0.2663,26.19,25.25,3441,15019369.0,2.088765337362947e-05,0,-488.45520964576485,1.75984775011801e-08
2024-06-03,10:53:51,0.2721,26.19,25.25,3441,15019369.0,2.088765337362947e-05,0,-488.45520964576485,1.759849971481964e-08
2024-06-03,10:53:51,0.2778,26.19,25.25,3441,15019369.0,2.088765337362947e-05,0,-488.45520964576485,1.7598509558183327e-08
2024-06-03,10:53:51,0.2836,26.19,25.25,3442,15019370.0,2.085427177770366e-05,0,-488.95384497182914,1.75985116391302e-08
2024-06-03,10:53:51,0.2893,26.19,25.25,3442,15019370.0,2.085427177770366e-05,0,-488.95384497182914,1.7598509954255642e-08
2024-06-03,10:53:51,0.295,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.7598507169458678e-08
2024-06-03,10:53:51,0.3006,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.7598504682008954e-08
2024-06-03,10:53:51,0.3064,26.19,25.25,3441,15019370.0,2.088765337362947e-05,0,-489.45520964576485,1.759850298847106e-08
