Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-25,11:52:18,0.0528,26.38,24.5,3350,15224256.0,2.416018884780538e-05,0,-264.14515236179057,5.659708711690509e-07
2024-04-25,11:52:18,0.0807,26.38,24.5,3361,15224580.0,2.37388389481256e-05,0,-581.7303699386699,3.792376906225252e-07
2024-04-25,11:52:18,0.1119,26.38,24.5,3419,15224525.0,2.16357200298074e-05,0,-494.7117310800562,2.1484800216451058e-07
2024-04-25,11:52:18,0.1176,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,9.1912031237737e-08
2024-04-25,11:52:18,0.1234,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,1.695119085368864e-08
2024-04-25,11:52:18,0.1291,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,-1.7980141048149715e-08
2024-04-25,11:52:18,0.1349,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,-2.6963572170654036e-08
2024-04-25,11:52:18,0.1407,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,-2.2814313714618747e-08
2024-04-25,11:52:18,0.1464,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,-1.4366752499942656e-08
2024-04-25,11:52:18,0.1521,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,-6.427196831829677e-09
2024-04-25,11:52:18,0.1579,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,-8.398935167694054e-10
2024-04-25,11:52:18,0.1636,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.2753483100111625e-09
2024-04-25,11:52:18,0.1693,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,3.548321926369964e-09
2024-04-25,11:52:18,0.1751,26.38,24.5,3420,15224524.0,2.160114291141693e-05,0,-493.18531659304216,3.753469396853791e-09
2024-04-25,11:52:18,0.1809,26.38,24.5,3420,15224524.0,2.160114291141693e-05,0,-493.18531659304216,3.5170826716470284e-09
2024-04-25,11:52:18,0.1866,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,3.225895177677093e-09
2024-04-25,11:52:18,0.1924,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,3.0346690085695154e-09
2024-04-25,11:52:18,0.1981,26.38,24.5,3421,15224525.0,2.156662105243612e-05,0,-493.6597433951564,2.9220327503991284e-09
2024-04-25,11:52:18,0.2038,26.38,24.5,3421,15224525.0,2.156662105243612e-05,0,-493.6597433951564,2.798611599157197e-09
2024-04-25,11:52:18,0.2096,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.6254237359360512e-09
2024-04-25,11:52:18,0.2153,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.4390848981841278e-09
2024-04-25,11:52:18,0.2211,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.288473552314768e-09
2024-04-25,11:52:18,0.2269,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.190764096968852e-09
2024-04-25,11:52:18,0.2326,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.138344815258313e-09
2024-04-25,11:52:18,0.2384,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.1167215418705113e-09
2024-04-25,11:52:18,0.2441,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.1150406736867383e-09
2024-04-25,11:52:18,0.2499,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.130859834610227e-09
2024-04-25,11:52:18,0.2556,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.170659694391893e-09
2024-04-25,11:52:18,0.2614,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.2464825559013367e-09
2024-04-25,11:52:18,0.2671,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.3678511691404385e-09
2024-04-25,11:52:18,0.2729,26.38,24.5,3420,15224525.0,2.160114291141693e-05,0,-494.18531659304216,2.5275565568385445e-09
2024-04-25,11:52:18,0.2786,26.38,24.5,3421,15224525.0,2.156662105243612e-05,0,-493.6597433951564,2.699018661571302e-09
