Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-24,13:27:22,0.0528,26.75,25.25,3239,15064210.0,2.885382895321314e-05,0,-421.52485214105303,1.8330389121113968e-05
2024-04-24,13:27:22,0.0806,26.75,25.25,3242,15064535.0,2.871571171068163e-05,0,-744.4442231806755,1.3721754575066306e-05
2024-04-24,13:27:22,0.1117,26.75,25.25,3296,15064469.0,2.633964726091078e-05,0,-642.6506581246051,9.612588056174667e-06
2024-04-24,13:27:22,0.1177,26.75,25.25,3296,15064469.0,2.633964726091078e-05,0,-642.6506581246051,6.4856044757796485e-06
2024-04-24,13:27:22,0.1237,26.75,25.25,3296,15064469.0,2.633964726091078e-05,0,-642.6506581246051,4.545487018606024e-06
2024-04-24,13:27:22,0.1296,26.75,25.25,3296,15064469.0,2.633964726091078e-05,0,-642.6506581246051,3.623500208230581e-06
2024-04-24,13:27:22,0.1356,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,3.3773302442193268e-06
2024-04-24,13:27:22,0.1415,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,3.483876418131795e-06
2024-04-24,13:27:22,0.1475,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,3.71115838126992e-06
2024-04-24,13:27:22,0.1533,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,3.919981728259838e-06
2024-04-24,13:27:22,0.1593,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,4.0361280504226306e-06
2024-04-24,13:27:22,0.1653,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,4.020070708376989e-06
2024-04-24,13:27:22,0.1712,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,3.849976320914562e-06
2024-04-24,13:27:22,0.1772,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,3.52646201868903e-06
2024-04-24,13:27:22,0.1832,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,3.1025395849084907e-06
2024-04-24,13:27:22,0.1891,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,2.699004272360718e-06
2024-04-24,13:27:22,0.1951,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,2.420576230418516e-06
2024-04-24,13:27:22,0.201,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,2.2328710763879533e-06
2024-04-24,13:27:22,0.2069,26.75,25.25,3297,15064470.0,2.62975525628629e-05,0,-643.0165342003834,2.0145367214563907e-06
2024-04-24,13:27:22,0.2129,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.7490302568797479e-06
2024-04-24,13:27:22,0.2188,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.5645831062558179e-06
2024-04-24,13:27:22,0.2248,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.5847549759882273e-06
2024-04-24,13:27:22,0.2308,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.8020966402327627e-06
2024-04-24,13:27:22,0.2367,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,2.075249233607817e-06
2024-04-24,13:27:22,0.2427,26.75,25.25,3297,15064470.0,2.62975525628629e-05,0,-643.0165342003834,2.2510496188858765e-06
2024-04-24,13:27:22,0.2486,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,2.3148264640053987e-06
2024-04-24,13:27:22,0.2546,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,2.360689096632443e-06
2024-04-24,13:27:22,0.2605,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,2.424009458919637e-06
2024-04-24,13:27:22,0.2664,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,2.4702144088528803e-06
2024-04-24,13:27:22,0.2724,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,2.534638342308986e-06
2024-04-24,13:27:22,0.2783,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,2.711258432793981e-06
2024-04-24,13:27:22,0.2842,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,2.9850741166166156e-06
2024-04-24,13:27:22,0.2902,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,3.2022804131334283e-06
2024-04-24,13:27:22,0.2961,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,3.2205036554446014e-06
2024-04-24,13:27:22,0.3021,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,3.03102021943541e-06
2024-04-24,13:27:22,0.308,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,2.7563118637186483e-06
2024-04-24,13:27:22,0.314,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,2.5247117907237832e-06
2024-04-24,13:27:22,0.3199,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,2.3225725062592247e-06
2024-04-24,13:27:22,0.3258,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,2.0363152458036988e-06
2024-04-24,13:27:22,0.3318,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.6460670565002104e-06
2024-04-24,13:27:22,0.3377,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.2778987686067783e-06
2024-04-24,13:27:22,0.3436,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.0765694461064876e-06
2024-04-24,13:27:22,0.3496,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.1097215991815332e-06
2024-04-24,13:27:22,0.3556,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.3604307768080446e-06
2024-04-24,13:27:22,0.3615,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.7228511474333463e-06
2024-04-24,13:27:22,0.3674,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,2.0043259168410868e-06
2024-04-24,13:27:22,0.3734,26.75,25.25,3297,15064469.0,2.62975525628629e-05,0,-642.0165342003834,2.026429564945075e-06
2024-04-24,13:27:22,0.3794,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.7760238788543818e-06
2024-04-24,13:27:22,0.3853,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.402518215861356e-06
2024-04-24,13:27:22,0.3913,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,1.0638927025216754e-06
2024-04-24,13:27:22,0.3972,26.75,25.25,3298,15064470.0,2.625552513844194e-05,0,-642.3834237010888,8.306689079560455e-07
2024-04-24,13:27:22,0.4031,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,7.024196878423193e-07
2024-04-24,13:27:22,0.409,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,6.489391788484939e-07
2024-04-24,13:27:22,0.415,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,6.355249861997043e-07
2024-04-24,13:27:22,0.421,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,6.354703609088296e-07
2024-04-24,13:27:22,0.4269,26.75,25.25,3298,15064469.0,2.625552513844194e-05,0,-641.3834237010888,6.347850403415154e-07
2024-04-24,13:27:22,0.4328,26.75,25.25,3298,15064470.0,2.625552513844194e-05,0,-642.3834237010888,6.334385729005521e-07
