Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-25,11:01:48,0.0528,26.94,24.0,3330,15111414.0,2.494553256488538e-05,0,-387.2908659179724,9.121280657108065e-08
2024-04-25,11:01:48,0.0807,26.94,24.0,3340,15111740.0,2.454972052135644e-05,0,-707.3095903503051,2.3167140385148687e-07
2024-04-25,11:01:48,0.1118,26.94,24.0,3398,15111685.0,2.237476235340585e-05,0,-619.4429195065467,3.5902900311363804e-07
2024-04-25,11:01:48,0.1176,26.94,24.0,3399,15111685.0,2.23390041347847e-05,0,-618.9025626304013,4.582187819445582e-07
2024-04-25,11:01:48,0.1233,26.94,24.0,3399,15111685.0,2.23390041347847e-05,0,-618.9025626304013,5.208003636826837e-07
2024-04-25,11:01:48,0.1292,26.94,24.0,3399,15111685.0,2.23390041347847e-05,0,-618.9025626304013,5.470984356522424e-07
2024-04-25,11:01:48,0.135,26.94,24.0,3399,15111685.0,2.23390041347847e-05,0,-618.9025626304013,5.398669804718778e-07
2024-04-25,11:01:48,0.1406,26.94,24.0,3399,15111685.0,2.23390041347847e-05,0,-618.9025626304013,4.994083856595037e-07
2024-04-25,11:01:48,0.1464,26.94,24.0,3399,15111685.0,2.23390041347847e-05,0,-618.9025626304013,4.248221482736856e-07
2024-04-25,11:01:48,0.1523,26.94,24.0,3399,15111685.0,2.23390041347847e-05,0,-618.9025626304013,3.2121973086130454e-07
2024-04-25,11:01:48,0.1579,26.94,24.0,3400,15111685.0,2.230330306314809e-05,0,-618.3630693254081,2.067615673026512e-07
2024-04-25,11:01:48,0.1635,26.94,24.0,3400,15111685.0,2.230330306314809e-05,0,-618.3630693254081,1.0666100811579377e-07
2024-04-25,11:01:48,0.1694,26.94,24.0,3400,15111685.0,2.230330306314809e-05,0,-618.3630693254081,3.71476962630913e-08
2024-04-25,11:01:48,0.1752,26.94,24.0,3401,15111685.0,2.226765904716665e-05,0,-617.8244382114517,-9.798203962692394e-10
