Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-24,10:56:07,0.053,26.25,24.75,3250,15009132.0,2.835062270712792e-05,0,-439.06683773479955,4.499862532288471e-22
2024-04-24,10:56:07,0.0808,26.25,24.75,3256,15009453.0,2.807985531630272e-05,0,-756.0028578932315,1.1028243896913363e-06
2024-04-24,10:56:07,0.1117,26.25,24.75,3313,15009389.0,2.5633113905545e-05,0,-655.2794262401612,2.075913468537759e-06
2024-04-24,10:56:07,0.1175,26.25,24.75,3313,15009389.0,2.5633113905545e-05,0,-655.2794262401612,2.805972043510428e-06
2024-04-24,10:56:07,0.1234,26.25,24.75,3312,15009389.0,2.567414503143785e-05,0,-655.8952672688656,3.252689154481428e-06
2024-04-24,10:56:07,0.1294,26.25,24.75,3312,15009389.0,2.567414503143785e-05,0,-655.8952672688656,3.4619087560196912e-06
2024-04-24,10:56:07,0.1353,26.25,24.75,3312,15009389.0,2.567414503143785e-05,0,-655.8952672688656,3.516637144021351e-06
2024-04-24,10:56:07,0.1411,26.25,24.75,3313,15009389.0,2.5633113905545e-05,0,-655.2794262401612,3.4928244385746447e-06
2024-04-24,10:56:07,0.147,26.25,24.75,3314,15009389.0,2.559214835353161e-05,0,-654.664569417581,3.44301501450802e-06
2024-04-24,10:56:07,0.1529,26.25,24.75,3313,15009389.0,2.5633113905545e-05,0,-655.2794262401612,3.3959137368205198e-06
2024-04-24,10:56:07,0.1587,26.25,24.75,3313,15009389.0,2.5633113905545e-05,0,-655.2794262401612,3.3626393046339432e-06
2024-04-24,10:56:07,0.1646,26.25,24.75,3314,15009389.0,2.559214835353161e-05,0,-654.664569417581,3.344050760113373e-06
2024-04-24,10:56:07,0.1705,26.25,24.75,3314,15009389.0,2.559214835353161e-05,0,-654.664569417581,3.3365401549381283e-06
2024-04-24,10:56:07,0.1763,26.25,24.75,3313,15009389.0,2.5633113905545e-05,0,-655.2794262401612,3.3356290605449215e-06
2024-04-24,10:56:07,0.1821,26.25,24.75,3313,15009389.0,2.5633113905545e-05,0,-655.2794262401612,3.3376880872365237e-06
2024-04-24,10:56:07,0.1879,26.25,24.75,3314,15009389.0,2.559214835353161e-05,0,-654.664569417581,3.3404176158207667e-06
2024-04-24,10:56:07,0.1938,26.25,24.75,3314,15009389.0,2.559214835353161e-05,0,-654.664569417581,3.3426874442648655e-06
2024-04-24,10:56:07,0.1997,26.25,24.75,3313,15009389.0,2.5633113905545e-05,0,-655.2794262401612,3.3441550601589565e-06
2024-04-24,10:56:07,0.2056,26.25,24.75,3313,15009389.0,2.5633113905545e-05,0,-655.2794262401612,3.3448955277019916e-06
2024-04-24,10:56:07,0.2115,26.25,24.75,3313,15009389.0,2.5633113905545e-05,0,-655.2794262401612,3.345136033479972e-06
