Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-24,11:10:39,0.0528,26.88,24.75,3296,14975682.0,2.633964726091078e-05,0,-396.5243609566387,4.4716715257175777e-07
2024-04-24,11:10:39,0.0807,26.88,24.75,3301,14976009.0,2.61298454326664e-05,0,-720.3824359281712,4.6159327306460453e-07
2024-04-24,11:10:39,0.1118,26.88,24.75,3359,14975957.0,2.381489766364291e-05,0,-633.7145190851497,4.34656029833388e-07
2024-04-24,11:10:39,0.1176,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,3.5088201641073833e-07
2024-04-24,11:10:39,0.1234,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,2.370561475748717e-07
2024-04-24,11:10:39,0.1291,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,1.344872618121176e-07
2024-04-24,11:10:39,0.1349,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,6.420194492672716e-08
2024-04-24,11:10:39,0.1406,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,2.6302181492153195e-08
2024-04-24,11:10:39,0.1464,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,1.2352175321474667e-08
2024-04-24,11:10:39,0.1522,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,1.2806397148683654e-08
2024-04-24,11:10:39,0.1579,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,2.0311611123271033e-08
2024-04-24,11:10:39,0.1637,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,3.02751901201433e-08
2024-04-24,11:10:39,0.1694,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,3.994645218557031e-08
2024-04-24,11:10:39,0.1752,26.88,24.75,3361,14975956.0,2.37388389481256e-05,0,-631.5754881056935,4.7324269201610534e-08
2024-04-24,11:10:39,0.1811,26.88,24.75,3361,14975956.0,2.37388389481256e-05,0,-631.5754881056935,5.1316931737709055e-08
2024-04-24,11:10:39,0.1869,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,5.264856744628112e-08
2024-04-24,11:10:39,0.1925,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,5.309112323160262e-08
2024-04-24,11:10:40,0.1982,26.88,24.75,3361,14975956.0,2.37388389481256e-05,0,-631.5754881056935,5.338419281531412e-08
2024-04-24,11:10:40,0.204,26.88,24.75,3361,14975956.0,2.37388389481256e-05,0,-631.5754881056935,5.309174681186575e-08
2024-04-24,11:10:40,0.2098,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,5.227796130167434e-08
2024-04-24,11:10:40,0.2155,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,5.155313565502404e-08
2024-04-24,11:10:40,0.2213,26.88,24.75,3361,14975956.0,2.37388389481256e-05,0,-631.5754881056935,5.047433211348946e-08
2024-04-24,11:10:40,0.227,26.88,24.75,3361,14975956.0,2.37388389481256e-05,0,-631.5754881056935,4.771226826695437e-08
2024-04-24,11:10:40,0.2328,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,4.304786386054314e-08
2024-04-24,11:10:40,0.2386,26.88,24.75,3360,14975957.0,2.377683789327991e-05,0,-633.1445481459931,3.787868893220893e-08
2024-04-24,11:10:40,0.2443,26.88,24.75,3360,14975957.0,2.377683789327991e-05,0,-633.1445481459931,3.38070251423137e-08
2024-04-24,11:10:40,0.2501,26.88,24.75,3360,14975957.0,2.377683789327991e-05,0,-633.1445481459931,3.1721165043970956e-08
2024-04-24,11:10:40,0.2558,26.88,24.75,3360,14975957.0,2.377683789327991e-05,0,-633.1445481459931,3.201290991503539e-08
2024-04-24,11:10:40,0.2616,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,3.491089094619626e-08
2024-04-24,11:10:40,0.2674,26.88,24.75,3360,14975957.0,2.377683789327991e-05,0,-633.1445481459931,4.040895471166725e-08
2024-04-24,11:10:40,0.2731,26.88,24.75,3360,14975956.0,2.377683789327991e-05,0,-632.1445481459931,4.7755605685016996e-08
2024-04-24,11:10:40,0.2789,26.88,24.75,3361,14975956.0,2.37388389481256e-05,0,-631.5754881056935,5.497287946751949e-08
2024-04-24,11:10:40,0.2846,26.88,24.75,3361,14975956.0,2.37388389481256e-05,0,-631.5754881056935,5.942414318991455e-08
