Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation,Class,Difference,Pooling
2024-04-25,11:28:46,0.0528,25.81,24.75,3329,15155598.0,2.498546307394902e-05,0,-252.38578763518865,3.8072411483320146e-07
2024-04-25,11:28:46,0.0807,25.81,24.75,3339,15155923.0,2.458901745098655e-05,0,-571.3773670787807,3.633182944897022e-07
2024-04-25,11:28:46,0.1118,25.81,24.75,3397,15155867.0,2.241057781048721e-05,0,-482.3615365114972,3.718455851263556e-07
2024-04-25,11:28:46,0.1176,25.81,24.75,3397,15155867.0,2.241057781048721e-05,0,-482.3615365114972,4.185861895540055e-07
2024-04-25,11:28:46,0.1233,25.81,24.75,3397,15155867.0,2.241057781048721e-05,0,-482.3615365114972,4.956412304884686e-07
2024-04-25,11:28:46,0.1292,25.81,24.75,3398,15155867.0,2.237476235340585e-05,0,-481.81872731875916,5.766336405307577e-07
2024-04-25,11:28:46,0.135,25.81,24.75,3398,15155867.0,2.237476235340585e-05,0,-481.81872731875916,6.373113286615287e-07
2024-04-25,11:28:46,0.1408,25.81,24.75,3397,15155868.0,2.241057781048721e-05,0,-483.3615365114972,6.821902736395306e-07
2024-04-25,11:28:46,0.1465,25.81,24.75,3397,15155867.0,2.241057781048721e-05,0,-482.3615365114972,7.334549235860338e-07
2024-04-25,11:28:46,0.1523,25.81,24.75,3398,15155867.0,2.237476235340585e-05,0,-481.81872731875916,7.900559617852797e-07
2024-04-25,11:28:46,0.158,25.81,24.75,3398,15155867.0,2.237476235340585e-05,0,-481.81872731875916,8.18761588659916e-07
2024-04-25,11:28:46,0.1638,25.81,24.75,3398,15155867.0,2.237476235340585e-05,0,-481.81872731875916,7.858942295094983e-07
2024-04-25,11:28:46,0.1697,25.81,24.75,3398,15155867.0,2.237476235340585e-05,0,-481.81872731875916,6.862685726001853e-07
2024-04-25,11:28:46,0.1754,25.81,24.75,3397,15155867.0,2.241057781048721e-05,0,-482.3615365114972,5.494454463452805e-07
2024-04-25,11:28:46,0.1811,25.81,24.75,3397,15155867.0,2.241057781048721e-05,0,-482.3615365114972,4.2366455890938726e-07
2024-04-25,11:28:46,0.187,25.81,24.75,3397,15155868.0,2.241057781048721e-05,0,-483.3615365114972,3.4917493501914655e-07
2024-04-25,11:28:46,0.1929,25.81,24.75,3397,15155868.0,2.241057781048721e-05,0,-483.3615365114972,3.4583799427891726e-07
2024-04-25,11:28:46,0.1986,25.81,24.75,3397,15155867.0,2.241057781048721e-05,0,-482.3615365114972,4.1675570146958485e-07
2024-04-25,11:28:46,0.2044,25.81,24.75,3397,15155867.0,2.241057781048721e-05,0,-482.3615365114972,5.485855456641558e-07
2024-04-25,11:28:46,0.2101,25.81,24.75,3398,15155867.0,2.237476235340585e-05,0,-481.81872731875916,7.079674971032577e-07
